customs_region,customs_region_simpl,nbr_occurence,nbr_occurence_simpl,customs_region_grouping,nbr_occurence_grouping,customs_region_province,customs_region_hinterland,remarks_customs_region,nbr_occurence_customs_province
,,232087,232088,,232776,,,,232776
[vide],,1,232088,,232776,,,,232776
Amiens,Amiens,1174,1226,Amiens,1226,Picardie,Picardie,,2138
Antilles par la Compagnie des Indes,Îles françaises de l'Amérique par la Compagnie des Indes,45,45,Colonies Françaises de l'Amérique,789,Colonies Françaises,Colonies Françaises,,1050
Auch,Auch,206,206,Bordeaux,37984,Guyenne,Foix,,57764
Aunis et de la Saintonge,La Rochelle,16,31925,La Rochelle,31925,Aunis,Aunis,,31925
Basse Normandie,Caen,22,1713,Caen,1713,Normandie,Normandie,,31395
Bayonne,Bayonne,19780,19780,Bayonne,19780,Guyenne,Béarn,Port franc,57764
Béarn,France,22,1000,France,798,Béarn,Béarn,,22
Besancon,Besançon,1167,1167,Bourgogne,1930,Franche-Comté,Franche-Comté,,1167
Bordeaux,Bordeaux,37729,37778,Bordeaux,37984,Guyenne,Guyenne,,57764
"Bordeaux, Amiens, La Rochelle, Rouen, Caen, Nantes, Saint-Malo, Port-Louis",France,470,1000,,232776,,,,232776
"Bordeaux, Saint-Malo, Rouen, Caen, La Rochelle",France,218,1000,,232776,,,,232776
Bourgogne,Bourgogne,763,763,Bourgogne,1930,Bourgogne,Bourgogne,,763
"Brest, Port Louis, Rochefort, Morlaix, Saint-Servan, Redon, Honfleur, Cherbourg, Dieppe et Toulon",France,122,1000,France,798,Inconnu,Inconnu,,1007
Bretagne,Rennes,58,24995,Rennes,26534,Bretagne,Bretagne,,75440
Caen,Caen,1566,1713,Caen,1713,Normandie,Normandie,,31395
Caën,Caen,125,1713,Caen,1713,Normandie,Normandie,,31395
Chalons,Châlons,1059,2494,Châlons,2517,Champagne,Champagne,statut spécial (grand fief évêque comte,4866
Châlons,Châlons,1435,2494,Châlons,2517,Champagne,Champagne,statut spécial (grand fief évêque comte,4866
Charleville,Charleville,1546,1546,Charleville,1546,Champagne,Champagne,,4866
Colonies Françaises de l'Amérique,Colonies Françaises de l'Amérique,744,744,Colonies Françaises de l'Amérique,789,Colonies Françaises,Colonies Françaises,,1050
comNantes,Nantes,1,48906,Nantes,48906,Bretagne,Bretagne,,75440
Directions de terre,Directions de terre,3,3,France,798,Inconnu,Inconnu,,1007
Dunkerque,Dunkerque,315,316,Flandre,7082,Flandre,Flandre,port franc,7082
Flandre,Flandre,2275,5819,Flandre,7082,Flandre,Flandre,,7082
Flandre Françoise,Flandre,115,5819,Flandre,7082,Flandre,Flandre,,7082
France par la Compagnie des Indes,France par la Compagnie des Indes,261,261,Compagnie des Indes,261,Colonies Françaises,Colonies Françaises,,1050
Grenoble,Grenoble,1349,1349,Lyon,4057,Dauphiné,Dauphiné,,1349
"Grenoble, Marseille et Lyon","Grenoble, Lyon et Marseille",307,307,France,798,Inconnu,Inconnu,,1007
Guyenne,Bordeaux,49,37778,Bordeaux,37984,Guyenne,Guyenne,,57764
Haute Normandie,Rouen,74,29171,Rouen,29682,Normandie,Normandie,,31395
La Rochelle,La Rochelle,31909,31925,La Rochelle,31925,Aunis,Aunis,,31925
Langres,Langres,803,803,Langres,803,Champagne,Champagne,status spécial (grand fief),4866
Languedoc,Montpellier,13,4095,Montpellier,4095,Languedoc,Languedoc,,5030
Le Havre,Le Havre,511,511,Rouen,29682,Normandie,Normandie,,31395
Lille,Flandre,3429,5819,Flandre,7082,Flandre,Flandre,,7082
Lille - port de Dunkerque - commerce privilégié,Dunkerque,1,316,Flandre,7082,Flandre,Flandre,Port franc,7082
Lorient,Lorient,548,548,Rennes,26534,Bretagne,Bretagne,Port franc,75440
Lyon,Lyon,2301,2708,Lyon,4057,Lyonnais,Lyonnais,,2301
"Lyon, Grenoble et Valence",Lyon,407,2708,Lyon,4057,Inconnu,Inconnu,,1007
Marseille,Marseille,107739,107772,Marseille,108879,Provence,Provence,Port franc,108879
Montpellier,Montpellier,4081,4095,Montpellier,4095,Languedoc,Languedoc,,5030
Nantes,Nantes,48905,48906,Nantes,48906,Bretagne,Bretagne,,75440
Narbonne,Narbonne,936,936,Narbonne,936,Languedoc,Languedoc,,5030
Paris,Paris,175,176,France,798,Île-de-France,Île-de-France,,176
paris,Paris,1,176,France,798,Île-de-France,Île-de-France,,176
Passeport du roy,France,1,1000,France,798,Inconnu,Inconnu,,1007
Passeports,France,167,1000,France,798,Inconnu,Inconnu,,1007
Picardie,Amiens,52,1226,Amiens,1226,Picardie,Picardie,,2138
Provence,Marseille,33,107772,Marseille,108879,Provence,Provence,,108879
Rennes,Rennes,24937,24995,Rennes,26534,Bretagne,Bretagne,,75440
Rouen,Rouen,28769,29171,Rouen,29682,Normandie,Normandie,,31395
Roüen,Rouen,328,29171,Rouen,29682,Normandie,Normandie,,31395
Roussillon,Montpellier,1,4095,Montpellier,4095,Roussillon,Roussillon,,1
Saint Malo,Saint-Malo,1,991,Rennes,26534,Bretagne,Bretagne,,75440
Saint Quentin,Saint-Quentin,223,912,Saint-Quentin,912,Picardie,Picardie,,2138
Saint-Malo,Saint-Malo,990,991,Rennes,26534,Bretagne,Bretagne,,75440
Saint-Quentin,Saint-Quentin,689,912,Saint-Quentin,912,Picardie,Picardie,,2138
Soissons,Soisson,23,23,Châlons,2517,Champagne,Champagne,,4866
Toulon,Toulon,1107,1107,Marseille,108879,Provence,Provence,,108879
Valenciennes,Valenciennes,947,947,Flandre,7082,Flandre,Flandre,,7082
