simplification,nbr_occurences_simpl,sourcename,note,nbr_occurences_sourcename
?,12,????,,216
???,195,????,,216
[vide],2579,[vide],,2579
Afrique,46,Guinée,,13399
Afrique occidentale,34,Outre-mers,,19401
Alexandrette,37,Levant,,25468
Alger,46,Levant,,25468
Aligre de Marans ou Marennes,1,France,,5686
Allemagne,20070,Allemagne,,24051
Allemagne et Lorraine,125,Allemagne,,24051
Allemagne et Pologne,1208,Allemagne,,24051
"Allemagne, Lorraine et Pays de Liège",1787,Allemagne,,24051
Alsace,359,France,,5686
Alsace et les Trois Évêchés,3,France,,5686
Alsace et Lorraine,4,France,,5686
"Alsace, Bayonne, Dunkerque, Lorient et Petites Îles",1,France,,5686
Amérique et Inde,1,Outre-mers,,19401
"Amérique, colonies françaises et Inde",1,Outre-mers,,19401
"Amérique, Inde et Turquie",2,Divers,,2350
Amériques,50,Colonies,,52286
Amiens,2,France,,5686
Angleterre,26431,Angleterre,,26548
Angleterre et Cologne,1,Angleterre,,26548
Angleterre et flotte anglaise,49,Angleterre,,26548
Angleterre et Irlande,1,Angleterre,,26548
Antilles et Colonies Françaises,105,Colonies,,52286
Archipel,5,Levant,,25468
Asie,79,Outre-mers,,19401
Autriche,2035,Flandres,,25723
Barbarie,470,Levant,,25468
Barbarie dans l'Océan,8,Levant,,25468
Barbarie dans l'Océan et Îles françaises d'Amérique,59,Levant,,25468
Barbarie et Levant,34,Levant,,25468
"Barbarie, Empire Ottoman et Levant",123,Levant,,25468
Bayonne,379,France,,5686
Bayonne et ?,1,France,,5686
Bayonne et Dunkerque,3,France,,5686
Bayonne et Lorient,3,France,,5686
Bayonne et Marseille,3,France,,5686
Bayonne et Petites Îles,4,France,,5686
"Bayonne, Dunkerque et Marseille",11,France,,5686
"Bayonne, Dunkerque, Lorient et Petites Îles",3,France,,5686
"Bayonne, Lorient et Petites Îles",1,France,,5686
Belgique,67,Flandres,,25723
Besançon,2,France,,5686
Bilbao,10,Espagne,,64018
Bilbao et Cadix,3,Espagne,,64018
Brême,9,Nord,,26945
"Brême, Lubeck, Norvège et villes hanséatiques",1,Nord,,26945
Brésil,30,Outre-mers,,19401
Bruges,16,Flandres,,25723
Cadix,6,Espagne,,64018
Canada,38,Colonies,,52286
Candie,5,Levant,,25468
Cannée et Candie,3,Levant,,25468
Cayenne et Guyane,1065,Outre-mers,,19401
Cayenne et Île Bourbon,1,Outre-mers,,19401
Chili,15,Outre-mers,,19401
Chine,42,Outre-mers,,19401
Chypre,17,Levant,,25468
Clermontois,71,France,,5686
Colonies anglaises,132,Outre-mers,,19401
Colonies danoises,90,Outre-mers,,19401
Colonies des États-Unis d'Amérique,143,Outre-mers,,19401
Colonies espagnoles,153,Outre-mers,,19401
Colonies françaises,2198,Colonies,,52286
Colonies françaises au-delà du Cap,4,Colonies,,52286
Colonies françaises d'Amérique,358,Colonies,,52286
Colonies françaises en-deça du Cap,4,Colonies,,52286
Colonies françaises et colonies hollandaises,20,Colonies,,52286
Colonies françaises et Inde,1,Colonies,,52286
Colonies françaises et Saint-Domingue,1,Colonies,,52286
Colonies françaises hors Guyane et Sénégal,3,Outre-mers,,19401
Colonies hollandaises,142,Outre-mers,,19401
Colonies portugaises,27,Outre-mers,,19401
Colonies suédoises,57,Outre-mers,,19401
Commerce de la Compagnie des Indes,133,Outre-mers,,19401
Constantinople,22,Levant,,25468
Corse,123,France,,5686
Courlande et Russie,143,Nord,,26945
Cuba et Porto Rico,20,Outre-mers,,19401
Danemark,12434,Danemark,,12826
Danemark et Norvège,392,Danemark,,12826
Duché de Bouillon,108,Divers,,2350
Dunkerque,722,France,,5686
Dunkerque et Lorient,2,France,,5686
Dunkerque et Marseille,2,France,,5686
Dunkerque et Petites Îles,4,France,,5686
"Dunkerque, Lorient et Petites Îles",3,France,,5686
Égypte,53,Levant,,25468
Empire Ottoman,1480,Levant,,25468
Empire Ottoman et Barbarie,2217,Levant,,25468
Empire Ottoman et Levant,98,Levant,,25468
"entre l'étranger et les ports français de Bayonne, Saint-Jean-de-Luz, Lorient, Dunkerque et Marseille",1,France,,5686
Entrepôt,87,Divers,,2350
Épaves et échouements,56,Divers,,2350
Espagne,59997,Espagne,,64018
Espagne et Portugal,1,Divers,,2350
Espagne et ses colonies,3998,Espagne,,64018
Espagne par mer,2,Espagne,,64018
Espagne par terre,2,Espagne,,64018
États ?,8,????,,216
États de l'Empereur,4461,Flandres,,25723
États de l'Empereur par mer,2,Flandres,,25723
États de l'Empereur par terre,2,Flandres,,25723
États du roi,1,????,,216
États ecclésiastiques,1629,Italie,,106356
États ecclésiastiques et Venise,52,Italie,,106356
États romains,64,Italie,,106356
États-Unis d'Amérique,6287,États-Unis d'Amérique,,6287
Europe,16,Divers,,2350
"Europe (y compris le Levant, la Barbarie, et les États-Unis d'Amérique)",479,Divers,,2350
Flandre,19139,Flandres,,25723
France,16,France,,5686
Franche Comté,8,France,,5686
Gênes,15402,Italie,,106356
"Gênes, Milan, Toscane et Lucques",4,Italie,,106356
Genève,3219,Suisse,,20662
Genève et Piémont,604,Italie,,106356
Genève et Suisse,2539,Suisse,,20662
"Genève, Suisse et ses alliés",949,Suisse,,20662
Gibraltar,1,Angleterre,,26548
Gothembourg,10,Nord,,26945
Guadeloupe,2185,Outre-mers,,19401
Guatemala,2,Outre-mers,,19401
Guernesey,2,Angleterre,,26548
Guernesey et Dumbarton,1,Angleterre,,26548
Guinée,10366,Guinée,,13399
Guinée et Sénégal,2987,Guinée,,13399
Guyane,11,Outre-mers,,19401
Guyane anglaise,4,Outre-mers,,19401
Guyane et Sénégal,2,Outre-mers,,19401
Guyane française,2,Outre-mers,,19401
Haïti,10,Outre-mers,,19401
Hambourg,112,Nord,,26945
"Hambourg, Hollande et Livourne",1,Divers,,2350
Hollande,76132,Hollande,,78577
Hollande et Villes hanséatiques,223,Divers,,2350
Île Bourbon,53,Outre-mers,,19401
Île Bourbon et Inde,3,Outre-mers,,19401
Île de Ré,1,France,,5686
Île Maurice,22,Outre-mers,,19401
Îles,7106,Outre-mers,,19401
Îles de France et de Bourbon,206,Outre-mers,,19401
Îles de l'Amérique,136,Outre-mers,,19401
Îles et Guinée,2,Outre-mers,,19401
Îles françaises,2011,Colonies,,52286
Îles françaises de l'Amérique,41908,Colonies,,52286
Inconnu,209,Inconnu,,209
Inde étrangère,18,Outre-mers,,19401
Indes,3513,Outre-mers,,19401
Indes anglaises,16,Outre-mers,,19401
Indes et Moka,41,Outre-mers,,19401
Indes françaises,22,Colonies,,52286
Indes hollandaises,6,Outre-mers,,19401
Irlande,62,Angleterre,,26548
Italie,38727,Italie,,106356
Levant,20654,Levant,,25468
Levant et Toscane,1,Divers,,2350
Lisbonne,11,Portugal,,15366
Livourne,254,Italie,,106356
Lorient,227,France,,5686
Lorient et Marseille,1,France,,5686
Lorient et Petites Îles,2,France,,5686
Lorraine,555,Allemagne,,24051
Lorraine et Trois Évêchés,1,France,,5686
Louisiane,7,Outre-mers,,19401
Lübeck en Norvège,1,Nord,,26945
Marseille,2576,France,,5686
Marseille et Petites Îles,1,France,,5686
Martinique,2771,Outre-mers,,19401
Mecklembourg-Schwerin,4,Nord,,26945
Mexique,9,Outre-mers,,19401
Milanais,4,Italie,,106356
Milanais et Toscane,602,Italie,,106356
"Milanais, Toscane et Lucques",1108,Italie,,106356
Milddelbourg,1,Nord,,26945
Monde,4404,Monde,,4929
"Monde (hors Amérique, colonies françaises, Europe et Inde)",1,Monde,,4929
Monde hors Amérique,1,Monde,,4929
Monde hors Amérique et hors Inde,5,Monde,,4929
Monde hors Amérique et hors Inde et hors Piémont,1,Monde,,4929
Monde hors colonies,457,Monde,,4929
Monde hors Europe,52,Monde,,4929
Monde hors Europe et hors colonies,1,Monde,,4929
Monde hors Europe et hors colonies françaises et hors Inde,1,Monde,,4929
Monde hors Europe et hors Sénégal français,2,Monde,,4929
Monde hors Guyanne française,2,Monde,,4929
Monde hors Pays de Gex,1,Monde,,4929
Monds hors Ports de la Baltique,1,Monde,,4929
Morée,11,Levant,,25468
Nancy,2,France,,5686
Nantes,1,France,,5686
Naples,5526,Italie,,106356
Naples et Sicile,5052,Italie,,106356
"Naples, Sicile et Palerme",52,Italie,,106356
"Naples, Sicile et Parme",394,Italie,,106356
Nord,22679,Nord,,26945
Nord (Hanse et Russie),3899,Nord,,26945
Norvège,80,Nord,,26945
Nouvelle-Grenade,3,Outre-mers,,19401
Pays d'Aunis,1,France,,5686
Pays de Gex,20,France,,5686
Pays de Labour,31,France,,5686
Pays-Bas,1031,Hollande,,78577
Pays-Bas et ses colonies,1408,Hollande,,78577
Pêches à la Baleine,2,Divers,,2350
Pêches à la Morue à Terre-Neuve,2,Divers,,2350
Pêches à la Morue en Islande,1,Divers,,2350
Pêches côtières (Hareng),2,Divers,,2350
Pêches côtières (Maquereaux),2,Divers,,2350
Pêches côtières (Sardines),1,Divers,,2350
Pêches étrangères,17,Divers,,2350
Pêches françaises,42,Divers,,2350
Pérou,6,Outre-mers,,19401
Petites Îles,464,France,,5686
Philippines,1,Outre-mers,,19401
Piémont,1590,Italie,,106356
Piémont et Savoie,340,Italie,,106356
Piémont par mer,1,Italie,,106356
Piémont par terre,1,Italie,,106356
Poitou,1,France,,5686
Pologne,305,Allemagne,,24051
Pologne-Genève,1,Allemagne,,24051
Ports de la Baltique,1,Nord,,26945
Portugal,15355,Portugal,,15366
Prises et saisies,1305,Divers,,2350
Prusse,4649,Prusse,,4651
Prusse – par mer,2,Prusse,,4651
Riga,3,Nord,,26945
Rio de la Plata,14,Outre-mers,,19401
Rome et Venise,2,Italie,,106356
Rotterdam,6,Hollande,,78577
Rouen,1,France,,5686
Royaume d'Étrurie,1153,Italie,,106356
Royaume de Sardaigne,5658,Italie,,106356
Royaume de Sardaigne – par mer,2,Italie,,106356
Royaume de Sardaigne – par terre,2,Italie,,106356
Russie,6700,Russie,,6700
Saint-Domingue,5557,Colonies,,52286
Saint-Jean de Luz,9,France,,5686
Saint-Thomas,11,Outre-mers,,19401
Salonique,5,Levant,,25468
"Salonique, Archipel et Satali",17,Levant,,25468
Sardaigne,2040,Italie,,106356
Savoie,12042,Italie,,106356
Savoie et Piémont,11469,Italie,,106356
Sénégal,318,Outre-mers,,19401
Sénégal français,9,Colonies,,52286
Sidon,5,Levant,,25468
Sidon et Acre,15,Levant,,25468
Smyrne,35,Levant,,25468
"Stockholm, Middelbourg, Götenborg, Andenville, Narbeck et Gherben en Suède",2,Nord,,26945
Strasbourg,1,France,,5686
Suède,11284,Suède,,11457
Suède et ses colonies,173,Suède,,11457
Suisse,13955,Suisse,,20662
Tobago,739,Outre-mers,,19401
Tobago et Sainte-Lucie,2,Outre-mers,,19401
Toscane,636,Italie,,106356
Tripoli de Syrie,15,Levant,,25468
Trois Évêchés,614,France,,5686
Turquie,34,Levant,,25468
Vénézuela,14,Outre-mers,,19401
Venise,1946,Italie,,106356
Villes hanséatiques,4751,Villes hanséatiques,,4751
Voitures diverses,2,Divers,,2350
Ypres,1,Flandres,,25723
