obsolete,revolutionempire,nbr_occurences_revolutionempire,RE_aggregate,nbr_occurences_RE_aggregate
oui,,2,[vide],6244
non,[non traité],0,[vide],6244
non,[vide],6242,[vide],6244
non,À vide et lest inconnu,10572,Vides et passagers,17544
non,Acier,2637,Métaux,19190
non,Action (hors pêche),56,Divers,37250
non,Alcalis,1768,Drogues,27520
non,"Alquifoux, mine de plomb et graphite",970,Matières premières,176717
non,Alun,2501,Matières premières,176717
non,Animaux,5521,Bêtes de somme,7475
non,Argenterie et orfèvrerie,1756,Matières d'or et d'argent,3339
non,"Armes, munitions, poudre et pierres à fusil",6440,Industrie française et étrangère,216508
non,Azur et cobalt,1155,Matières premières,176717
non,Bâtiments de mer et apparaux,3408,Industrie française et étrangère,216508
non,Beurre,3172,Subsistances,221253
non,"Bière, cidre et vinaigre",9788,Subsistances,221253
non,Bijouterie et pierres fines,1864,Industrie française et étrangère,216508
non,Blé et autres grains comestibles,14552,Subsistances,221253
non,Bois des Indes,625,Matières premières,176717
non,Bois divers hors combustible,14908,Matières premières,176717
non,Boissons diverses et mélangées,840,Subsistances,221253
non,Bonneterie de soie,636,Objets manufacturés,111907
non,Bonneterie hors soie,2721,Objets manufacturés,111907
non,Bouchons principalement en liège,1413,Industrie française et étrangère,216508
non,"Bougies, chandelles et flambeaux",3684,Industrie française et étrangère,216508
non,"Brai, goudron et résines",8963,Matières premières,176717
non,Cacao et chocolat,4152,Subsistances,221253
non,Café,8113,Subsistances,221253
non,Cannelle,1553,Subsistances,221253
non,Cendres diverses,2462,Matières premières,176717
non,Céruse et blanc de plomb,1140,Matières premières,176717
non,Chairs et œufs,9565,Subsistances,221253
non,Châles et mouchoirs de soie,990,Objets manufacturés,111907
non,Châles et mouchoirs hors soie,4643,Objets manufacturés,111907
non,Chanvre,7028,Matières premières,176717
non,Chapeaux d'écorce et de paille,672,Objets manufacturés,111907
non,Chapeaux hors paille et écorce,4655,Objets manufacturés,111907
non,Chevaux et bêtes de somme,1954,Bêtes de somme,7475
non,Cire,4019,Matières premières,176717
non,Cochenille,1433,Matières premières,176717
non,Colles diverses,1850,Industrie française et étrangère,216508
non,Combustibles dont charbons et bois,6456,Matières premières,176717
non,Cordage et filets,3653,Industrie française et étrangère,216508
non,Cordonnerie et sellerie,3204,Industrie française et étrangère,216508
non,"Cornes, corail, écailles, ivoire et nacre",4000,Matières premières,176717
non,Coton non transformé,3256,Matières premières,176717
non,"Cuirs, peaux et pelleterie",27010,Industrie française et étrangère,216508
non,Cuivre,3202,Métaux,19190
non,Denrées coloniales et épiceries diverses,3650,Subsistances,221253
non,Dentelles,2952,Objets manufacturés,111907
non,Divers incertains,12473,Divers,37250
non,Divers mélangés,12954,Divers,37250
non,Dorure,1827,Industrie française et étrangère,216508
oui,Draps divers,5184,Objets manufacturés,111907
non,Drogues diverses,11451,Drogues,27520
non,Drogues médicinales diverses,12269,Drogues médicinales,19154
non,Eaux-de-vie et liqueurs,15557,Subsistances,221253
non,Étain,1330,Métaux,19190
non,Étoffes de laine,16422,Objets manufacturés,111907
non,Étoffes de soie,9902,Objets manufacturés,111907
non,Étoffes diverses,8007,Objets manufacturés,111907
non,Êtres humains,6972,Vides et passagers,17544
non,"Farine, gruau, biscuits et pâtes",4694,Subsistances,221253
non,"Faucilles, faux et limes",1323,Industrie française et étrangère,216508
non,Fer,6365,Métaux,19190
non,Fer-blanc,2058,Métaux,19190
non,"Filoselle, fleuret et bourre de soie",893,Matières premières,176717
non,Fils divers,9301,Matières premières,176717
non,Fleurs artificielles et ouvrages de mode,2107,Objets manufacturés,111907
non,Fromage,4527,Subsistances,221253
non,Fruits frais,10102,Subsistances,221253
non,Fruits secs et noix,14765,Subsistances,221253
non,Galle,1500,Matières premières,176717
non,Gants,2376,Industrie française et étrangère,216508
non,Garance,1809,Matières premières,176717
non,Girofle,1146,Subsistances,221253
non,Gommes diverses,4437,Drogues,27520
non,Graines de jardin,1207,Matières premières,176717
non,"Graines de trèfle, de luzerne et de prairie",757,Matières premières,176717
non,Graines diverses et mélangées,3044,Matières premières,176717
non,Graines grasses,1897,Matières premières,176717
non,Graisses diverses,3780,Matières premières,176717
non,"Gravelée, potasse et védasse",1777,Matières premières,176717
non,Habits et lingerie,10126,Industrie française et étrangère,216508
non,Horlogerie,1865,Industrie française et étrangère,216508
non,Huile d'olive à manger,3685,Subsistances,221253
non,Huile d'olive pour fabrique,570,Matières premières,176717
non,Huile de poisson,2131,Matières premières,176717
non,Huiles diverses,7887,Matières premières,176717
non,Indigo,6696,Matières premières,176717
non,Laines non transformées diverses,5665,Matières premières,176717
non,Légumes,5628,Subsistances,221253
non,Librairie,4429,Industrie française et étrangère,216508
non,Lin,3356,Matières premières,176717
non,Manne et médicaments,1574,Drogues médicinales,19154
non,Marbre brut et ouvré,2234,Matières premières,176717
non,Matières brutes et transformées pour teinture,20167,Matières premières,176717
non,Matières premières diverses,24113,Matières premières,176717
non,Mercerie,8740,Industrie française et étrangère,216508
non,Mercure,754,Métaux,19190
non,Métaux divers et mélangés,2263,Métaux,19190
non,"Meubles, glaces et miroirs",4792,Industrie française et étrangère,216508
non,Miel,1781,Subsistances,221253
non,Monnaies et métaux précieux,1583,Matières d'or et d'argent,3339
non,"Mousseline, basin et nankin",3375,Objets manufacturés,111907
non,Muscades,848,Subsistances,221253
non,Objets d'art et d'histoire naturelle,2471,Industrie française et étrangère,216508
non,"Ouvrages de bois, liège et jonc",38135,Industrie française et étrangère,216508
non,Ouvrages divers et mélangés,23622,Industrie française et étrangère,216508
non,Ouvrages métalliques,23788,Industrie française et étrangère,216508
non,Papier,7796,Industrie française et étrangère,216508
non,Parfumerie et toilette,4007,Drogues,27520
non,Plomb,581,Métaux,19190
non,Plumes brutes,1934,Matières premières,176717
non,Plumes ouvrées,1500,Industrie française et étrangère,216508
non,Poils et crin,3789,Matières premières,176717
non,Poissons et fruits de mer,15472,Subsistances,221253
non,Poivre et piment,3040,Subsistances,221253
non,"Porcelaine, poterie, faïence et ouvrages de terre",10125,Industrie française et étrangère,216508
non,Produits inconnus,8509,Divers,37250
non,Provisions diverses,2134,Subsistances,221253
non,Quincaillerie,9631,Industrie française et étrangère,216508
non,Quinquina,1057,Drogues médicinales,19154
non,Réglisse,1785,Drogues,27520
non,Riz,3718,Subsistances,221253
non,Rocou,1755,Matières premières,176717
non,Rubanerie et passementerie de soie,2192,Objets manufacturés,111907
non,Rubanerie et passementerie diverse,2351,Objets manufacturés,111907
non,Safran,2178,Drogues médicinales,19154
non,Salpêtre et soufre,2314,Matières premières,176717
non,Salsepareille,877,Drogues médicinales,19154
non,Savon,3671,Industrie française et étrangère,216508
non,Sel,12432,Subsistances,221253
non,Sels chimiques,1931,Drogues,27520
non,Séné,1199,Drogues médicinales,19154
non,Sirop et mélasse,3565,Subsistances,221253
non,Soie,2875,Matières premières,176717
non,Soieries diverses,4047,Objets manufacturés,111907
non,Sortie pour pêche,3258,Divers,37250
non,Subsistances diverses et mélangées,11734,Subsistances,221253
non,Sucre,11338,Subsistances,221253
non,Tabac,4216,Matières premières,176717
non,Térébenthine,2141,Drogues,27520
non,Textiles manufacturés divers et mélangés,2797,Objets manufacturés,111907
non,Thé,2272,Subsistances,221253
non,Toiles de chanvre et de lin,14753,Objets manufacturés,111907
non,Toiles de coton,10414,Objets manufacturés,111907
non,Toiles diverses,13087,Objets manufacturés,111907
non,Verdet,2134,Matières premières,176717
non,Verrerie,7765,Industrie française et étrangère,216508
non,Vin de liqueurs,910,Subsistances,221253
non,Vins de Bordeaux,1896,Subsistances,221253
non,Vins divers,34624,Subsistances,221253
