simplification,nbr_occurences_simplification,metric,conv_simplification_to_metric,incertitude_unit,source_hambourg,missing,needs_more_details,remarque_unit,nbr_occurences_metric
,165428,,,,,,1,,181627
????,305,,,1,0,,1,,181627
?ans,1,,,,,,1,,181627
#,2,,,,,,1,,181627
aimes,8,kg,148,,0,,0,Doursther : Tierce=nom donné par les allemands à Aime: de 130 à 166 litres -> 148 litres,287369
alvrames,2,,,,,,1,,181627
ancre,107,kg,37,,0,1,0,p27 doursther : en usage en Allemagne et en hollande formant le quart de l'aime,287369
andouilles,1,,,,,,1,,181627
anée pour les liquides,14,kg,81.96000000000001,,,,0,p43 doursther : voir anée -> P28 -> prendre mesure de Lyon,287369
arrobe,10,kg,12.2375,,,,0,Doursther : l'arrobe représente 25 livres (page 40),287369
arts,1,,,,,,1,,181627
assortis,1,,,,,,1,,181627
atlas,2,nombre,1,,,,0,,73172
au grand compte,1,,,,,,1,,181627
aune,69,,,,,,1,,181627
aunes,3,,,,,,1,,181627
aunes carrées,1,,,,,,1,,181627
aunes de paris,10358,cm,118.84,,0,,0,Wikipedia,10805
bailles,42,litres,14.625,,0,,0,p44 doursther numéro du dictionnaire,15131
baines,2,,,,,,1,,181627
balles,561,contenant,1,,,,0,,3190
ballon,20,contenant,1,,,,0,,3190
ballot,216,contenant,1,,,,0,,3190
ballot petit,1,,,,,,1,,181627
banne,30,contenant,1,,,,0,,3190
baquet,1,contenant,1,,,,0,,3190
barattes,1,,,,,,1,,181627
barbançons,1,,,,,,1,,181627
barbots,1,,,,,,1,,181627
barbues,5,,,,,,1,,181627
bard,1,contenant,1,,0,1,0,,3190
baril,13,,,,,,1,,181627
barillets,56,,,,,,1,,181627
barils,7284,,,,,,1,fer blancs en 450 feuilles ?,181627
barils ???,2,,,,,,1,,181627
barils de 450 feuilles,0,,,,,,1,,181627
barils double,8,,,,,,1,,181627
barils en saumure,0,,,,,,1,,181627
barils feuiller,1,,,,,,1,,181627
barils grand modèle,1,,,,,,1,,181627
barils gros,3,,,,,,1,,181627
barils ordinaires,1,,,,,,1,,181627
barils petit modèle,1,,,,,,1,,181627
barral vin de Montpellier,17,kg,25.35,,0,,0,p57 doursther,287369
barraux,1,,,,,,1,,181627
barres,0,,,,,,1,,181627
barrique,1,,,,,,1,,181627
barriques,5209,kg,489.5,,,,0,,287369
barriques en bottes,1,,,,,,1,,181627
barriques en bouteille,3,,,,,,1,,181627
barriques grosses,1,,,,,,1,,181627
barriques nantaises,1,,,,,,1,,181627
barriquets,1,,,,,,1,,181627
basin double,1,,,,,,1,,181627
basses,1,,,,,,1,,181627
bassines,1,,,,,,1,,181627
bassins,3,,,,,,1,,181627
bateaux,30,,,,,,1,,181627
bâtons,2,nombre,1,,0,1,0,,73172
bazin,2,,,,,,1,,181627
bazique,1,,,,,,1,,181627
bertilles,1,,,,,,1,,181627
bêtes,1,nombre,1,,,,0,,73172
bichets de Lyon,1,litres,31.9,,0,,0,p66 doursther,15131
billes,17,nombre,1,,,,0,,73172
billets,1,nombre,1,,0,,0,,73172
billons,3,nombre,1,,,,0,,73172
bines,1,,,,,,1,,181627
birges,1,,,,,,1,,181627
boisseau,1492,litres,12.695,,,,0,Wikipédia https://fr.wikipedia.org/wiki/Anciennes_unités_de_mesure_françaises#Unit.C3.A9s_de_longueur,15131
boisseaux,2,,,,,,1,,181627
boite,2,,,,,,1,,181627
boîtes,136,contenant,1,,,,0,,3190
bolliches,1,,,,,,1,,181627
botiches,7,,,,,,1,,181627
boucaux,56,,,,,,1,,181627
boucs,0,litres,,,,,,"Mesure utilisée à Bayonne pour le commerce de vin, huile d'olive et vinaigre (lié à l'Espagne?)",15131
boules,4,,,,,,1,,181627
bout,1,,,,,,1,,181627
boutades,11,,,,,,1,,181627
bouteilles,2118,,,,,,1,,181627
bouteilles et muids et pintes,27,,,,,,1,,181627
bouteilles ou le livres,1,,,,,,1,,181627
bouts,10,,,,,,1,,181627
brancard,1,,,,,,1,,181627
braques,1,,,,,,1,,181627
brasses,21,,,,,,1,,181627
brilles,1,,,,,,1,,181627
brins,7,,,,,,1,,181627
briques,2,,,,,,1,,181627
bûches,6,nombre,1,,,,0,???,73172
cabas,23,contenant,1,,,,0,,3190
cabillon,1,,,,,,1,,181627
cabillons,1,,,,,,1,,181627
cahiers,1,,,,,,1,,181627
caisses,1004,contenant,1,,,,0,,3190
caissons,91,contenant,1,,,,0,,3190
canastre,2,,,,,,1,,181627
canes,10,,,,,,1,,181627
canettes,9,,,,,,1,,181627
canevettes,45,,,,,,1,,181627
cannades,1,,,,,,1,,181627
cannées,1,,,,,,1,,181627
cannelles,44,,,,,,1,,181627
cannes,68,cm,194.9,,,,0,"p94 doursther, correspond à la toise",10805
cannes en carré,1,,,,,,1,,181627
canques,1,,,,,,1,,181627
caps,10,,,,,,1,,181627
caques,5,kg,13.6,,,,0,"p100 doursther : équivalent au baril, en anglais cade/cag",287369
caratello,1,,,,,,1,,181627
cargaisons,2,,,,,,1,,181627
carre,1,,,,,,1,,181627
carreaux,33,litres,102.831,,,,0,"Doursther : voir page 102, 1 carreau = 3 pieds cubes de Paris = 3*34,277 L (voir Wikipédia pied cube)",15131
cartes ?,1,,,,,,1,,181627
cartieres,4,,,,,,1,,181627
cartons,6,,,,,,1,,181627
cartroles,1,,,,,,1,,181627
casernes,1,,,,,,1,,181627
castes,1,,,,,,1,,181627
cave,13,,,,,,1,,181627
cavelles,14,,,,,,1,,181627
cavettes,1,,,,,,1,,181627
cent au grand,1,,,,,,1,,181627
cent au grand compte,122,,,,,,1,,181627
cent au grand nombre,1,,,,,,1,,181627
cercles,10,,,,,,1,,181627
chaises,3,nombre,1,,,,0,,73172
chaldres,13,,,,,,1,,181627
chanterice,1,,,,,,1,,181627
chapeaux,77,,,,0,1,1,Toujours une unité de compte pour le charbon de terre. Pas dans Doursther. Je n'ai pas trouvé dans Google non plus:(,181627
chardées,1,,,,,,1,,181627
charettes,18,,,,,,1,,181627
charge,7,,,,,,1,,181627
charge de chenal,2,,,,,,1,,181627
chargées,1,,,,,,1,,181627
charges,2837,kg,146.85,,,,0,,287369
chariots,20,litres,1028.3101,,,,0,"Doursther : 1 chariot = 10 carreaux = 30 pieds cubes de Paris = 30*34,277 L (voir wikipédia pied cube)",15131
charretées,221,litres,1920,,,,0,"www.genefourneau.com/mesure.html , =1,92 stères",15131
chars,146,litres,548.4400000000001,,0,,0,"p111 doursther, mesure de genève",15131
charte,2,,,,,,1,,181627
chartils,2,,,,,,1,,181627
cheldes,2,,,,,,1,,181627
chevrier,1,,,,,,1,,181627
chevrons,2,,,,,,1,,181627
chopes,1,,,,,,1,,181627
choux,1,nombre,1,,0,,0,,73172
citrons,1,nombre,1,,,,0,,73172
classer,1,,,,,,1,,181627
cloches,1,,,,,,1,,181627
cm,13,,,,,,1,,181627
coffres,30,contenant,1,,,,0,,3190
coffrets,1,contenant,1,,,,0,,3190
colis,5,,,,,,1,,181627
collé,1,,,,,,1,,181627
conques,216,litres,41.06,,0,,0,doursther : 41.06 litres p119,15131
coquilles,1,,,,,,1,,181627
cordes,68,litres,3839.0549,,0,,0,p123 doursther,15131
cordons,1,,,,,,1,,181627
cottes,37,,,,,,1,,181627
couffe,1,,,,,,1,,181627
coupes,30,contenant,1,,0,,0,,3190
coupons,25,,,,,,1,,181627
courbes,1,,,,,,1,,181627
couteaux,1,,,,,,1,,181627
couverts,1,,,,,,1,,181627
croix,2,,,,,,1,,181627
cruches,9,nombre,1,,0,,0,,73172
da ?,1,,,,,,1,,181627
de navire ???,1,,,,,,1,,181627
demi charge,4,kg,73.425,,,,0,D'après Doursther (France). Aussi la valeure choisie par Werner,287369
demi pièces,1,nombre,.5,,0,,0,,73172
demi planches,1,nombre,.5,,,,0,,73172
demi planches en barils,1,,,,,,1,,181627
deniers,0,,,,,,1,,181627
deniers ?,1,,,,,,1,,181627
devants,2,,,,,,1,,181627
dierons ?,1,,,,,,1,,181627
données ?,1,,,,,,1,,181627
doubles cavelles,1,,,,,,1,,181627
doublures,1,nombre,1,,0,,0,,73172
douelles,0,nombre,1,,,,0,,73172
dourgs,1,,,,,,1,,181627
draps,3,,,,,,1,,181627
droits,13,,,,,,1,,181627
drugnes,1,,,,,,1,,181627
E',1,,,,,,1,,181627
écuelles,2,,,,,,1,,181627
émines,5,,,,,,1,,181627
en,3,,,,,,1,,181627
en argent,1,nombre,1,,,,0,,73172
en feuilles,1,feuilles,1,,0,,0,,226
en nombre,5,nombre,1,,0,,0,,73172
facs,1,,,,,,1,,181627
fagots,12,,,,,,1,,181627
faix,273,,,,,,1,Pas dans Doursther,181627
fanègues,27,,,,,,1,,181627
fannes,1,,,,,,1,,181627
fanons,1,nombre,1,,0,,0,,73172
fardeaux,1,,,,,,1,,181627
fartraux,1,,,,,,1,,181627
fau,1,,,,,,1,,181627
feittots,1,,,,,,1,,181627
ferquins,1,,,,,,1,,181627
fers,2,,,,,,1,,181627
fés,1,,,,,,1,,181627
feuillards,2,,,,,,1,,181627
feuilles,225,feuilles,1,,,,0,,226
feuilles doubles,1,nombre,1,,,,0,,73172
feuillet,4,,,,,,1,,181627
feuillettes,9,kg,134.11,,0,,0,p161 doursther,287369
fez,3,,,,,,1,,181627
fils,1,,,,,,1,,181627
fioles,71,,,,,,1,,181627
flacons,177,contenant,1,,0,,0,,3190
fléau,1,,,,,,1,,181627
flûtes,5,nombre,1,,,,0,,73172
fonçailles,0,,,,,,1,,181627
fontaine,1,,,,,,1,,181627
fourneaux,2,nombre,1,,,,0,,73172
fournitures,113,,,,,,1,Que pour du bois et des cercles à tonneaux ; pas dans les Doursther,181627
fours,6,nombre,1,,,,0,,73172
fraques ?????,1,,,,,,1,,181627
frequier,5,,,,,,1,,181627
frequin,46,,,,,,1,,181627
frequins,1,,,,,,1,,181627
fres,1,,,,,,1,,181627
fromages,1,nombre,1,,,,0,,73172
fusils,3,nombre,1,,0,,0,,73172
futailles,53,kg,391.6,,,,0,,287369
futs,3,,,,,,1,,181627
garbes,1,,,,,,1,,181627
garde feux,2,,,,,,1,,181627
garnitures,42,,,,,,1,,181627
gennes ?,1,,,,,,1,,181627
gerbes,2,,,,,,1,,181627
gobelets,2,nombre,1,,,,0,,73172
gommes,5,,,,,,1,,181627
gonnes,29,,,,,,1,,181627
gousses,1,,,,,,1,,181627
grains,1,,,,,,1,,181627
grande caisse,3,,,,,,1,,181627
grands,6,nombre,1,,0,,0,,73172
grenier,5,,,,,,1,,181627
gros flacons,1,,,,,,1,,181627
grosses,1350,nombre,144,,,,0,"p175 doursther, 12 douzaines",73172
grosses barriques,6,,,,,,1,,181627
grosses paires,1,,,,,,1,,181627
grosses pièces,1,,,,,,1,,181627
grosses pipes,1,,,,,,1,,181627
grosseur,2,,,,,,1,,181627
guindeau,1,nombre,1,,,,0,,73172
habits,1,,,,,,1,,181627
haches,1,,,,,,1,,181627
halles,1,,,,,,1,,181627
Hambourg,10,,,,,,1,,181627
horloges,1,nombre,1,,,,0,,73172
Houlle,1,,,,,,1,,181627
huitres,1,nombre,1,,0,,0,,73172
hume,1,,,,,,1,,181627
imi de berne,1,litres,3.503,,0,,0,p597 doursther -> voir Imi p186,15131
issarions,2,,,,,,1,,181627
jarres,10,,,,,,1,,181627
jattes,4,,,,,,1,,181627
jeux,4,nombre,1,,,,0,,73172
jez,10,litres,137.11,,,,0,"Doursther page 190, 1 jez = 137,11 L",15131
jupes,1,,,,,,1,,181627
jutte,19,kg,60,,0,1,0,"Doursther page 193, la jutte pesait environ 60kg",287369
kg,23,,,,,,,,181627
kilogrammes,12355,kg,1,,,,0,,287369
lames,1,,,,,,1,,181627
last,128,,,,,,1,,181627
le pied cube,8,,,,,,1,,181627
le reste,3,,,,,,1,,181627
lest,2,,,,,,1,,181627
leths,47,,,,,,1,,181627
liens,2,,,,,,1,,181627
lingot,1,,,,,,1,,181627
litres,1259,litres,1,,,,0,,15131
livres,260072,kg,.4895,,,,0,,287369
livres ou pièces,1,,,,,,1,,181627
livrets,1,,,,,,1,,181627
lordins,16,,,,,,1,,181627
madriers,7,nombre,1,,,,0,pièces ??,73172
madures,1,,,,,,1,,181627
main,5,,,,,,1,,181627
maindes,3,,,,,,1,,181627
malles,40,contenant,1,,0,,0,,3190
manades,2,,,,,,1,,181627
manches,1,,,,,,1,,181627
mannes,59,contenant,1,,,,0,http://books.google.fr/books?id=9HM7AQAAIAAJ&pg=PA56&lpg=PA56&dq=mannes+de+charbon&source=bl&ots=WmK7GL1a82&sig=iO8oAqn4W-S8Bhi-28ohNUZPaP8&hl=fr&sa=X&ei=ULG2U76SNaz20gWTpoCYCQ&ved=0CFIQ6AEwCQ#v=onepage&q=mannes%20de%20charbon&f=false,3190
marcs,686,kg,.2447,,,,0,,287369
mare ?,1,,,,,,1,,181627
mares,1,,,,,,1,,181627
masses,54,,,,,,1,,181627
mats,4,nombre,1,,0,,0,,73172
mèches,1,nombre,1,,,,0,,73172
merrain,2,,,,,,1,,181627
mesures,154,litres,14.63,,0,,0,doursther p279,15131
mètre,122,cm,100,,,,0,,10805
meule,1,,,,,,1,,181627
meules,4,,,,,,1,,181627
migères,6,,,,,,1,,181627
mille,3,nombre,1000,,,,0,,73172
millerolles,2213,litres,61.4658,,,,0,"Doursther p. 280 Mesure de capacité pour liquide en usage à Marseille et Toulon dit 64. On préfère Savary qui dit que c'est 66 pintes (à 0,9313 litres la pinte)",15131
milliers au grand compte,92,,,,,,1,,181627
mines,46,litres,76.172,,0,,0,Wikipedia,15131
minots,22,litres,38.086,,0,,0,Wikipedia,15131
minots et muids et septiers,4,,,,,,1,,181627
moitié,1,,,,,,1,,181627
molles,1,,,,,,1,,181627
monds,38,kg,1250,,0,,0,p298 doursther,287369
monts,61,kg,1250,,,,0,p298 doursther,287369
morceaux,9,nombre,1,,0,,0,,73172
mortiers,1,,,,,,1,,181627
morues,1,nombre,1,,,,0,,73172
mottes,2,,,,,,1,,181627
mouchoirs,1,nombre,1,,,,0,,73172
mouts,1,,,,,,1,,181627
moutte,3,,,,,,1,,181627
muids,0,,,,,,1,,181627
muids + septiers,1,,,,,,1,,181627
muids + septiers + minots + boisseau,1,,,,,,1,,181627
muids de paris,0,,,,,,,,181627
muids du Poulinguen,1,,,,,,1,,181627
muids en bouteilles,3,,,,,,1,,181627
muids encerclés,4,,,,,,1,,181627
niasses,1,,,,,,1,,181627
nombre,47111,nombre,1,,,,0,,73172
onces,175,kg,.0306,,,,0,,287369
ordinaires,0,nombre,1,,,,0,,73172
outres,2,,,,,,1,,181627
outres de peaux de boucs,173,,,,,,,,181627
pains,46,nombre,1,,,,0,,73172
paires petites,1,,,,,,1,,181627
palles,1,,,,,,1,,181627
palme,4,cm,26.3952,,,,0,Doursther et http://aviatechno.net/unites/pieds.php,10805
panal,1,,,,,,1,,181627
panaux,3,,,,,,1,,181627
panier,327,contenant,1,,,,0,,3190
panneaux,4,,,,,,1,,181627
pans,9,,,,,,1,,181627
paquets,435,contenant,1,,,,0,,3190
par cube,1,,,,,,1,,181627
pasgas,1,,,,,,1,,181627
pattes,1,,,,,,1,,181627
patz,1,,,,,,1,,181627
paumes,3,cm,8.120000000000001,,,,0,Doursther page 392,10805
peaux,0,nombre,1,,0,,0,,73172
pelaux,2,,,,,,1,,181627
perches,72,,,,,,1,,181627
pesant,1,,,,,,1,,181627
petit ballot,1,,,,,,1,,181627
petit sac,1,,,,,,1,,181627
petite caisse,2,,,,,,1,,181627
petites bouteilles,2,,,,,,1,,181627
petites caisses,3,,,,,,1,,181627
petites cruches,1,,,,,,1,,181627
petits,23,nombre,1,,,,0,,73172
petits barils,52,,,,,,1,,181627
petoltons,1,,,,,,1,,181627
pezant,3,,,,,,1,,181627
pièce de 28,1,,,,,,1,,181627
pièce double,1,,,,,,1,,181627
pièces,24203,nombre,1,,0,,0,,73172
pièces fonçailles,2,,,,,,1,,181627
pièces pour barriques,1,,,,,,1,,181627
pieds,1,,,,,,1,,181627
pieds cubes,19,litres,34.277,,,,0,Wikipedia,15131
pieds de roi,211,cm,32.484,,,,0,p426 doursther,10805
Pieriers,2,,,,,,1,,181627
pierres,6,nombre,1,,,,0,,73172
pilan,1,,,,,,1,,181627
pintes,7951,litres,.9521000000000001,,,,1,Wikipedia https://fr.wikipedia.org/wiki/Anciennes_unités_de_mesure_françaises#Unit.C3.A9s_de_longueur,15131
pipe,704,litres,411.327,,,,0,Wikipedia https://fr.wikipedia.org/wiki/Anciennes_unités_de_mesure_françaises#Unit.C3.A9s_de_longueur,15131
pipes,0,,,,,,,,181627
pipettes,1,contenant,1,,0,,0,,3190
pipot,0,,,,,,1,,181627
planches,1,,,,,,,,181627
plaques,7,,,,,,1,,181627
plateaux,1,,,,,,1,,181627
pochées,11,,,,,,1,,181627
poches,5,,,,,,1,,181627
Poenion,1,,,,,,1,,181627
poids,3,,,,,,1,,181627
poignées,54,,,,0,,1,,181627
poinçons,263,litres,201.16,,,,0,Doursther page 447,15131
pommiers,1,,,,,,1,,181627
postes,1,,,,,,1,,181627
pot,0,,,,,,1,,181627
potiches,18,,,,,,1,,181627
potiches petites,1,,,,,,1,,181627
pots,0,,,,,,1,,181627
poulets,0,,,,,,1,,181627
poutrelles,1,nombre,1,,,,0,"vérification dans la source, il s'agit de « poutrelles »",73172
poutres,2,nombre,1,,,,0,,73172
prises,4,,,,,,1,,181627
quart,99,,,,,,1,,181627
quartaut,7,litres,68.55500000000001,,,,0,"1 quartaut correspond à environ 68 litres, source Wikipédia",15131
quartiers,47,,,,,,1,,181627
quartiers mesure de blaye,3,,,,,,1,,181627
quarts,450,,,,,,1,,181627
queue,9,litres,411.327,,,,0,"Doursther page 468, queue = pipe",15131
quiconir,1,,,,,,1,,181627
quinquets,1,,,,,,1,,181627
quint,2,kg,.0038,,,,0,Doursther page 468,287369
quintaux de Saint-Domingue,1,,,,,,1,,181627
quintaux des colonies françaises,4,,,,,,1,,181627
radeaux,1,,,,,,1,,181627
rame ou aunes,1,,,,,,1,,181627
rames,2051,,,1,,,1,Doursther : mesure pour le papier. Entre 360 et 500 feuilles. Mais il y en aussi pour les draps... Épaisseur de 20 mains ? Réglé par Savary qui dit 500 feuilles,181627
rasières,56,,,,,,1,,181627
réchauds,1,,,,,,1,,181627
retz,6,litres,30.5,,,,0,Doursther page 477,15131
robes,3,nombre,1,,0,1,0,,73172
rolle,1,,,,,,1,,181627
rondelles,1,,,,,,1,,181627
rouleaux,68,,,,,,1,Pas dans Doursther,181627
sabres,9,nombre,1,,0,,0,,73172
sacs,211,,,,,,1,,181627
sanegues,2,,,,,,1,,181627
sannées,1,,,,,,1,,181627
saumes,3,,,,,,,,181627
saumon,1,,,,,,1,,181627
saur,1,,,,,,1,,181627
seaux,1,,,,,,1,,181627
selles,1,,,,,,1,,181627
sennes,0,nombre,1,,0,,0,,73172
serges,1,nombre,1,,0,1,0,,73172
services,25,nombre,1,,0,1,0,,73172
serviettes,0,nombre,1,,,,0,,73172
setier,170,litres,152.343,,,,0,wikipédia https://fr.wikipedia.org/wiki/Anciennes_unités_de_mesure_françaises#Unit.C3.A9s_de_longueur,15131
simple,2,,,,,,1,,181627
solives,1,,,,,,1,,181627
somme,9,,,,,,1,,181627
sommées,11,,,,,,1,,181627
sommiers,7,,,,,,1,,181627
sors,1,,,,,,1,,181627
sortes,1,,,,,,1,,181627
sous,1,,,,,,1,,181627
stères,56,litres,1000,,,,0,"Doursther page 519, 1 stère = 1 mètre cube",15131
tableaux,2,,,,,,1,,181627
tables,0,nombre,1,,,,0,,73172
taille petit,1,,,,,,1,,181627
taques ?,1,,,,,,1,,181627
tasses,13,,,,,,1,,181627
teintures,0,,,,,,1,,181627
tierçons,535,,,,,,1,,181627
tierçons et demi,1,,,,,,1,,181627
tiers,1,,,,,,1,,181627
timbres,23,,,,,,1,,181627
timpettes,1,,,,,,1,,181627
tinéa,1,,,,,,1,,181627
tinettes,1,,,,,,1,,181627
tinnes,2,,,,,,1,,181627
toises,39,cm,194.9,,0,,0,Wikipedia,10805
toisons,1,,,,,,1,,181627
tomes,3,,,,,,1,,181627
tommes,2,,,,,,1,,181627
tones,1,,,,,,1,,181627
tonne,116,,,,,,1,,181627
tonneaux,5688,kg,2569.875,,,,0,,287369
tonneaux de haut,1,,,,,,1,,181627
tonneaux de ville,1,,,,,,1,,181627
tonneaux fonds,1,,,,,,1,,181627
topettes,7,contenant,1,,,,0,,3190
torche,3,,,,,,1,,181627
torches,8,,,,,,1,,181627
traques,251,nombre,3,,,,0,Dictionnaire de la marine françois (books.google.fr),73172
treilles,2,,,,,,1,,181627
tuiles,2,nombre,1,,,,0,,73172
urnes,1,,,,,,1,,181627
valeur,168,,,,,,1,,181627
vals,1,,,,,,1,,181627
varres,1,,,,,,1,,181627
veaux,1,,,,,,1,,181627
veltes,2,litres,7.430000000000001,,,,0,Dourshter : mesure de Paris,15131
verges,0,litres,7.430000000000001,,0,,0,p581 : <=> veltes,15131
verres,2,,,,,,1,,181627
vogues,1,,,,,,1,,181627
voitures,23,nombre,1,,,,0,,73172
vollilles,1,nombre,1,,0,,0,loïc charles,73172
wagons,8,,,,,,1,,181627
