"Exports_imports";"Product_sector";"year";"Index_value";"Part_value";"Part_flux"
"Imports";"All";1718;100;0,963163781470753;0,715189873417722
"Imports";"All";1719;69,7275277915325;0,926640632118349;0,680073126142596
"Imports";"All";1720;60,073854060472;0,93865627187701;0,655893536121673
"Imports";"All";1721;59,3194740434656;0,928590264351887;0,678104575163399
"Imports";"All";1722;61,3537409120759;0,943787295166366;0,655038759689923
"Imports";"All";1723;78,9132096718321;0,93670627216812;0,595774647887324
"Imports";"All";1724;97,5576358311963;0,899401100507884;0,627118644067797
"Imports";"All";1725;63,7713906886748;0,814086394984907;0,575604838709677
"Imports";"All";1726;51,6082389685208;0,758444538455179;0,603752759381898
"Imports";"All";1727;44,1985282599758;0,69724566938955;0,60119940029985
"Imports";"All";1728;37,8578447262472;0,771111218912882;0,617529880478088
"Imports";"All";1729;37,8498791516619;0,77797258538204;0,663636363636364
"Imports";"All";1730;37,8863128001948;0,837725316117839;0,61320293398533
"Imports";"All";1731;35,0843041859332;0,830960675222069;0,626568265682657
"Imports";"All";1732;42,7392354903354;0,752679200642565;0,62389995368226
"Imports";"All";1733;48,9232870521932;0,854163186802269;0,657635467980296
"Imports";"All";1734;44,2234473052729;0,922720818170056;0,650135256988278
"Imports";"All";1735;45,405925008689;0,865827075346852;0,675465838509317
"Imports";"All";1736;44,4339875109351;0,838740861366564;0,663764233087743
"Imports";"All";1737;42,8649690787135;0,768887026737891;0,655555555555556
"Imports";"All";1738;42,8653309983716;0,795239269720324;0,607269853812722
"Imports";"All";1739;43,5336295310488;0,569662595731839;0,574582924435721
"Imports";"All";1740;47,1304675604439;0,777241856764154;0,564451158106747
"Imports";"All";1741;48,9548058112346;0,658885788215959;0,554517133956386
"Imports";"All";1742;48,7324392626949;0,651350282198271;0,541250656857593
"Imports";"All";1743;49,1699363460476;0,760034209850497;0,551406649616368
"Imports";"All";1744;54,1857242353555;0,761046147263484;0,586854460093897
"Imports";"All";1745;55,5799642059854;0,725639538501572;0,568
"Imports";"All";1746;61,1688543267019;0,806162585049876;0,57351290684624
"Imports";"All";1747;61,4450896021487;0,838087220523113;0,57840616966581
"Imports";"All";1748;55,3699880199711;0,829553293348872;0,542479546884833
"Imports";"All";1749;49,1889642953674;0,817746671889847;0,603036876355748
"Imports";"All";1750;54,2079188727872;0,807953583688101;0,577155088538626
"Imports";"All";1751;51,994514332209;0,848170867788195;0,572987012987013
"Imports";"All";1752;49,00803762561;0,739761094230457;0,552644116245831
"Imports";"All";1753;51,9023869301968;0,797841310176347;0,556517036235803
"Imports";"All";1754;54,3916466261087;0,832877403616662;0,534839019702066
"Imports";"All";1755;53,6950052562285;0,829564793700516;0,523648648648649
"Imports";"All";1756;55,0814710981114;0,818708880417826;0,540239726027397
"Imports";"All";1757;56,7192253682707;0,763677716748139;0,531943212067436
"Imports";"All";1758;63,3158799403753;0,794426202774099;0,51478179258564
"Imports";"All";1759;63,746444374541;0,835998610064557;0,512936344969199
"Imports";"All";1760;61,2508132950506;0,899718640163691;0,61003861003861
"Imports";"All";1761;67,2523234872214;0,768860695370473;0,505478451424397
"Imports";"All";1762;65,0741686172557;0,908676600564557;0,511226944667201
"Imports";"All";1763;59,8383538447007;0,856419900873159;0,480479452054795
"Imports";"All";1764;58,7516687119042;0,892947019029187;0,497191011235955
"Imports";"All";1765;58,3508958152369;0,914754587419333;0,534996276991809
"Imports";"All";1766;56,780021310135;0,932870745841115;0,501629844259326
"Imports";"All";1767;58,4780127178682;0,909016125669162;0,514312096029548
"Imports";"All";1768;60,1508589600116;0,890052932354526;0,485469271081467
"Imports";"All";1769;58,3807649851421;0,930823680671694;0,524370297677462
"Imports";"All";1770;59,2450627769983;0,937297454931477;0,499766245909303
"Imports";"All";1771;61,9256665090216;0,897241958682056;0,505092869982025
"Imports";"All";1772;61,0503662764416;0,904044607185051;0,491003598560576
"Imports";"All";1773;64,0208571160865;0,881766549860242;0,466328413284133
"Imports";"All";1774;59,4063198076536;0,920929631831446;0,492729117348664
"Imports";"All";1775;58,7684502450715;0,885987797932532;0,5
"Imports";"All";1776;62,8982499245239;0,896195108430983;0,511659807956104
"Imports";"All";1777;66,2877303513359;0,910834085231146;0,440207972270364
"Imports";"All";1778;67,3112576290628;0,889674375134957;0,514442231075697
"Imports";"All";1779;73,1378917032067;0,758613066966259;0,489745183343692
"Imports";"All";1780;69,1474604293692;0,721264683731172;0,465028355387524
"Imports";"All";1781;NA;NA;NA
"Imports";"All";1782;NA;NA;NA
"Imports";"All";1783;NA;NA;NA
"Imports";"All";1784;NA;NA;NA
"Imports";"All";1785;NA;NA;NA
"Imports";"All";1786;NA;NA;NA
"Imports";"All";1787;69,6640923741611;0,571883088157676;0,218282111899133
"Imports";"All";1788;NA;NA;NA
"Imports";"All";1789;83,6499991930939;0,823588779822083;0,380606312292359
"Exports";"All";1718;100;0,812764222734074;0,618887015177066
"Exports";"All";1719;115,668831734667;0,93299366812205;0,579365079365079
"Exports";"All";1720;87,4799160696145;0,943714138422555;0,577123050259965
"Exports";"All";1721;93,118365251941;0,940422123888871;0,604166666666667
"Exports";"All";1722;106,245870548295;0,949009781813239;0,651785714285714
"Exports";"All";1723;170,536118840918;0,940478921551731;0,581521739130435
"Exports";"All";1724;184,211728048682;0,938388172822344;0,657534246575342
"Exports";"All";1725;188,295188674716;0,776539559368061;0,495436766623207
"Exports";"All";1726;148,960710953235;0,845782068638915;0,499437570303712
"Exports";"All";1727;139,804114213876;0,813806229533427;0,487554904831625
"Exports";"All";1728;127,370346158885;0,86587316247034;0,453001132502831
"Exports";"All";1729;106,503999728596;0,879061771597631;0,557203389830508
"Exports";"All";1730;120,2215035274;0,8407668801727;0,502593659942363
"Exports";"All";1731;117,655227220284;0,831584857665335;0,484210526315789
"Exports";"All";1732;133,016117685748;0,865242562576134;0,475029492725128
"Exports";"All";1733;128,76125189383;0,863312252234404;0,492839090143218
"Exports";"All";1734;155,479772027181;0,889498434072722;0,462889066241022
"Exports";"All";1735;125,749575006967;0,882501499908134;0,501512096774194
"Exports";"All";1736;126,28044854651;0,849041930655783;0,498220640569395
"Exports";"All";1737;127,519140927952;0,703650015558929;0,508024349750968
"Exports";"All";1738;136,69062324351;0,659117507693406;0,472987872105843
"Exports";"All";1739;129,340753831483;0,681786845479233;0,444444444444444
"Exports";"All";1740;137,659944675787;0,872434310246252;0,440646821021683
"Exports";"All";1741;141,62365943318;0,867941216720098;0,4032874617737
"Exports";"All";1742;143,708128477117;0,935635029290464;0,453956834532374
"Exports";"All";1743;125,748846626662;0,81323127044277;0,407432432432432
"Exports";"All";1744;126,810538783086;0,892019878195094;0,434587080948487
"Exports";"All";1745;130,645856308719;0,86005459617634;0,43019801980198
"Exports";"All";1746;137,699740954626;0,820759709073609;0,472831953940266
"Exports";"All";1747;135,791582929432;0,865292377655508;0,469856087125632
"Exports";"All";1748;148,85096550644;0,859555423408324;0,55592841163311
"Exports";"All";1749;135,718807598403;0,890147292057768;0,453290246768508
"Exports";"All";1750;145,274299010507;0,659684860809381;0,461433818528091
"Exports";"All";1751;147,174276041464;0,831514925537497;0,460232350312779
"Exports";"All";1752;147,271594423962;0,934075770005857;0,429021179164282
"Exports";"All";1753;145,552529110912;0,870193255939582;0,440725806451613
"Exports";"All";1754;154,338689370441;0,892057054265658;0,42441637964026
"Exports";"All";1755;142,65306991255;0,843815886972064;0,400550795593635
"Exports";"All";1756;148,889393988511;0,772812949639924;0,423869801084991
"Exports";"All";1757;139,821690899718;0,885635158223464;0,540791100123609
"Exports";"All";1758;144,675824545176;0,854389799684482;0,544973544973545
"Exports";"All";1759;157,444397071301;0,835859253953561;0,425502101821579
"Exports";"All";1760;156,388917289577;0,897464423664067;0,406696610861576
"Exports";"All";1761;147,551851885522;0,822705900297703;0,417753623188406
"Exports";"All";1762;146,819016197104;0,90780421992775;0,422032583397983
"Exports";"All";1763;150,865156198658;0,886836905051933;0,38395673726904
"Exports";"All";1764;148,102701145676;0,83251431391857;0,374838152783772
"Exports";"All";1765;141,137822636589;0,855496710223056;0,390665967488201
"Exports";"All";1766;146,818366474665;0,63626565695406;0,377135348226018
"Exports";"All";1767;147,844157814296;0,94233135398063;0,380206097037355
"Exports";"All";1768;135,056210838683;0,840634816422336;0,391772501380453
"Exports";"All";1769;140,35847242355;0,847352433960442;0,393742478941035
"Exports";"All";1770;151,190766255517;0,880080751986668;0,359612277867528
"Exports";"All";1771;147,798067151092;0,8417124408949;0,423062662217278
"Exports";"All";1772;138,407143532486;0,849186865775423;0,372380440623321
"Exports";"All";1773;133,94418111826;0,849487833207927;0,340765391014975
"Exports";"All";1774;132,387996953745;0,846132246170459;0,360896637608966
"Exports";"All";1775;142,993022057432;0,84997759485302;0,332512315270936
"Exports";"All";1776;141,934321710943;0,835189116308418;0,354251497005988
"Exports";"All";1777;146,656202736244;0,905603516912046;0,276676109537299
"Exports";"All";1778;161,901507147522;0,836000033430796;0,305569620253165
"Exports";"All";1779;165,364926241119;0,754735937852253;0,406763738844528
"Exports";"All";1780;153,10886927211;0,762751323631545;0,383105294467579
"Exports";"All";1781;NA;NA;NA
"Exports";"All";1782;NA;NA;NA
"Exports";"All";1783;NA;NA;NA
"Exports";"All";1784;NA;NA;NA
"Exports";"All";1785;NA;NA;NA
"Exports";"All";1786;NA;NA;NA
"Exports";"All";1787;NA;NA;NA
"Exports";"All";1788;NA;NA;NA
"Exports";"All";1789;185,500134854912;0,732273220920275;0,27337431252022
"Imports";"Manufactures";1718;100;0,105068497302833;0,348101265822785
"Imports";"Manufactures";1719;124,554038786165;0,137861034038075;0,393053016453382
"Imports";"Manufactures";1720;98,0052878174796;0,101214835444624;0,380228136882129
"Imports";"Manufactures";1721;116,531560179984;0,196738109354341;0,388888888888889
"Imports";"Manufactures";1722;163,000245908086;0,106507413426332;0,348837209302326
"Imports";"Manufactures";1723;252,066305060762;0,195048008278198;0,325352112676056
"Imports";"Manufactures";1724;245,384368150287;0,201221288956817;0,372881355932203
"Imports";"Manufactures";1725;218,468824764423;0,174296938708372;0,303427419354839
"Imports";"Manufactures";1726;207,297596014558;0,144490485752208;0,330022075055188
"Imports";"Manufactures";1727;218,162183921269;0,282356892689838;0,305847076461769
"Imports";"Manufactures";1728;194,256440230482;0,165500316738284;0,328685258964143
"Imports";"Manufactures";1729;181,344096651809;0,169692461609618;0,346753246753247
"Imports";"Manufactures";1730;170,375476091165;0,183960418407638;0,311002444987775
"Imports";"Manufactures";1731;180,246207152697;0,149541642528659;0,345387453874539
"Imports";"Manufactures";1732;166,828071365931;0,151974131854592;0,321908290875405
"Imports";"Manufactures";1733;169,765490029208;0,183410933907758;0,334975369458128
"Imports";"Manufactures";1734;158,75262726706;0,140370695824722;0,351668169522092
"Imports";"Manufactures";1735;159,102628559628;0,13992440470895;0,343167701863354
"Imports";"Manufactures";1736;165,332585229975;0,118887923585617;0,347622237106497
"Imports";"Manufactures";1737;152,525858830815;0,0983673717119157;0,358641975308642
"Imports";"Manufactures";1738;160,289825544118;0,136861817093394;0,314500197550375
"Imports";"Manufactures";1739;150,579745821856;0,115157170886089;0,303238469087341
"Imports";"Manufactures";1740;159,318096445229;0,140215532836919;0,307150050352467
"Imports";"Manufactures";1741;173,142165805918;0,116881542624238;0,308856252781486
"Imports";"Manufactures";1742;172,304845205952;0,103995702730023;0,287440882816605
"Imports";"Manufactures";1743;170,735211648682;0,132054934992321;0,295652173913043
"Imports";"Manufactures";1744;173,968908157516;0,144146697516073;0,310902451747522
"Imports";"Manufactures";1745;176,743136128192;0,150288459223822;0,296
"Imports";"Manufactures";1746;183,227635021461;0,159083162419801;0,298540965207632
"Imports";"Manufactures";1747;187,669189422883;0,178335738050671;0,30012853470437
"Imports";"Manufactures";1748;193,461312719189;0,21542002310469;0,278162366268093
"Imports";"Manufactures";1749;160,744275635409;0,141427022061237;0,351409978308026
"Imports";"Manufactures";1750;207,84072091945;0,18813449586703;0,303561004086398
"Imports";"Manufactures";1751;177,411521203058;0,195586820511161;0,298701298701299
"Imports";"Manufactures";1752;176,996525830926;0,161972164758956;0,296331586469747
"Imports";"Manufactures";1753;177,499536481056;0,147184728941552;0,283937263385614
"Imports";"Manufactures";1754;180,475613418373;0,168826808704715;0,265737626141278
"Imports";"Manufactures";1755;201,288867798525;0,167241104326069;0,274493243243243
"Imports";"Manufactures";1756;205,02066808023;0,238040632623501;0,266267123287671
"Imports";"Manufactures";1757;175,230059872619;0,275028779451151;0,276841171251109
"Imports";"Manufactures";1758;188,53944785057;0,279657624440856;0,255748474894416
"Imports";"Manufactures";1759;197,736587652408;0,201024688416832;0,252156057494867
"Imports";"Manufactures";1760;108,284632648646;0,15054849978245;0,242277992277992
"Imports";"Manufactures";1761;235,52208769429;0,227262122996329;0,239590942293645
"Imports";"Manufactures";1762;194,114821213921;0,273917003410358;0,264234161988773
"Imports";"Manufactures";1763;191,558459780622;0,196651006544698;0,245547945205479
"Imports";"Manufactures";1764;213,792425467765;0,21579593212016;0,262289325842697
"Imports";"Manufactures";1765;247,210855246313;0,210349971222534;0,275502606105733
"Imports";"Manufactures";1766;218,987344627203;0,191705467967341;0,250271640709888
"Imports";"Manufactures";1767;206,439508100297;0,164016116291017;0,247460757156048
"Imports";"Manufactures";1768;232,227026670242;0,190330524959459;0,228203906622201
"Imports";"Manufactures";1769;207,902660719439;0,143480002579538;0,24795551193981
"Imports";"Manufactures";1770;215,030948336476;0,120000181437285;0,231884057971014
"Imports";"Manufactures";1771;215,050608849895;0,114007661225465;0,236369083283403
"Imports";"Manufactures";1772;213,673432280926;0,152474952075315;0,241903238704518
"Imports";"Manufactures";1773;237,769674845612;0,186167419407479;0,226014760147601
"Imports";"Manufactures";1774;225,558411918843;0,137006888810264;0,231991883665878
"Imports";"Manufactures";1775;210,931257746463;0,18954606578725;0,224508886810103
"Imports";"Manufactures";1776;234,062224134467;0,177255165444324;0,245541838134431
"Imports";"Manufactures";1777;247,59645360695;0,118577847375004;0,190641247833622
"Imports";"Manufactures";1778;183,449564629411;0,051243947465028;0,229581673306773
"Imports";"Manufactures";1779;261,02234191787;0,142928986411978;0,222498446239901
"Imports";"Manufactures";1780;234,786389185288;0,103629433110266;0,198487712665406
"Imports";"Manufactures";1781;NA;NA;NA
"Imports";"Manufactures";1782;NA;NA;NA
"Imports";"Manufactures";1783;NA;NA;NA
"Imports";"Manufactures";1784;NA;NA;NA
"Imports";"Manufactures";1785;NA;NA;NA
"Imports";"Manufactures";1786;NA;NA;NA
"Imports";"Manufactures";1787;180,449808784773;0,115802181114908;0,101654846335697
"Imports";"Manufactures";1788;NA;NA;NA
"Imports";"Manufactures";1789;221,204108994715;0,142345894585009;0,170992524916944
"Exports";"Manufactures";1718;100;0,0897097977557226;0,396290050590219
"Exports";"Manufactures";1719;134,385596943601;0,205874198606779;0,384920634920635
"Exports";"Manufactures";1720;123,552791341802;0,157171988338721;0,374350086655113
"Exports";"Manufactures";1721;132,052637472577;0,101372444288017;0,347222222222222
"Exports";"Manufactures";1722;106,347426377712;0,169185560028362;0,419642857142857
"Exports";"Manufactures";1723;165,614281869548;0,111982836628019;0,385869565217391
"Exports";"Manufactures";1724;239,671920469475;0,0891991829119252;0,424657534246575
"Exports";"Manufactures";1725;189,245643366592;0,0617822769814638;0,26857887874837
"Exports";"Manufactures";1726;206,25329529896;0,204918566076683;0,280089988751406
"Exports";"Manufactures";1727;192,191203827861;0,428330074811114;0,301610541727672
"Exports";"Manufactures";1728;185,076636096782;0,403076990397354;0,276896942242356
"Exports";"Manufactures";1729;176,998230934714;0,249463491920187;0,347457627118644
"Exports";"Manufactures";1730;182,036719085697;0,34748590052436;0,343515850144092
"Exports";"Manufactures";1731;181,116244044444;0,433917724891885;0,300584795321637
"Exports";"Manufactures";1732;179,692660736861;0,480550326399301;0,321667322060558
"Exports";"Manufactures";1733;179,976314769767;0,524620990852943;0,296545914069082
"Exports";"Manufactures";1734;176,398526982539;0,207457595921643;0,294493216280926
"Exports";"Manufactures";1735;177,166037157454;0,450723692503208;0,299899193548387
"Exports";"Manufactures";1736;170,073408807393;0,430638120123194;0,307829181494662
"Exports";"Manufactures";1737;167,182148266804;0,246078992762003;0,323187603763143
"Exports";"Manufactures";1738;171,618506411294;0,268030427127619;0,325615582506431
"Exports";"Manufactures";1739;170,331451245238;0,246518691046041;0,26989365603227
"Exports";"Manufactures";1740;172,338415500636;0,403451281051413;0,262036016170526
"Exports";"Manufactures";1741;178,107677423905;0,495973594064877;0,249617737003058
"Exports";"Manufactures";1742;165,042480035095;0,179864922069125;0,305035971223022
"Exports";"Manufactures";1743;177,324948904994;0,358535152458121;0,24527027027027
"Exports";"Manufactures";1744;182,183416027008;0,28948642014921;0,248160261651676
"Exports";"Manufactures";1745;183,743752861433;0,417021548519821;0,233663366336634
"Exports";"Manufactures";1746;187,229398598265;0,366320422886943;0,27455919395466
"Exports";"Manufactures";1747;189,122517469415;0,480522066832492;0,290937378451964
"Exports";"Manufactures";1748;192,063217266247;0,304249477965224;0,36241610738255
"Exports";"Manufactures";1749;196,566813362231;0,385720893338037;0,288190364277321
"Exports";"Manufactures";1750;202,83462275543;0,33918599895024;0,286627669704802
"Exports";"Manufactures";1751;185,494241733587;0,325472295428837;0,280905570449806
"Exports";"Manufactures";1752;203,695339022911;0,473888058136711;0,257870635374928
"Exports";"Manufactures";1753;202,329529148233;0,17557324108023;0,28991935483871
"Exports";"Manufactures";1754;196,390536125527;0,194303506629311;0,278989667049369
"Exports";"Manufactures";1755;201,592847819848;0,355483911794;0,248164014687882
"Exports";"Manufactures";1756;200,426189124018;0,377717384420912;0,242676311030741
"Exports";"Manufactures";1757;202,233720595963;0,289123811587972;0,332509270704574
"Exports";"Manufactures";1758;194,313086566961;0,279569453990755;0,343915343915344
"Exports";"Manufactures";1759;196,196745857955;0,518960077326392;0,248482017748716
"Exports";"Manufactures";1760;192,352837675988;0,461432994093087;0,23070641077991
"Exports";"Manufactures";1761;189,445462951474;0,412136580702361;0,257608695652174
"Exports";"Manufactures";1762;186,957677490792;0,495615002710428;0,246702870442203
"Exports";"Manufactures";1763;194,943046608669;0,555020671346476;0,240648940964398
"Exports";"Manufactures";1764;198,77060729331;0,260412728796475;0,240181268882175
"Exports";"Manufactures";1765;187,997812135128;0,23093663072072;0,233875196643943
"Exports";"Manufactures";1766;209,279261347794;0,245115664405141;0,223390275952694
"Exports";"Manufactures";1767;196,051108440101;0,346655451866532;0,226921425504508
"Exports";"Manufactures";1768;182,911356165948;0,283754496378431;0,236333517393705
"Exports";"Manufactures";1769;193,787194474969;0,276513603756614;0,239229843561974
"Exports";"Manufactures";1770;200,21944840129;0,216939750396397;0,212600969305331
"Exports";"Manufactures";1771;206,950871069769;0,369745261187144;0,273637374860957
"Exports";"Manufactures";1772;207,126146621938;0,247020106473886;0,222461042450296
"Exports";"Manufactures";1773;204,089055560726;0,246765154723725;0,196339434276206
"Exports";"Manufactures";1774;194,85452625763;0,279550370313738;0,216438356164384
"Exports";"Manufactures";1775;202,54435808683;0,230312527722946;0,188423645320197
"Exports";"Manufactures";1776;201,226428814246;0,268305866086134;0,213173652694611
"Exports";"Manufactures";1777;194,462131839259;0,143680071987736;0,135033050047214
"Exports";"Manufactures";1778;201,564901405278;0,236960208391463;0,182784810126582
"Exports";"Manufactures";1779;204,356591902266;0,379496637434193;0,217472992015031
"Exports";"Manufactures";1780;193,233042612737;0,388503515407496;0,211183819155265
"Exports";"Manufactures";1781;NA;NA;NA
"Exports";"Manufactures";1782;NA;NA;NA
"Exports";"Manufactures";1783;NA;NA;NA
"Exports";"Manufactures";1784;NA;NA;NA
"Exports";"Manufactures";1785;NA;NA;NA
"Exports";"Manufactures";1786;NA;NA;NA
"Exports";"Manufactures";1787;NA;NA;NA
"Exports";"Manufactures";1788;NA;NA;NA
"Exports";"Manufactures";1789;213,978909154144;0,252257121483017;0,17987706243934
"Imports";"Non-agricultural primary goods";1718;100;0,963163781470753;0,715189873417722
"Imports";"Non-agricultural primary goods";1719;69,7275277915325;0,926640632118349;0,680073126142596
"Imports";"Non-agricultural primary goods";1720;60,073854060472;0,93865627187701;0,655893536121673
"Imports";"Non-agricultural primary goods";1721;59,3194740434656;0,928590264351887;0,678104575163399
"Imports";"Non-agricultural primary goods";1722;61,3537409120759;0,943787295166366;0,655038759689923
"Imports";"Non-agricultural primary goods";1723;78,9132096718321;0,93670627216812;0,595774647887324
"Imports";"Non-agricultural primary goods";1724;97,5576358311963;0,899401100507884;0,627118644067797
"Imports";"Non-agricultural primary goods";1725;63,7713906886748;0,814086394984907;0,575604838709677
"Imports";"Non-agricultural primary goods";1726;51,6082389685208;0,758444538455179;0,603752759381898
"Imports";"Non-agricultural primary goods";1727;44,1985282599758;0,69724566938955;0,60119940029985
"Imports";"Non-agricultural primary goods";1728;37,8578447262472;0,771111218912882;0,617529880478088
"Imports";"Non-agricultural primary goods";1729;37,8498791516619;0,77797258538204;0,663636363636364
"Imports";"Non-agricultural primary goods";1730;37,8863128001948;0,837725316117839;0,61320293398533
"Imports";"Non-agricultural primary goods";1731;35,0843041859332;0,830960675222069;0,626568265682657
"Imports";"Non-agricultural primary goods";1732;42,7392354903354;0,752679200642565;0,62389995368226
"Imports";"Non-agricultural primary goods";1733;48,9232870521932;0,854163186802269;0,657635467980296
"Imports";"Non-agricultural primary goods";1734;44,2234473052729;0,922720818170056;0,650135256988278
"Imports";"Non-agricultural primary goods";1735;45,405925008689;0,865827075346852;0,675465838509317
"Imports";"Non-agricultural primary goods";1736;44,4339875109351;0,838740861366564;0,663764233087743
"Imports";"Non-agricultural primary goods";1737;42,8649690787135;0,768887026737891;0,655555555555556
"Imports";"Non-agricultural primary goods";1738;42,8653309983716;0,795239269720324;0,607269853812722
"Imports";"Non-agricultural primary goods";1739;43,5336295310488;0,569662595731839;0,574582924435721
"Imports";"Non-agricultural primary goods";1740;47,1304675604439;0,777241856764154;0,564451158106747
"Imports";"Non-agricultural primary goods";1741;48,9548058112346;0,658885788215959;0,554517133956386
"Imports";"Non-agricultural primary goods";1742;48,7324392626949;0,651350282198271;0,541250656857593
"Imports";"Non-agricultural primary goods";1743;49,1699363460476;0,760034209850497;0,551406649616368
"Imports";"Non-agricultural primary goods";1744;54,1857242353555;0,761046147263484;0,586854460093897
"Imports";"Non-agricultural primary goods";1745;55,5799642059854;0,725639538501572;0,568
"Imports";"Non-agricultural primary goods";1746;61,1688543267019;0,806162585049876;0,57351290684624
"Imports";"Non-agricultural primary goods";1747;61,4450896021487;0,838087220523113;0,57840616966581
"Imports";"Non-agricultural primary goods";1748;55,3699880199711;0,829553293348872;0,542479546884833
"Imports";"Non-agricultural primary goods";1749;49,1889642953674;0,817746671889847;0,603036876355748
"Imports";"Non-agricultural primary goods";1750;54,2079188727872;0,807953583688101;0,577155088538626
"Imports";"Non-agricultural primary goods";1751;51,994514332209;0,848170867788195;0,572987012987013
"Imports";"Non-agricultural primary goods";1752;49,00803762561;0,739761094230457;0,552644116245831
"Imports";"Non-agricultural primary goods";1753;51,9023869301968;0,797841310176347;0,556517036235803
"Imports";"Non-agricultural primary goods";1754;54,3916466261087;0,832877403616662;0,534839019702066
"Imports";"Non-agricultural primary goods";1755;53,6950052562285;0,829564793700516;0,523648648648649
"Imports";"Non-agricultural primary goods";1756;55,0814710981114;0,818708880417826;0,540239726027397
"Imports";"Non-agricultural primary goods";1757;56,7192253682707;0,763677716748139;0,531943212067436
"Imports";"Non-agricultural primary goods";1758;63,3158799403753;0,794426202774099;0,51478179258564
"Imports";"Non-agricultural primary goods";1759;63,746444374541;0,835998610064557;0,512936344969199
"Imports";"Non-agricultural primary goods";1760;61,2508132950506;0,899718640163691;0,61003861003861
"Imports";"Non-agricultural primary goods";1761;67,2523234872214;0,768860695370473;0,505478451424397
"Imports";"Non-agricultural primary goods";1762;65,0741686172557;0,908676600564557;0,511226944667201
"Imports";"Non-agricultural primary goods";1763;59,8383538447007;0,856419900873159;0,480479452054795
"Imports";"Non-agricultural primary goods";1764;58,7516687119042;0,892947019029187;0,497191011235955
"Imports";"Non-agricultural primary goods";1765;58,3508958152369;0,914754587419333;0,534996276991809
"Imports";"Non-agricultural primary goods";1766;56,780021310135;0,932870745841115;0,501629844259326
"Imports";"Non-agricultural primary goods";1767;58,4780127178682;0,909016125669162;0,514312096029548
"Imports";"Non-agricultural primary goods";1768;60,1508589600116;0,890052932354526;0,485469271081467
"Imports";"Non-agricultural primary goods";1769;58,3807649851421;0,930823680671694;0,524370297677462
"Imports";"Non-agricultural primary goods";1770;59,2450627769983;0,937297454931477;0,499766245909303
"Imports";"Non-agricultural primary goods";1771;61,9256665090216;0,897241958682056;0,505092869982025
"Imports";"Non-agricultural primary goods";1772;61,0503662764416;0,904044607185051;0,491003598560576
"Imports";"Non-agricultural primary goods";1773;64,0208571160865;0,881766549860242;0,466328413284133
"Imports";"Non-agricultural primary goods";1774;59,4063198076536;0,920929631831446;0,492729117348664
"Imports";"Non-agricultural primary goods";1775;58,7684502450715;0,885987797932532;0,5
