"Exports_imports";"Product_sector";"year";"Index_value";"Part_value";"Part_flux"
"Imports";"Non-agricultural primary goods";1776;62,8982499245239;0,896195108430983;0,511659807956104
"Imports";"Non-agricultural primary goods";1777;66,2877303513359;0,910834085231146;0,440207972270364
"Imports";"Non-agricultural primary goods";1778;67,3112576290628;0,889674375134957;0,514442231075697
"Imports";"Non-agricultural primary goods";1779;73,1378917032067;0,758613066966259;0,489745183343692
"Imports";"Non-agricultural primary goods";1780;69,1474604293692;0,721264683731172;0,465028355387524
"Imports";"Non-agricultural primary goods";1781;NA;NA;NA
"Imports";"Non-agricultural primary goods";1782;NA;NA;NA
"Imports";"Non-agricultural primary goods";1783;NA;NA;NA
"Imports";"Non-agricultural primary goods";1784;NA;NA;NA
"Imports";"Non-agricultural primary goods";1785;NA;NA;NA
"Imports";"Non-agricultural primary goods";1786;NA;NA;NA
"Imports";"Non-agricultural primary goods";1787;69,6640923741611;0,571883088157676;0,218282111899133
"Imports";"Non-agricultural primary goods";1788;NA;NA;NA
"Imports";"Non-agricultural primary goods";1789;83,6499991930939;0,823588779822083;0,380606312292359
"Exports";"Non-agricultural primary goods";1718;100;0,812764222734074;0,618887015177066
"Exports";"Non-agricultural primary goods";1719;115,668831734667;0,93299366812205;0,579365079365079
"Exports";"Non-agricultural primary goods";1720;87,4799160696145;0,943714138422555;0,577123050259965
"Exports";"Non-agricultural primary goods";1721;93,118365251941;0,940422123888871;0,604166666666667
"Exports";"Non-agricultural primary goods";1722;106,245870548295;0,949009781813239;0,651785714285714
"Exports";"Non-agricultural primary goods";1723;170,536118840918;0,940478921551731;0,581521739130435
"Exports";"Non-agricultural primary goods";1724;184,211728048682;0,938388172822344;0,657534246575342
"Exports";"Non-agricultural primary goods";1725;188,295188674716;0,776539559368061;0,495436766623207
"Exports";"Non-agricultural primary goods";1726;148,960710953235;0,845782068638915;0,499437570303712
"Exports";"Non-agricultural primary goods";1727;139,804114213876;0,813806229533427;0,487554904831625
"Exports";"Non-agricultural primary goods";1728;127,370346158885;0,86587316247034;0,453001132502831
"Exports";"Non-agricultural primary goods";1729;106,503999728596;0,879061771597631;0,557203389830508
"Exports";"Non-agricultural primary goods";1730;120,2215035274;0,8407668801727;0,502593659942363
"Exports";"Non-agricultural primary goods";1731;117,655227220284;0,831584857665335;0,484210526315789
"Exports";"Non-agricultural primary goods";1732;133,016117685748;0,865242562576134;0,475029492725128
"Exports";"Non-agricultural primary goods";1733;128,76125189383;0,863312252234404;0,492839090143218
"Exports";"Non-agricultural primary goods";1734;155,479772027181;0,889498434072722;0,462889066241022
"Exports";"Non-agricultural primary goods";1735;125,749575006967;0,882501499908134;0,501512096774194
"Exports";"Non-agricultural primary goods";1736;126,28044854651;0,849041930655783;0,498220640569395
"Exports";"Non-agricultural primary goods";1737;127,519140927952;0,703650015558929;0,508024349750968
"Exports";"Non-agricultural primary goods";1738;136,69062324351;0,659117507693406;0,472987872105843
"Exports";"Non-agricultural primary goods";1739;129,340753831483;0,681786845479233;0,444444444444444
"Exports";"Non-agricultural primary goods";1740;137,659944675787;0,872434310246252;0,440646821021683
"Exports";"Non-agricultural primary goods";1741;141,62365943318;0,867941216720098;0,4032874617737
"Exports";"Non-agricultural primary goods";1742;143,708128477117;0,935635029290464;0,453956834532374
"Exports";"Non-agricultural primary goods";1743;125,748846626662;0,81323127044277;0,407432432432432
"Exports";"Non-agricultural primary goods";1744;126,810538783086;0,892019878195094;0,434587080948487
"Exports";"Non-agricultural primary goods";1745;130,645856308719;0,86005459617634;0,43019801980198
"Exports";"Non-agricultural primary goods";1746;137,699740954626;0,820759709073609;0,472831953940266
"Exports";"Non-agricultural primary goods";1747;135,791582929432;0,865292377655508;0,469856087125632
"Exports";"Non-agricultural primary goods";1748;148,85096550644;0,859555423408324;0,55592841163311
"Exports";"Non-agricultural primary goods";1749;135,718807598403;0,890147292057768;0,453290246768508
"Exports";"Non-agricultural primary goods";1750;145,274299010507;0,659684860809381;0,461433818528091
"Exports";"Non-agricultural primary goods";1751;147,174276041464;0,831514925537497;0,460232350312779
"Exports";"Non-agricultural primary goods";1752;147,271594423962;0,934075770005857;0,429021179164282
"Exports";"Non-agricultural primary goods";1753;145,552529110912;0,870193255939582;0,440725806451613
"Exports";"Non-agricultural primary goods";1754;154,338689370441;0,892057054265658;0,42441637964026
"Exports";"Non-agricultural primary goods";1755;142,65306991255;0,843815886972064;0,400550795593635
"Exports";"Non-agricultural primary goods";1756;148,889393988511;0,772812949639924;0,423869801084991
"Exports";"Non-agricultural primary goods";1757;139,821690899718;0,885635158223464;0,540791100123609
"Exports";"Non-agricultural primary goods";1758;144,675824545176;0,854389799684482;0,544973544973545
"Exports";"Non-agricultural primary goods";1759;157,444397071301;0,835859253953561;0,425502101821579
"Exports";"Non-agricultural primary goods";1760;156,388917289577;0,897464423664067;0,406696610861576
"Exports";"Non-agricultural primary goods";1761;147,551851885522;0,822705900297703;0,417753623188406
"Exports";"Non-agricultural primary goods";1762;146,819016197104;0,90780421992775;0,422032583397983
"Exports";"Non-agricultural primary goods";1763;150,865156198658;0,886836905051933;0,38395673726904
"Exports";"Non-agricultural primary goods";1764;148,102701145676;0,83251431391857;0,374838152783772
"Exports";"Non-agricultural primary goods";1765;141,137822636589;0,855496710223056;0,390665967488201
"Exports";"Non-agricultural primary goods";1766;146,818366474665;0,63626565695406;0,377135348226018
"Exports";"Non-agricultural primary goods";1767;147,844157814296;0,94233135398063;0,380206097037355
"Exports";"Non-agricultural primary goods";1768;135,056210838683;0,840634816422336;0,391772501380453
"Exports";"Non-agricultural primary goods";1769;140,35847242355;0,847352433960442;0,393742478941035
"Exports";"Non-agricultural primary goods";1770;151,190766255517;0,880080751986668;0,359612277867528
"Exports";"Non-agricultural primary goods";1771;147,798067151092;0,8417124408949;0,423062662217278
"Exports";"Non-agricultural primary goods";1772;138,407143532486;0,849186865775423;0,372380440623321
"Exports";"Non-agricultural primary goods";1773;133,94418111826;0,849487833207927;0,340765391014975
"Exports";"Non-agricultural primary goods";1774;132,387996953745;0,846132246170459;0,360896637608966
"Exports";"Non-agricultural primary goods";1775;142,993022057432;0,84997759485302;0,332512315270936
"Exports";"Non-agricultural primary goods";1776;141,934321710943;0,835189116308418;0,354251497005988
"Exports";"Non-agricultural primary goods";1777;146,656202736244;0,905603516912046;0,276676109537299
"Exports";"Non-agricultural primary goods";1778;161,901507147522;0,836000033430796;0,305569620253165
"Exports";"Non-agricultural primary goods";1779;165,364926241119;0,754735937852253;0,406763738844528
"Exports";"Non-agricultural primary goods";1780;153,10886927211;0,762751323631545;0,383105294467579
"Exports";"Non-agricultural primary goods";1781;NA;NA;NA
"Exports";"Non-agricultural primary goods";1782;NA;NA;NA
"Exports";"Non-agricultural primary goods";1783;NA;NA;NA
"Exports";"Non-agricultural primary goods";1784;NA;NA;NA
"Exports";"Non-agricultural primary goods";1785;NA;NA;NA
"Exports";"Non-agricultural primary goods";1786;NA;NA;NA
"Exports";"Non-agricultural primary goods";1787;NA;NA;NA
"Exports";"Non-agricultural primary goods";1788;NA;NA;NA
"Exports";"Non-agricultural primary goods";1789;185,500134854912;0,732273220920275;0,27337431252022
"Imports";"Agriculture";1718;100;0,963163781470753;0,715189873417722
"Imports";"Agriculture";1719;69,7275277915325;0,926640632118349;0,680073126142596
"Imports";"Agriculture";1720;60,073854060472;0,93865627187701;0,655893536121673
"Imports";"Agriculture";1721;59,3194740434656;0,928590264351887;0,678104575163399
"Imports";"Agriculture";1722;61,3537409120759;0,943787295166366;0,655038759689923
"Imports";"Agriculture";1723;78,9132096718321;0,93670627216812;0,595774647887324
"Imports";"Agriculture";1724;97,5576358311963;0,899401100507884;0,627118644067797
"Imports";"Agriculture";1725;63,7713906886748;0,814086394984907;0,575604838709677
"Imports";"Agriculture";1726;51,6082389685208;0,758444538455179;0,603752759381898
"Imports";"Agriculture";1727;44,1985282599758;0,69724566938955;0,60119940029985
"Imports";"Agriculture";1728;37,8578447262472;0,771111218912882;0,617529880478088
"Imports";"Agriculture";1729;37,8498791516619;0,77797258538204;0,663636363636364
"Imports";"Agriculture";1730;37,8863128001948;0,837725316117839;0,61320293398533
"Imports";"Agriculture";1731;35,0843041859332;0,830960675222069;0,626568265682657
"Imports";"Agriculture";1732;42,7392354903354;0,752679200642565;0,62389995368226
"Imports";"Agriculture";1733;48,9232870521932;0,854163186802269;0,657635467980296
"Imports";"Agriculture";1734;44,2234473052729;0,922720818170056;0,650135256988278
"Imports";"Agriculture";1735;45,405925008689;0,865827075346852;0,675465838509317
"Imports";"Agriculture";1736;44,4339875109351;0,838740861366564;0,663764233087743
"Imports";"Agriculture";1737;42,8649690787135;0,768887026737891;0,655555555555556
"Imports";"Agriculture";1738;42,8653309983716;0,795239269720324;0,607269853812722
"Imports";"Agriculture";1739;43,5336295310488;0,569662595731839;0,574582924435721
"Imports";"Agriculture";1740;47,1304675604439;0,777241856764154;0,564451158106747
"Imports";"Agriculture";1741;48,9548058112346;0,658885788215959;0,554517133956386
"Imports";"Agriculture";1742;48,7324392626949;0,651350282198271;0,541250656857593
"Imports";"Agriculture";1743;49,1699363460476;0,760034209850497;0,551406649616368
"Imports";"Agriculture";1744;54,1857242353555;0,761046147263484;0,586854460093897
"Imports";"Agriculture";1745;55,5799642059854;0,725639538501572;0,568
"Imports";"Agriculture";1746;61,1688543267019;0,806162585049876;0,57351290684624
"Imports";"Agriculture";1747;61,4450896021487;0,838087220523113;0,57840616966581
"Imports";"Agriculture";1748;55,3699880199711;0,829553293348872;0,542479546884833
"Imports";"Agriculture";1749;49,1889642953674;0,817746671889847;0,603036876355748
"Imports";"Agriculture";1750;54,2079188727872;0,807953583688101;0,577155088538626
"Imports";"Agriculture";1751;51,994514332209;0,848170867788195;0,572987012987013
"Imports";"Agriculture";1752;49,00803762561;0,739761094230457;0,552644116245831
"Imports";"Agriculture";1753;51,9023869301968;0,797841310176347;0,556517036235803
"Imports";"Agriculture";1754;54,3916466261087;0,832877403616662;0,534839019702066
"Imports";"Agriculture";1755;53,6950052562285;0,829564793700516;0,523648648648649
"Imports";"Agriculture";1756;55,0814710981114;0,818708880417826;0,540239726027397
"Imports";"Agriculture";1757;56,7192253682707;0,763677716748139;0,531943212067436
"Imports";"Agriculture";1758;63,3158799403753;0,794426202774099;0,51478179258564
"Imports";"Agriculture";1759;63,746444374541;0,835998610064557;0,512936344969199
"Imports";"Agriculture";1760;61,2508132950506;0,899718640163691;0,61003861003861
"Imports";"Agriculture";1761;67,2523234872214;0,768860695370473;0,505478451424397
"Imports";"Agriculture";1762;65,0741686172557;0,908676600564557;0,511226944667201
"Imports";"Agriculture";1763;59,8383538447007;0,856419900873159;0,480479452054795
"Imports";"Agriculture";1764;58,7516687119042;0,892947019029187;0,497191011235955
"Imports";"Agriculture";1765;58,3508958152369;0,914754587419333;0,534996276991809
"Imports";"Agriculture";1766;56,780021310135;0,932870745841115;0,501629844259326
"Imports";"Agriculture";1767;58,4780127178682;0,909016125669162;0,514312096029548
"Imports";"Agriculture";1768;60,1508589600116;0,890052932354526;0,485469271081467
"Imports";"Agriculture";1769;58,3807649851421;0,930823680671694;0,524370297677462
"Imports";"Agriculture";1770;59,2450627769983;0,937297454931477;0,499766245909303
"Imports";"Agriculture";1771;61,9256665090216;0,897241958682056;0,505092869982025
"Imports";"Agriculture";1772;61,0503662764416;0,904044607185051;0,491003598560576
"Imports";"Agriculture";1773;64,0208571160865;0,881766549860242;0,466328413284133
"Imports";"Agriculture";1774;59,4063198076536;0,920929631831446;0,492729117348664
"Imports";"Agriculture";1775;58,7684502450715;0,885987797932532;0,5
"Imports";"Agriculture";1776;62,8982499245239;0,896195108430983;0,511659807956104
"Imports";"Agriculture";1777;66,2877303513359;0,910834085231146;0,440207972270364
"Imports";"Agriculture";1778;67,3112576290628;0,889674375134957;0,514442231075697
"Imports";"Agriculture";1779;73,1378917032067;0,758613066966259;0,489745183343692
"Imports";"Agriculture";1780;69,1474604293692;0,721264683731172;0,465028355387524
"Imports";"Agriculture";1781;NA;NA;NA
"Imports";"Agriculture";1782;NA;NA;NA
"Imports";"Agriculture";1783;NA;NA;NA
"Imports";"Agriculture";1784;NA;NA;NA
"Imports";"Agriculture";1785;NA;NA;NA
"Imports";"Agriculture";1786;NA;NA;NA
"Imports";"Agriculture";1787;69,6640923741611;0,571883088157676;0,218282111899133
"Imports";"Agriculture";1788;NA;NA;NA
"Imports";"Agriculture";1789;83,6499991930939;0,823588779822083;0,380606312292359
"Exports";"Agriculture";1718;100;0,812764222734074;0,618887015177066
"Exports";"Agriculture";1719;115,668831734667;0,93299366812205;0,579365079365079
"Exports";"Agriculture";1720;87,4799160696145;0,943714138422555;0,577123050259965
"Exports";"Agriculture";1721;93,118365251941;0,940422123888871;0,604166666666667
"Exports";"Agriculture";1722;106,245870548295;0,949009781813239;0,651785714285714
"Exports";"Agriculture";1723;170,536118840918;0,940478921551731;0,581521739130435
"Exports";"Agriculture";1724;184,211728048682;0,938388172822344;0,657534246575342
"Exports";"Agriculture";1725;188,295188674716;0,776539559368061;0,495436766623207
"Exports";"Agriculture";1726;148,960710953235;0,845782068638915;0,499437570303712
"Exports";"Agriculture";1727;139,804114213876;0,813806229533427;0,487554904831625
"Exports";"Agriculture";1728;127,370346158885;0,86587316247034;0,453001132502831
"Exports";"Agriculture";1729;106,503999728596;0,879061771597631;0,557203389830508
"Exports";"Agriculture";1730;120,2215035274;0,8407668801727;0,502593659942363
"Exports";"Agriculture";1731;117,655227220284;0,831584857665335;0,484210526315789
"Exports";"Agriculture";1732;133,016117685748;0,865242562576134;0,475029492725128
"Exports";"Agriculture";1733;128,76125189383;0,863312252234404;0,492839090143218
"Exports";"Agriculture";1734;155,479772027181;0,889498434072722;0,462889066241022
"Exports";"Agriculture";1735;125,749575006967;0,882501499908134;0,501512096774194
"Exports";"Agriculture";1736;126,28044854651;0,849041930655783;0,498220640569395
"Exports";"Agriculture";1737;127,519140927952;0,703650015558929;0,508024349750968
"Exports";"Agriculture";1738;136,69062324351;0,659117507693406;0,472987872105843
"Exports";"Agriculture";1739;129,340753831483;0,681786845479233;0,444444444444444
"Exports";"Agriculture";1740;137,659944675787;0,872434310246252;0,440646821021683
"Exports";"Agriculture";1741;141,62365943318;0,867941216720098;0,4032874617737
"Exports";"Agriculture";1742;143,708128477117;0,935635029290464;0,453956834532374
"Exports";"Agriculture";1743;125,748846626662;0,81323127044277;0,407432432432432
"Exports";"Agriculture";1744;126,810538783086;0,892019878195094;0,434587080948487
"Exports";"Agriculture";1745;130,645856308719;0,86005459617634;0,43019801980198
"Exports";"Agriculture";1746;137,699740954626;0,820759709073609;0,472831953940266
"Exports";"Agriculture";1747;135,791582929432;0,865292377655508;0,469856087125632
"Exports";"Agriculture";1748;148,85096550644;0,859555423408324;0,55592841163311
"Exports";"Agriculture";1749;135,718807598403;0,890147292057768;0,453290246768508
"Exports";"Agriculture";1750;145,274299010507;0,659684860809381;0,461433818528091
"Exports";"Agriculture";1751;147,174276041464;0,831514925537497;0,460232350312779
"Exports";"Agriculture";1752;147,271594423962;0,934075770005857;0,429021179164282
"Exports";"Agriculture";1753;145,552529110912;0,870193255939582;0,440725806451613
"Exports";"Agriculture";1754;154,338689370441;0,892057054265658;0,42441637964026
"Exports";"Agriculture";1755;142,65306991255;0,843815886972064;0,400550795593635
"Exports";"Agriculture";1756;148,889393988511;0,772812949639924;0,423869801084991
"Exports";"Agriculture";1757;139,821690899718;0,885635158223464;0,540791100123609
"Exports";"Agriculture";1758;144,675824545176;0,854389799684482;0,544973544973545
"Exports";"Agriculture";1759;157,444397071301;0,835859253953561;0,425502101821579
"Exports";"Agriculture";1760;156,388917289577;0,897464423664067;0,406696610861576
"Exports";"Agriculture";1761;147,551851885522;0,822705900297703;0,417753623188406
"Exports";"Agriculture";1762;146,819016197104;0,90780421992775;0,422032583397983
"Exports";"Agriculture";1763;150,865156198658;0,886836905051933;0,38395673726904
"Exports";"Agriculture";1764;148,102701145676;0,83251431391857;0,374838152783772
"Exports";"Agriculture";1765;141,137822636589;0,855496710223056;0,390665967488201
"Exports";"Agriculture";1766;146,818366474665;0,63626565695406;0,377135348226018
"Exports";"Agriculture";1767;147,844157814296;0,94233135398063;0,380206097037355
"Exports";"Agriculture";1768;135,056210838683;0,840634816422336;0,391772501380453
"Exports";"Agriculture";1769;140,35847242355;0,847352433960442;0,393742478941035
"Exports";"Agriculture";1770;151,190766255517;0,880080751986668;0,359612277867528
"Exports";"Agriculture";1771;147,798067151092;0,8417124408949;0,423062662217278
"Exports";"Agriculture";1772;138,407143532486;0,849186865775423;0,372380440623321
"Exports";"Agriculture";1773;133,94418111826;0,849487833207927;0,340765391014975
"Exports";"Agriculture";1774;132,387996953745;0,846132246170459;0,360896637608966
"Exports";"Agriculture";1775;142,993022057432;0,84997759485302;0,332512315270936
"Exports";"Agriculture";1776;141,934321710943;0,835189116308418;0,354251497005988
"Exports";"Agriculture";1777;146,656202736244;0,905603516912046;0,276676109537299
"Exports";"Agriculture";1778;161,901507147522;0,836000033430796;0,305569620253165
"Exports";"Agriculture";1779;165,364926241119;0,754735937852253;0,406763738844528
"Exports";"Agriculture";1780;153,10886927211;0,762751323631545;0,383105294467579
"Exports";"Agriculture";1781;NA;NA;NA
"Exports";"Agriculture";1782;NA;NA;NA
"Exports";"Agriculture";1783;NA;NA;NA
"Exports";"Agriculture";1784;NA;NA;NA
"Exports";"Agriculture";1785;NA;NA;NA
"Exports";"Agriculture";1786;NA;NA;NA
"Exports";"Agriculture";1787;NA;NA;NA
"Exports";"Agriculture";1788;NA;NA;NA
"Exports";"Agriculture";1789;185,500134854912;0,732273220920275;0,27337431252022
"Imports";"Primary goods";1718;100;0,857856976183587;0,360759493670886
"Imports";"Primary goods";1719;61,5121515118234;0,788347597963008;0,272394881170018
"Imports";"Primary goods";1720;53,377618151376;0,837440640105375;0,273764258555133
"Imports";"Primary goods";1721;51,6210603771614;0,731509351845061;0,271241830065359
"Imports";"Primary goods";1722;51,7653003915232;0,835693150040359;0,302325581395349
"Imports";"Primary goods";1723;65,1780543384781;0,738134517049296;0,259154929577465
"Imports";"Primary goods";1724;82,9383324394471;0,696563995982975;0,24380704041721
"Imports";"Primary goods";1725;52,3535780890566;0,639570982988378;0,261088709677419
"Imports";"Primary goods";1726;41,0478394683261;0,613852365156345;0,26158940397351
"Imports";"Primary goods";1727;33,9342734111982;0,414845258349151;0,290854572713643
"Imports";"Primary goods";1728;29,4643080206942;0,605051471572859;0,278884462151394
"Imports";"Primary goods";1729;29,7380026651971;0,608280123772422;0,316883116883117
"Imports";"Primary goods";1730;30,1045358866533;0,653730309564736;0,295354523227384
"Imports";"Primary goods";1731;27,4111476935464;0,680073388080873;0,276014760147601
"Imports";"Primary goods";1732;34,5783752795808;0,600516241449737;0,295970356646596
"Imports";"Primary goods";1733;40,0847990287326;0,670639685255285;0,318555008210181
"Imports";"Primary goods";1734;36,1157650771077;0,781581383736319;0,293958521190262
"Imports";"Primary goods";1735;37,2374132165961;0,725804997990909;0,327639751552795
"Imports";"Primary goods";1736;36,1874601585788;0,719699347610045;0,308104487608841
"Imports";"Primary goods";1737;35,0703641229129;0,670393671707804;0,292592592592593
"Imports";"Primary goods";1738;34,9294313727488;0,658151672603152;0,284472540497827
"Imports";"Primary goods";1739;35,8995897051384;0,454067165983158;0,262512266928361
"Imports";"Primary goods";1740;39,0014773723911;0,636897749981323;0,251762336354481
"Imports";"Primary goods";1741;40,1950283715056;0,541951184958242;0,24076546506453
"Imports";"Primary goods";1742;40,1164612030496;0,547080779186168;0,244876510772465
"Imports";"Primary goods";1743;40,5919057789733;0,627825481656444;0,246547314578005
"Imports";"Primary goods";1744;45,2766472899328;0,616864101469978;0,269692227438706
"Imports";"Primary goods";1745;46,4994593413289;0,575330301395743;0,267333333333333
"Imports";"Primary goods";1746;51,6366938866873;0,645094237586824;0,2665544332211
"Imports";"Primary goods";1747;51,9687866615874;0,659652696756837;0,274421593830334
"Imports";"Primary goods";1748;45,8458742554746;0,612704199265467;0,254247954688483
"Imports";"Primary goods";1749;40,9584757401394;0,67579459677726;0,241323210412147
"Imports";"Primary goods";1750;44,0301920632826;0,619213596014085;0,266394240124538
"Imports";"Primary goods";1751;43,1647315564891;0,65250387889263;0,271168831168831
"Imports";"Primary goods";1752;40,2165815958123;0,577291419167043;0,249642686993807
"Imports";"Primary goods";1753;43,0917499924297;0,650640146302444;0,269875608436993
"Imports";"Primary goods";1754;45,3791987725317;0,664021987319445;0,261893320518981
"Imports";"Primary goods";1755;43,7425217718233;0,662273489419606;0,245777027027027
"Imports";"Primary goods";1756;45,107500411203;0,580580947656488;0,270547945205479
"Imports";"Primary goods";1757;48,2704392823781;0,488581159164548;0,250221827861579
"Imports";"Primary goods";1758;54,2062964814666;0,514116582283792;0,255279211637729
"Imports";"Primary goods";1759;53,9833205083816;0,634664590909442;0,254620123203285
"Imports";"Primary goods";1760;53,707103671785;0,748935519265455;0,366795366795367
"Imports";"Primary goods";1761;55,1071235454099;0,541257354897218;0,260774287801315
"Imports";"Primary goods";1762;54,9540141191231;0,634595449385892;0,242582197273456
"Imports";"Primary goods";1763;49,6150976806373;0,659357810017794;0,229109589041096
"Imports";"Primary goods";1764;47,8162981123207;0,676848897595745;0,229283707865169
"Imports";"Primary goods";1765;46,1972424665362;0,704133000592196;0,253164556962025
"Imports";"Primary goods";1766;45,8150040914501;0,741003473703526;0,248098515030786
"Imports";"Primary goods";1767;47,8828569885508;0,744636502899809;0,261311172668513
"Imports";"Primary goods";1768;48,3770748261729;0,699485789439053;0,250595521676989
"Imports";"Primary goods";1769;47,7667667062853;0,786051533767808;0,271508014393196
"Imports";"Primary goods";1770;48,275433163924;0,81715132807572;0,262272089761571
"Imports";"Primary goods";1771;50,8670978026265;0,782493254130167;0,262133013780707
"Imports";"Primary goods";1772;50,0916615853892;0,74755277649068;0,242702918832467
"Imports";"Primary goods";1773;51,9607628911945;0,691267525643491;0,235239852398524
"Imports";"Primary goods";1774;48,1547090089855;0,779423695452383;0,256002705444707
"Imports";"Primary goods";1775;48,1608256061265;0,696087436262704;0,270813844714687
"Imports";"Primary goods";1776;51,2768904163567;0,71873690616264;0,262345679012346
"Imports";"Primary goods";1777;53,8693738839393;0,792256044268609;0,248700173310225
"Imports";"Primary goods";1778;57,3165128376961;0,838328473697402;0,280876494023904
"Imports";"Primary goods";1779;59,8020347845404;0,61561694657104;0,26413921690491
"Imports";"Primary goods";1780;57,3574081935201;0,617491559721735;0,262759924385633
"Imports";"Primary goods";1781;NA;NA;NA
"Imports";"Primary goods";1782;NA;NA;NA
"Imports";"Primary goods";1783;NA;NA;NA
"Imports";"Primary goods";1784;NA;NA;NA
"Imports";"Primary goods";1785;NA;NA;NA
"Imports";"Primary goods";1786;NA;NA;NA
"Imports";"Primary goods";1787;61,331639888164;0,413275314892994;0,114263199369582
"Imports";"Primary goods";1788;NA;NA;NA
"Imports";"Primary goods";1789;70,9360540991733;0,679377231711752;0,20452657807309
"Exports";"Primary goods";1718;100;0,721923799791112;0,214165261382799
"Exports";"Primary goods";1719;115,100163102335;0,726972756227391;0,186507936507937
"Exports";"Primary goods";1720;85,4449084373856;0,786540917494387;0,20103986135182
"Exports";"Primary goods";1721;91,4040133695871;0,838375337665573;0,231481481481481
"Exports";"Primary goods";1722;113,431368616204;0,779824221784877;0,232142857142857
"Exports";"Primary goods";1723;173,101900804906;0,828495246659853;0,193840579710145
"Exports";"Primary goods";1724;182,157179496871;0,849188989910419;0,232876712328767
"Exports";"Primary goods";1725;189,857247536119;0,714655717068561;0,222946544980443
"Exports";"Primary goods";1726;144,36499903681;0,638803452314756;0,210348706411699
"Exports";"Primary goods";1727;136,54542746326;0,385462386340882;0,184480234260615
"Exports";"Primary goods";1728;122,967603431705;0,462794819931155;0,174971687429219
"Exports";"Primary goods";1729;100,682704173474;0,629374549908199;0,201271186440678
"Exports";"Primary goods";1730;114,697759996089;0,493191766954657;0,155043227665706
"Exports";"Primary goods";1731;110,482716896218;0,397393157682486;0,17953216374269
"Exports";"Primary goods";1732;128,945011172337;0,384042908194735;0,149036570979158
"Exports";"Primary goods";1733;125,002341592309;0,338656078937599;0,192923336141533
"Exports";"Primary goods";1734;155,32133545829;0,681732798404875;0,162809257781325
"Exports";"Primary goods";1735;121,409723400018;0,429791899960442;0,195060483870968
"Exports";"Primary goods";1736;123,423709698388;0,417850431099204;0,183274021352313
"Exports";"Primary goods";1737;125,56772663927;0,457453905173328;0,177642501383509
"Exports";"Primary goods";1738;135,653751109198;0,390793773253542;0,141124586549063
"Exports";"Primary goods";1739;127,699131022149;0,434805176325399;0,165749908324166
"Exports";"Primary goods";1740;138,649049811732;0,46595217257087;0,167217934582874
"Exports";"Primary goods";1741;143,941740556101;0,371652846356498;0,148318042813456
"Exports";"Primary goods";1742;142,988666784362;0,754810871875633;0,134532374100719
"Exports";"Primary goods";1743;119,460069846548;0,454421733149577;0,156081081081081
"Exports";"Primary goods";1744;119,480666969162;0,602277011772689;0,182747342600164
"Exports";"Primary goods";1745;123,868321747006;0,442883631940071;0,193069306930693
