numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,origine,quantity_unit,remarks,Double compte,Leurvaleursubtotal_1
1,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Amandes,St Domingue,100,,Guyenne,,Pas de quantité indiquée,0,280
2,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Amandes,Tabago,180,300,Guyenne,livres,,0,280
3,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Alembics,Tabago,600,1,Flandres,en nombre,,0,
4,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Amidon,Tabago,105,350,Flandres,livres,,0,
5,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Ardoises,La Martinique,180,6000,Étranger,en nombre,,0,
6,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Ardoises,Tabago,1300,40000,Étranger,en nombre,,0,
7,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Ardoises,La Martinique,2100,70000,Flandres,en nombre,,0,
8,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Beurre,La Martinique,1087,1450,Flandres,livres,,0,3082
9,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Beurre,Tabago,1995,2660,Flandres,livres,,0,3082
10,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Beurre,St Domingue,1056,1320,Étranger,livres,,0,74480
11,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Beurre,La Martinique,64304,80380,Étranger,livres,,0,74480
12,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Beurre,Tabago,9120,11400,Étranger,livres,,0,74480
13,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bierre,St Domingue,3468,204,Flandres,tonneaux,,0,12452
14,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bierre,La Martinique,7692,"452,5",Flandres,tonneaux,,0,12452
15,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bierre,Tabago,1292,76,Flandres,tonneaux,,0,12452
16,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bierre,Tabago,408,5,Étranger,tonneaux,,1,
17,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bierre,Tabago,408,340,Étranger,pintes,,2,
18,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Biscuit de mer,La Martinique,5220,34800,Flandres,livres,,0,5970
19,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Biscuit de mer,Tabago,750,5000,Flandres,livres,,0,5970
20,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Biscuit de mer,La Martinique,2422,16150,Flandres,livres,,0,2607
21,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Biscuit de mer,Tabago,185,1900,Flandres,livres,,0,2607
22,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bijouterie,La Guadeloupe,1200,,Isle de France,,Pas de quantité indiquée,0,
23,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bois en cercles,St Domingue,800,3800,Flandres,en nombre,,0,
24,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bois en cercles,Tabago,1200,20000,Flandres,en nombre,,0,
25,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bois en cercles,La Martinique,1220,5400,Normandie,en nombre,,0,
26,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bois en planches de sapin,St Domingue,330,300,Étranger,en nombre,,0,1310
27,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bois en planches de sapin,La Martinique,980,1700,Étranger,en nombre,,0,1310
28,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bois d'ozier,St Domingue,800,16000,Flandres,en nombre,,0,
29,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bonneterie de coton en bas,La Martinique,660,103,Flandres,paires,,1,
30,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bonneterie de coton en bas,La Martinique,660,30,Flandres,livres,,2,
31,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bonneteterie de fil en bas,La Martinique,288,8,Flandres,douzaines,,0,684
32,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bonneteterie de fil en bas,La Guadeloupe,396,11,Flandres,douzaines,,0,684
33,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bonneteterie de fil en bas,Tabago,4098,90,Étranger,douzaines,,0,
34,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Bray,Tabago,300,2000,Flandres,livres,,0,
35,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Chairs salées de bœuf,St Domingue,38745,140890,Étranger,livres,,0,169664
36,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Chairs salées de bœuf,La Martinique,85074,309360,Étranger,livres,,0,169664
37,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Chairs salées de bœuf,Tabago,45845,166710,Étranger,livres,,0,169664
38,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Chairs salées de bœuf,La Martinique,2700,9000,Normandie,livres,,0,
39,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Chairs salées de porc en jambon,Tabago,500,1000,Flandres,livres,,0,
40,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Chairs salées de porc en lard,St Domingue,47663,91660,Étranger,livres,,0,92877
41,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Chairs salées de porc en lard,La Martinique,37206,71550,Étranger,livres,,0,92877
42,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Chairs salées de porc en lard,Tabago,8008,15400,Étranger,livres,,0,92877
43,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Chairs salées de porc en lard,La Martinique,5238,8730,Normandie,livres,,0,
44,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Chairs salées de porc en langues,Tabago,1172,2150,Étranger,livres,,0,
45,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Chairs salées de porc en tripes,Tabago,434,820,Étranger,livres,,0,
46,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Chapeaux de feutre,Tabago,5700,228,Normandie,douzaines,,0,
47,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Chapeaux de feutre,La Martinique,1600,400,Flandres,en nombre,,0,
48,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Chapeaux pour nègres,St Domingue,720,240,Normandie,en nombre,,0,
49,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Chapeaux de castor,St Domingue,2800,315,Isle de France,en nombre,,0,
50,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,chapeaux poil et laine,Tabago,202,45,Flandres,en nombre,,0,
51,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Charbon de terre,La Martinique,150,25,,razières,,0,
52,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Charbon de terre,Sénégal et Guinée,150,25,,razières,,0,
53,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Charbon de terre,St Domingue,360,18000,Étranger,livres,,0,1044
54,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Charbon de terre,La Martinique,684,114,Étranger,razières,,0,
55,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Chaux éteinte,Tabago,2080,,Flandres,,,0,
56,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Cire en bougie,Tabago,1500,600,Flandres,livres,,0,
57,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Cordages,Tabago,1650,4900,Flandres,livres,,0,
58,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Cordages,Tabago,1800,1800,Étranger,livres,,0,
59,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Couvertures de laine,La Martinique,3960,396,Étranger,en nombre,,0,
60,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Couvertures de laine,Tabago,12000,1200,Étranger,en nombre,,0,
61,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,50,Cuivre ouvré,Tabago,9292,6480,Étranger,livres,,0,
62,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Dentelle de fil blanc,St Domingue,500,"0,5",Flandres,livres,,0,
63,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Dentelle de fil blanc,La Martinique,4500,"4,5",Flandres,livres,,0,
64,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Dentelle de fil blanc,La Guadeloupe,1750,"1,75",Flandres,livres,,0,
65,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Dentelle de fil blanc,La Martinique,613,200,Hainault,aunes,,0,
66,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Drap,La Martinique,11201,1985,Champagne,aunes,,0,
67,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Drap,La Martinique,3700,154,Sedan,aunes,,0,
68,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Drogues divers composés,La Martinique,4500,4500,Paris,livres,,0,
69,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Drogues divers composés,Tabago,112,450,Étranger,livres,,0,
70,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Drogues médicinales divers,Tabago,1150,800,Étranger,livres,,0,
71,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Drogues médicinales rhubarbe,St Domingue,1110,111,Flandres,livres,,0,
72,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Drogues médicinales rhubarbe,La Martinique,2400,240,Flandres,livres,,0,
73,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Drogues pour peinture et teinture diverses,Tabago,460,1000,Flandres,livres,,0,
74,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Drogues pour peinture et teinture diverses,St Domingue,750,3000,Étranger,livres,,0,
75,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Drogues pour peinture et teinture diverses,Tabago,300,1200,Étranger,livres,,0,
76,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Drogues pour peinture ceruse,St Domingue,950,3300,Étranger,livres,,0,
77,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,drogues pour peinture ocre rouge,St Domingue,100,250,Étranger,livres,,0,
78,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Etoffes diverses,Tabago,250,,Étranger,,Pas de quantité indiquée,0,
79,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Etoffes de laine pour nègres,Tabago,34020,18410,Étranger,livres,,0,
80,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Etoffes de laine burat,La Martinique,200,100,Picardie,aunes,,0,
81,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Etoffes de laine étamine,La Martinique,14780,4592,Champagne,aunes,,0,19765
82,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Etoffes de laine étamine,La Guadeloupe,4985,1559,Champagne,aunes,,0,19765
83,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Etoffes de laine flanelle,La Guadeloupe,335,59,Champagne,aunes,,0,
84,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Etoffes de laine maroc,La Guadeloupe,983,612,Champagne,aunes,,0,
85,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Etoffes de laine prunelle buratée,La Guadeloupe,900,392,Picardie,aunes,,0,
86,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Etoffes de laine velours d'utrecht,St Domingue,600,120,Flandres,aunes,,0,
87,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Etoffes de soye,St Domingue,1500,420,Flandres,aunes,,0,
88,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Eau de vie,Tabago,600,600,Amienois,pintes,,0,
89,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Eau de vie,Tabago,820,820,Saintonge,pintes,,0,
90,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Eau de senteur,La Martinique,700,600,Isle de France,livres,,0,
91,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Farine de froment,St Domingue,132,590,Flandres,livres,,0,
92,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Farine en fleur,Tabago,1080,4800,Étranger,livres,,0,
93,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Farine en fleur,Tabago,2400,12000,Normandie,livres,,0,
94,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Farine en fleur,Tabago,1200,6000,Artois,livres,,0,
95,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fer ouvré,Tabago,6500,28350,Étranger,livres,,0,
96,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fer blanc,Tabago,1150,2400,Champagne,livres,,0,
97,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fer en barre,Tabago,400,2600,Étranger,livres,,0,
