numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,origine,quantity_unit,remarks,Double compte,Leurvaleursubtotal_1
98,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fer plat et carré,St Domingue,400,840,Hainault,livres,,0,1360
99,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fer plat et carré,Tabago,960,5600,Hainault,livres,,0,1360
100,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fer plat,St Domingue,3319,16597,Étranger,livres,,0,4729
101,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fer plat,La Martinique,1410,7051,Étranger,livres,,0,4729
102,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fer en cercles,Tabago,6300,24900,Flandres,livres,,0,
103,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fil retord blanc,St Domingue,1920,320,Flandres,livres,,0,9072
104,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fil retord blanc,La Martinique,5610,935,Flandres,livres,,0,9072
105,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fil retord blanc,La Guadeloupe,1542,270,Flandres,livres,,0,9072
106,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fil écru,Tabago,300,100,Étranger,livres,,0,
107,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fromage,St Domingue,6657,22190,Étranger,livres,,0,7969
108,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fromage,La Martinique,772,2576,Étranger,livres,,0,7969
109,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fromage,Tabago,540,1800,Étranger,livres,,0,7969
110,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fruits confits en confitures,Tabago,300,180,Normandie,livres,,0,
111,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fruits secs en prunes,Tabago,350,800,Guyenne,livres,,0,
112,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Fruits secs en raisin,Tabago,900,800,Étranger,livres,,0,
113,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Grains comestibles avoine,La Martinique,5351,71350,Flandres,livres,,0,5688
114,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Grains comestibles avoine,Tabago,337,4500,Flandres,livres,,0,5688
115,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,51,Graine de jardin,La Martinique,100,100,Flandres,livres,,0,
116,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Habillements de nègres,Tabago,19250,,Étranger,,Pas de quantité indiquée,0,
117,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Huile de graine,St Domingue,1080,2400,Flandres,livres,,0,10220
118,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Huile de graine,La Martinique,8640,19200,Flandres,livres,,0,10220
119,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Huile de graine,Tabago,500,1000,Flandres,livres,,0,10220
120,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Huile de poisson,St Domingue,800,1600,Flandres,livres,,0,4063
121,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Huile de poisson,Tabago,3263,6527,Flandres,livres,,0,4063
122,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Huile de flandres,St Domingue,1800,1744,Flandres,livres,,0,
123,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Huile d'olive,Tabago,260,260,Marseille,livres,,0,
124,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Légumes haricots,Tabago,860,16000,Flandres,livres,,0,
125,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Légumes pois,Tabago,759,50,Angleterre,razières,,1,
126,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Légumes pois,Tabago,759,1200,Angleterre,livres,,2,
127,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Librairie,La Martinique,300,120,Paris,livres,,0,
128,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Liège en bouchons,Tabago,240,15000,France,en nombre,,0,
129,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Liège en bouchons,Tabago,200,10000,Guyenne,en nombre,,0,
130,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Lingerie en chemises de lin garnies,St Domingue,860,225,Maine,en nombre,,0,
131,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Lingerie en chemises de lin garnies,La Martinique,1700,400,Flandres,en nombre,,0,
132,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Liqueurs,St Domingue,120,24,Guyenne,pintes,,0,
133,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Marchandises à la valeur,St Domingue,199,,,,Pas de quantité indiquée,0,1108
134,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Marchandises à la valeur,La Martinique,330,,,,Pas de quantité indiquée,0,1108
135,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Marchandises à la valeur,Tabago,579,,,,Pas de quantité indiquée,0,1108
136,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Mercerie mêlée,St Domingue,3210,1070,Isle de France,livres,,0,6480
137,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Mercerie mêlée,La Martinique,2970,990,Isle de France,livres,,0,6480
138,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Mercerie mêlée,La Guadeloupe,300,100,Isle de France,livres,,0,6480
139,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Meubles divers,St Domingue,150,,Étranger,,Pas de quantité indiquée,0,2370
140,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Meubles divers,Tabago,2220,3000,Étranger,livres,,0,2370
141,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Meubles divers,St Domingue,1400,1400,Flandres,livres,,0,
142,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Meubles divers,St Domingue,1400,1400,Isle de France,livres,,0,
143,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Meubles en chaises et fauteuils,St Domingue,600,620,Flandres,douzaines,,0,
144,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Meubles en chaises et fauteuils,La Martinique,10570,268,Flandres,douzaines,,0,21140
145,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Meubles en tables,La Martinique,10570,333,Étranger,en nombre,,0,21140
146,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Meubles secrétaire d'acajou,La Guadeloupe,800,,Paris,,Pas de quantité indiquée,0,
147,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Meules à taillandier,St Domingue,292,117,Étranger,en nombre,,0,1411
148,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Meules à taillandier,La Martinique,982,393,Étranger,en nombre,,0,1411
149,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Meules à taillandier,Tabago,137,55,Étranger,en nombre,,0,1411
150,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Outils d'horlogerie,La Martinique,500,,Paris,,,0,
151,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Outils de fer,Tabago,200,,Étranger,,,0,
152,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Outils à sucre,Tabago,2400,,Étranger,,,0,
153,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,outils de charpentier,Tabago,3130,,Étranger,,,0,
154,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Orfèvrerie en argenterie,Tabago,450,4,Flandres,livres,,0,
155,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de bois divers,St Domingue,1600,,Flandres,,Pas de quantité indiquée,0,1910
156,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de bois divers,La Martinique,310,,Flandres,,Pas de quantité indiquée,0,1910
157,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de cuirs divers,St Domingue,134,,Étranger,,Pas de quantité indiquée,0,2349
158,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de cuirs divers,Tabago,2215,400,Étranger,livres,,0,2349
159,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de cuirs en souliers,St Domingue,312,78,Hainault,paires,,0,504
160,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de cuirs en souliers,Tabago,192,48,Hainault,paires,,0,504
161,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de fer blanc,Tabago,325,225,Étranger,livres,,0,
162,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de terre cuite en briques,St Domingue,1625,105000,Flandres,en nombre,,0,4475
163,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de terre cuite en briques,La Martinique,1650,110000,Flandres,en nombre,,0,4475
164,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de terre cuite en briques,Cayenne et Guyanne,375,25000,Flandres,en nombre,,0,4475
165,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de terre cuite en briques,Tabago,825,55000,Flandres,en nombre,,0,4475
166,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de terre cuite en carreaux,St Domingue,268,3830,Picardie,en nombre,,0,
167,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de terre cuite en carreaux,Sénégal et Guinée,112,1600,Picardie,en nombre,,0,
168,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de terre cuite en carreaux,St Domingue,1295,18500,Étranger,en nombre,,0,1925
169,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de terre cuite en carreaux,Tabago,630,9000,Étranger,en nombre,,0,1925
170,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de terres cuite en pans à couvrir,St Domingue,1200,20000,Étranger,en nombre,,0,
171,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de terre cuite en pipes à fumer,St Domingue,2000,1000,Flandres,grosses,,0,2100
172,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de terre cuite en pipes à fumer,Tabago,100,50,Flandres,grosses,,0,2100
173,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de terre cuite en pipes à fumer,La Martinique,240,600,Artois,grosses,,0,
174,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de terre cuite en pipes à fumer,Tabago,850,200,Étranger,grosses,,0,
175,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,Ouvrages de terre cuite en tuiles plates,La Martinique,1800,78000,Normandie,en nombre,,0,
176,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,ouvrages de tonnelier en futailles vides,La Martinique,750,40,Flandres,en nombre,,0,1000
177,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,52,ouvrages de tonnelier en futailles vides,Tabago,250,13,Flandres,en nombre,,0,1000
178,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Papier,Tabago,100,180,Étranger,livres,,0,
179,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Papier peint,La Martinique,23000,18200,Isle de France,livres,,0,23300
180,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Papier peint,La Guadeloupe,300,750,Isle de France,livres,,0,23300
181,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Parfumerie en poudre à poudrer,La Martinique,230,950,Paris,livres,,0,
182,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Pierre de grès,La Martinique,1435,28700,Étranger,livres,,0,1750
183,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Pierre de grès,Tabago,315,6300,Étranger,livres,,0,1750
184,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Plomb en rouleaux,Tabago,4800,17500,Étranger,livres,,0,
185,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Poisson en harengs,La Martinique,800,,Flandres,,Pas de quantité indiquée,0,3000
186,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Poisson en harengs,Tabago,2200,24,Flandres,tonneaux,,0,3000
187,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Poisson en morue,La Martinique,3120,52,Flandres,tonneaux,,0,
188,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Poterie en cruche de terre,St Domingue,250,500,Hainault,en nombre,,0,
189,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Poterie en cruche de terre,La Martinique,100,160,Étranger,en nombre,,0,
190,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Poterie en cruche de grès,St Domingue,135,180,Flandres,en nombre,,0,667
191,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Poterie en cruche de grès,Tabago,532,710,Flandres,en nombre,,0,667
192,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Poterie en cruche de grès,St Domingue,1425,1900,Hainault,en nombre,,0,2751
