numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,origine,quantity_unit,remarks,Double compte,Leurvaleursubtotal_1
193,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Poterie en cruche de grès,La Martinique,1326,1568,Hainault,en nombre,,0,2751
194,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Poterie en cruche de grès,La Martinique,1326,200,Hainault,pots,,0,2751
195,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Provision de bouche en moutarde,La Martinique,100,100,Paris,livres,,0,
196,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Quincaillerie grosse,Tabago,3024,850,Étranger,livres,,0,
197,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Quincaillerie de fer en clous,St Domingue,10488,26220,Hainault,livres,,0,10820
198,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Quincaillerie de fer en clous,Tabago,332,830,Hainault,livres,,0,10820
199,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Quincaillerie de fer en clous,Tabago,51520,147200,Étranger,livres,,0,
200,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Quincaillerie de fer en clous,St Domingue,1620,4630,Champagne,livres,,0,4770
201,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Quincaillerie de fer en clous,La Martinique,3150,9000,Champagne,livres,,0,4770
202,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Rubans de soye,La Martinique,600,13,Forez,livres,,0,
203,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Savon,St Domingue,1700,1620,Flandres,livres,,0,
204,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Savon,St Domingue,1400,1400,Picardie,livres,,0,
205,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Sucre en pain,Tabago,136,170,Flandres,livres,,0,
206,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Suif en chandelles,St Domingue,180,300,Étranger,livres,,0,1674
207,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Suif en chandelles,Tabago,1494,1990,Étranger,livres,,0,1674
208,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Suif en chandelles,Tabago,2437,3750,Flandres,livres,,0,
209,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Suif en pain,Tabago,250,500,Étranger,livres,,0,
210,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Tabac du Brésil acheté à Lisbonne en faisant route pour la côte d'or,Sénégal et Guinée,45900,102000,,livres,,0,
211,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Thé,Tabago,300,120,Flandres,livres,,0,
212,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de coton,Tabago,11789,4366,Étranger,aunes,,0,
213,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de coton en bazin,Tabago,180,60,Flandres,aunes,,0,
214,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de coton en bazin,Tabago,2450,600,Étranger,aunes,,0,
215,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de coton en mousseline,St Domingue,1200,160,Flandres,aunes,,0,1840
216,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de coton en mousseline,La Martinique,640,160,Flandres,aunes,,0,1840
217,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de coton en mousselinette,Tabago,1260,290,Flandres,aunes,,0,
218,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de coton peinte,Tabago,1600,400,Flandres,aunes,,0,
219,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de coton peinte,St Domingue,108,108,Étranger,aunes,,0,
220,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de fil et coton,St Domingue,960,360,Flandres,aunes,,0,
221,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de fil et coton en siamoise,St Domingue,2800,1412,Normandie,aunes,,0,
222,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de chanvre pour nègres,Tabago,17490,10450,Étranger,livres,,0,
223,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de chanvre grise,St Domingue,18000,12000,Flandres,aunes,,0,19140
224,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de chanvre grise,La Martinique,720,480,Flandres,aunes,,0,19140
225,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de chanvre grise,Tabago,420,280,Flandres,aunes,,0,19140
226,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de chanvre coutil,La Martinique,3294,1098,Flandres,aunes,,0,
227,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de chanvre d'emballage,Tabago,13900,15504,Étranger,aunes,,0,
228,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de chanvre d'étoupe,La Martinique,1200,1600,Étranger,livres,,0,
229,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin en batiste,St Domingue,13520,2080,Hainault,aunes,,0,36317
230,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin en batiste,La Martinique,16113,2479,Hainault,aunes,,0,36317
231,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin en batiste,La Guadeloupe,3432,528,Hainault,aunes,,0,36317
232,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin en batiste,Tabago,3252,505,Hainault,aunes,,0,36317
233,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin en claire,La Guadeloupe,6922,1065,Hainault,aunes,,0,
234,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin en linon,La Martinique,1251,135,Hainault,aunes,,0,
235,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin en linon,St Domingue,5226,804,Flandres,aunes,,0,5486
236,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin en linon,La Martinique,260,40,Flandres,aunes,,0,5486
237,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin blanche,St Domingue,126197,50479,Flandres,aunes,,0,200444
238,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin blanche,La Martinique,73747,29499,Flandres,aunes,,0,200444
239,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin blanche,Tabago,500,200,Flandres,aunes,,0,200444
240,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin blanche,St Domingue,825,825,Étranger,aunes,,0,
241,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin blanche,La Martinique,1350,182,Picardie,aunes,,0,
242,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin blanche,La Martinique,4800,2867,Maine,aunes,,0,
243,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin blanche,La Guadeloupe,4400,1483,Champagne,aunes,,0,
244,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin blanche,St Domingue,13750,5500,Flandres,aunes,,0,23250
245,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin blanche,La Martinique,9500,3800,Flandres,aunes,,0,23250
246,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin bleu et blanche,Tabago,200,140,Flandres,aunes,,0,
247,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin gingas,St Domingue,20030,13387,Flandres,aunes,,0,29857
248,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin gingas,La Martinique,8987,5995,Flandres,aunes,,0,29857
249,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin gingas,Tabago,840,560,Flandres,aunes,,0,29857
250,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin grise,La Martinique,5600,2379,Artois,aunes,,0,
251,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin écrue,St Domingue,1525,1220,Flandres,aunes,,0,17374
252,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin écrue,La Martinique,14540,11632,Flandres,aunes,,0,17374
253,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin écrue,Tabago,1309,1047,Flandres,aunes,,0,17374
254,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin d'emballage,Tabago,4010,3400,Étranger,livres,,0,
255,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin grosse,La Martinique,755,945,Flandres,aunes,,0,
256,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin grosse,Tabago,19130,17520,Étranger,livres,,0,
257,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin en linge de table,La Martinique,9120,1520,Flandres,livres,,0,9312
258,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin en linge de table,Tabago,192,32,Flandres,livres,,0,9312
259,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin en linge de table,St Domingue,4564,870,Flandres,livres,,0,5464
260,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin en linge de table,La Martinique,900,50,Flandres,livres,,0,5464
261,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Toile de lin en sacs,La Martinique,100,50,Flandres,en nombre,,0,
262,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en bouteilles,St Domingue,1500,7500,Picardie,en nombre,,0,3050
263,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en bouteilles,La Martinique,1550,7750,Picardie,en nombre,,0,3050
264,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en bouteilles,St Domingue,1200,6000,Étranger,en nombre,,0,3324
265,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en bouteilles,La Martinique,500,2500,Étranger,en nombre,,0,3324
266,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en bouteilles,La Guadeloupe,1000,5000,Étranger,en nombre,,0,3324
267,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en bouteilles,Tabago,624,3120,Étranger,en nombre,,0,3324
268,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en bouteilles,St Domingue,1050,5250,Hainault,en nombre,,0,2050
269,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en bouteilles,La Martinique,1000,5000,Hainault,en nombre,,0,2050
270,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en bouteilles,St Domingue,2000,10000,Flandres,en nombre,,0,12633
271,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en bouteilles,La Martinique,9853,49266,Flandres,en nombre,,0,12633
272,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en bouteilles,Tabago,780,3900,Flandres,en nombre,,0,12633
273,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en dames jeannes,St Domingue,5560,2325,Flandres,en nombre,,0,34360
274,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en dames jeannes,La Martinique,26400,11000,Flandres,en nombre,,0,34360
275,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en dames jeannes,Tabago,2400,1000,Flandres,en nombre,,0,34360
276,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en dames jeannes,St Domingue,600,250,Étranger,en nombre,,0,2520
277,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en dames jeannes,La Martinique,1920,800,Étranger,en nombre,,0,2520
278,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en dames jeannes,St Domingue,4680,1950,Hainault,en nombre,,0,13320
279,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en dames jeannes,La Martinique,7200,3000,Hainault,en nombre,,0,13320
280,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en dames jeannes,Tabago,1440,600,Hainault,en nombre,,0,13320
281,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres en dames jeannes,St Domingue,3840,1600,Étranger,en nombre,,0,
282,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verres à vitre,St Domingue,180,200,Étranger,en nombre,,0,
283,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Verrerie,Tabago,1200,650,Étranger,livres,,0,
284,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Vin de bordeaux,La Martinique,13500,"117,1875",Bordeaux,muids,,0,22896
286,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Vin de bordeaux,Tabago,9396,"81,5625",Bordeaux,muids,,0,22896
288,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Vin de guyenne,St Domingue,7200,"62,5",Guyenne,muids,,0,9000
290,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Vin de guyenne,La Martinique,1800,"15,625",Guyenne,muids,,0,9000
292,Cyril Mouton,ANOM Col F 2B 14 (tableau 21),Colonies/1789 - Dunkerque - Exports colonies.csv,Colonies,1789,Exports,Dunkerque,53,Vin,La Martinique,1400,"12,1527777778",Flandres,muids,,0,
