numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,origine,quantity_unit,remarks,doubleaccounts,leurvaleursubtotal_1
1,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Armes blanches en sabres,Sénégal,2480,1240,Étranger,en nombre,Pas de quantité indiquée,0,
2,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Armes à feu pistolet,Sénégal,7200,360,Hainault,paires,,0,
3,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Armes à feu fusils,Sénégal,7674,1279,Étranger,en nombre,,0,
4,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Armes à feu fusils,Sénégal,2100,350,Flandres,en nombre,,0,
5,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Armes à feu fusils,Sénégal,10158,1693,Bretagne,en nombre,,0,
6,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Amandes,St Domingue,391,652,Guyenne,livres,,0,
7,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Beurre,St Domingue,260,400,Bretagne,livres,,0,826
8,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Beurre,Sénégal,566,871,Bretagne,livres,,0,826
9,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Beurre,St Domingue,1254,1929,Étranger,livres,,0,3613
10,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Beurre,Sénégal,2359,3629,Étranger,livres,,0,3613
11,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Beurre,Sénégal,531,817,Guyenne,livres,,0,
12,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Beurre,Sénégal,848,1304,Aunis,livres,,0,
13,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Bierre,Sénégal,2043,"38,5833333333",Étranger,muids,,0,
15,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Biscuit,Sénégal,6158,24633,Guyenne,livres,,0,
16,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Biscuit,St Domingue,342,1370,Bretagne,livres,,0,5027
17,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Biscuit,Sénégal,4685,18741,Bretagne,livres,,0,5027
18,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Bois de sapin pour construction,St Domingue,900,600,Étranger,en nombre,,0,3648
19,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Bois de sapin pour construction,Sénégal,2748,1832,Étranger,en nombre,,0,3648
20,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Bois de sapin en planches,St Domingue,2050,2050,Saintonge,en nombre,,0,6398
21,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Bois de sapin en planches,Sénégal,4348,4348,Saintonge,en nombre,,0,6398
22,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Bois de sapin en planches,St Domingue,1375,2290,Aunis,en nombre,,0,18751
23,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Bois de sapin en planches,Sénégal,17376,28960,Aunis,en nombre,,0,18751
24,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Bois merrain,Sénégal,1567,10450,Étranger,en nombre,,0,2401
25,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,bois merrain,Sénégal,834,1668,Aunis,en nombre,,0,2401
26,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Bonneterie de laine bonnets,Sénégal,783,87,Étranger,douzaines,,0,
27,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Bonneterie de soye en bas,Sénégal,324,36,Lyonnais,paires,,0,
28,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Bray gras,Sénégal,2865,57300,Pays des Basques,livres,,0,
29,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Bray sec,St Domingue,5955,59554,Pays des Basques,livres,,0,17625
30,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Bray sec,Sénégal,11670,116705,Pays des Basques,livres,,0,17625
31,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Goudron,Sénégal,5871,58716,Guyenne,livres,,0,
32,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Goudron,St Domingue,820,12300,Pays des Basques,livres,,0,2980
33,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Goudron,Sénégal,2160,32400,Pays des Basques,livres,,0,2980
34,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Goudron,Sénégal,1260,18900,Étranger,livres,,0,
35,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Goudron,Sénégal,1000,15000,Guyenne,livres,,0,
36,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Résine,Sénégal,572,4597,Pays des Basques,livres,,0,
37,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Caffé,Sénégal,1745,1396,Colonies françaises,livres,,0,
38,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Caffé,Sénégal,548,274,Levant,livres,,0,
39,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Canevettes,Sénégal,3300,550,Étranger,en nombre,,0,
40,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Canevettes,Sénégal,900,150,Bretagne,en nombre,Dernier chiffre illisible,0,
41,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Cauris,Sénégal,126997,126997,Étranger,livres,Dernier chiffre illisible,0,
42,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Cauris,Sénégal,56518,56518,Guyenne,livres,Dernier chiffre illisible,0,
43,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Cauris,Sénégal,106198,106198,Bretagne,livres,Dernier chiffre illisible,0,
44,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Chair de bœuf salé,St Domingue,2539,8462,Étranger,livres,Dernier chiffre illisible,0,12601
45,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Chair de bœuf salé,Sénégal,10062,33540,Étranger,livres,,0,12601
46,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Chair de bœuf salé,Sénégal,2737,9124,Bretagne,livres,Dernier chiffre illisible,0,
47,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Chair de bœuf salé,St Domingue,343,1143,Aunis,livres,,0,535
48,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Chair de bœuf salé,Sénégal,192,636,Aunis,livres,Dernier chiffre illisible,0,535
49,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Chair de bœuf salé,St Domingue,959,3198,Guyenne,livres,,0,
50,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Jambon,St Domingue,564,940,Guyenne,livres,,0,
51,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Lard salé,Sénégal,3159,9025,Étranger,livres,,0,
52,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Lard salé,St Domingue,304,870,Aunis,livres,,0,426
53,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Lard salé,Sénégal,122,350,Aunis,livres,,0,426
54,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Corail,Sénégal,2800,49,Marseille,livres,Dernier chiffre illisible,0,
55,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Chapeaux,Sénégal,2700,75,Bretagne,douzaines,Dernier chiffre illisible,0,
56,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Chocolat,Sénégal,120,30,Guyenne,livres,,0,
57,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Cordages,Sénégal,4200,12000,Bretagne,livres,,0,
58,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Cordages,Sénégal,3347,9562,Aunis,livres,,0,
59,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Cables,Sénégal,14261,40871,Bretagne,livres,,0,
60,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Cuivre ouvré,Sénégal,7486,5989,Étranger,livres,,0,
61,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Cuivre ouvré,Sénégal,2770,2216,Bretagne,livres,,0,
62,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Cuivre ouvré,Sénégal,2381,1905,Aunis,livres,,0,
63,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Cuivre en planches,Sénégal,29327,23462,Étranger,livres,,0,
64,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Draperie,Sénégal,26388,1466,Carcassonne,aunes,,0,
65,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Draperie,Sénégal,1616,101,Aunis,aunes,,0,
66,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Drogues médicinales diverses mâne,St Domingue,896,280,Bretagne,livres,,0,
67,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Quinquina,St Domingue,900,60,Bretagne,livres,,0,
68,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Salsepareille,St Domingue,204,68,Bretagne,livres,,0,
69,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Drogues pour la peinture ceruse,Sénégal,191,637,Étranger,livres,,0,
70,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Eau de vie simple,Sénégal,33957,"224,5833333333",Saintonge,muids,,0,
72,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Eau de vie simple,Sénégal,84921,"561,6527777778",Aunis,muids,,0,
74,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Etoffes fil et laine,Sénégal,11920,5860,Flandres,aunes,,0,
75,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Etoffes de soye,Sénégal,12430,226,Guyenne,livres,,0,
76,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Etoffes de soye,Sénégal,7425,135,Lyonnais,livres,,0,
77,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Etoffes fleuret,Sénégal,537,165,Guyenne,aunes,,0,
78,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Etoffes de soye et dorure,Sénégal,360,4,Lyonnais,livres,,0,
79,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Etoffes de soye et fil,Sénégal,504,160,Guyenne,aunes,,0,
80,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Etoffes au quart de soye,Sénégal,4433,"296,25",Guyenne,livres,,0,
81,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Farine,St Domingue,600,2400,Guyenne,livres,,0,
82,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Farine,Sénégal,7175,28700,Guyenne,livres,,0,
83,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Farine,St Domingue,2610,10440,Bretagne,livres,,0,
84,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Farine,Sénégal,900,3600,Bretagne,livres,,0,
85,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Fayence,Sénégal,1975,,Aunis,,Pas de quantité indiquée,0,
86,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Fayence,Sénégal,1389,,Nivernais,,Pas de quantité indiquée,0,
87,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Fayence,Sénégal,847,,Étranger,,Pas de quantité indiquée,0,
88,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Fer en barre,St Domingue,3283,18242,Guyenne,livres,,0,6947
89,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Fer en barre,Sénégal,3664,20358,Guyenne,livres,,0,6947
90,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Fer en barre,Sénégal,234,1300,Bretagne,livres,,0,
91,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Fer en barre,St Domingue,140,781,Étranger,livres,,0,67161
92,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Fer en barre,Sénégal,67021,372338,Étranger,livres,,0,67161
93,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Fer feuillard,Sénégal,8664,43318,Étranger,livres,,0,
94,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Fer feuillard,Sénégal,788,3942,Bretagne,livres,,0,
95,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Fer en tôle,Sénégal,1260,3150,Étranger,livres,,0,
96,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Fer blanc,Sénégal,1604,2674,Étranger,livres,,0,
97,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Fer en ancre,Sénégal,738,2050,Étranger,livres,,0,
98,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Ferraille,Sénégal,255,5114,Normandie,livres,,0,
99,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Fil de lin,St Domingue,260,119,Bretagne,livres,,0,
100,Cyril Mouton,ANOM Col F 2B 14 (tableau 23),Colonies/1789 - La Rochelle - Exports colonies.csv,Colonies,1789,Exports,La Rochelle,59,Futailles,St Domingue,400,100,Guyenne,en nombre,,0,1444
