source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Local,1759,Rennes,,pour l'Angleterre,Exports,eau de vie,,,0,,,veltes,"3,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,1,,,,,,Cyril CANET,,,-1668,,,,,,,,
Local,1759,Rennes,,pour l'Angleterre,Exports,raisin,,,0,,,livres,"0,20000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,1,,,,,,Cyril CANET,,,-160,,,,,,,,
Local,1759,Rennes,,pour l'Angleterre,Exports,taffia,,,0,,,veltes,"2,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,1,,,,,,Cyril CANET,,,-564,,,,,,,,
Local,1759,Rennes,,pour l'Angleterre,Exports,thé,,,0,,,livres,"2,25000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,1,,,,,,Cyril CANET,,,"-13432,5",,,,,,,,
Local,1759,Rennes,,pour l'Angleterre,Exports,toile baptiste,,,0,,,aunes,"6,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,1,,,,,,Cyril CANET,,,-600,,,,,,,,
Local,1759,Rennes,,pour l'Angleterre,Exports,toile de Bretagne,,,0,,,aunes,"1,75000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,1,,,,,,Cyril CANET,,,-175,,,,,,,,
Local,1759,Rennes,,pour l'Angleterre,Exports,vin,,,0,,,tierçons,"50,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,1,,,,,,Cyril CANET,,,-100,,,,,,,,
Local,1759,Rennes,,pour Danemark,Exports,caffé des Isles,,,0,,,livres,"0,70000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,1,,,,,,Cyril CANET,,,"-379,4",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,argentrie,,,0,,,marcs,"57,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,1,,,,,,Cyril CANET,,,-1653,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,bayettes,,,0,,,aunes,"1,40000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,"-1310,05",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,bas de fil,,,0,,,paires,"2,25000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,"-1257,75",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,bas de laine,,,0,,,paires,"2,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,"-297,5",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,bas de soye,,,0,,,livres,"40,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-400,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,Bergopsoom,,,0,,,aunes,"3,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-60,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,beure,,,0,,,livres,"0,35000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-1330,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,bougie,,,0,,,livres,"2,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-30,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,caffé Moka,,,0,,,livres,"2,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-870,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,camelot,,,0,,,aunes,"4,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-680,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,chandelle,,,0,,,livres,"0,40000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,"-1089,2",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,chapeaux bordés,,,0,,,en nombre,"36,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-72,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,chapeaux castors,,,0,,,en nombre,"14,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-50876,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,charlotonne,,,0,,,aunes,"2,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-68,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,chaussettes de fil,,,0,,,livres,"2,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-806,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,chemises,,,0,,,livres,"10,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-270910,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,cidre,,,0,,,bariques,"18,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-108,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,clous de fer,,,0,,,livres,"0,25000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-257,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,coutil,,,0,,,aunes,"1,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-23,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,couteaux,,,0,,,douzaines,"12,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-396,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,couvertures de laine,,,0,,,livres,"2,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-900,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,cuirs de génisse corroyés,,,0,,,en nombre,"8,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-13504,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,cuirs tannés,,,0,,,en nombre,"15,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-80565,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,drap des prises,,,0,,,aunes,"12,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-9618,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,drap de Varobes,,,0,,,aunes,"20,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-186000,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,espagnolette,,,0,,,aunes,"2,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,"-157,5",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,etamine,,,0,,,livres,"4,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-17120,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,etamine,,,0,,,aunes,"2,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-210,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,ficelle,,,0,,,livres,"0,60000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-246,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,fil de couleur,,,0,,,livres,"1,75000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,2,,,,,,Cyril CANET,,,-511,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,fils de Rennes,,,0,,,livres,"1,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-450,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,flanelle,,,0,,,aunes,"2,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-41223,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,fort en diable,,,0,,,aunes,"4,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-110,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,gardes d'épées,,,30,,,,"0,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,30,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,gillets,,,0,,,en nombre,"4,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-280,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,gingas,,,0,,,aunes,"0,90000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,"-4268,7",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,gingas,,,0,,,livres,"0,45000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,"-1958,85",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,glaces,,,200,,,,"0,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,200,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,graisse,,,0,,,livres,"0,20000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,"-261,2",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,housses galonnées d'or,,,0,,,en nombre,"50,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-200,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,manchettes brodées,,,0,,,paires,"12,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-600,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,manchettes brodées,,,560,,,,"0,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,560,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,manchettes de mousseline,,,0,,,paires,"5,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-120,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,mercerie,,,0,,,livres,"4,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-270,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,mouchoirs de la compagnie,,,0,,,en nombre,"1,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-450,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,mouchoirs fil et coton,,,0,,,douzaines,"15,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-225,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,mouchoirs de toile,,,0,,,douzaines,"12,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-504,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,ocre rouge,,,0,,,livres,"0,05000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-55,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,panne,,,0,,,aunes,"6,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-174,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,papier batard fin,,,0,,,rames,"12,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-14544,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,papier bule blanche,,,0,,,rames,"4,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-19376,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,papier commun,,,0,,,rames,"3,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-11040,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,papier gene fin,,,0,,,rames,"15,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-47280,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,peaux de genisse,,,0,,,en nombre,"0,40000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,"-2645,2",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,peaux de veau corroyées,,,0,,,douzaines,"24,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-53460,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,peaux de veau en poil,,,0,,,douzaines,"14,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,3,,,,,,Cyril CANET,,,-1232,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,pinceaux,,,0,,,livres,"1,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,-72,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,peluche de soye,,,0,,,aunes,"14,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,-168,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,potterie de terre,,,0,,,pots,"0,15000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,"-78,6",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,poudre à canon,,,0,,,livres,"1,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,-105,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,presse,,,0,,,en nombre,"30,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,-60,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,ratine,,,0,,,aunes,"7,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,-329,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,raz de castor,,,0,,,aunes,"2,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,-40,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,robes de chambre d'indienne,,,0,,,en nombre,"36,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,-216,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,rubans,,,400,,,,"0,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,400,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,serge,,,0,,,aunes,"3,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,-1080,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,siamoise,,,0,,,livres,"4,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,-5960,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,siamoise,,,0,,,aunes,"2,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,"-307,5",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,sucre en pain,,,0,,,livres,"1,25000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,"-2792,5",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,tabac,,,0,,,livres,"1,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,-876,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,tabatières d'argent,,,1500,,,,"0,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,1500,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile de Bretagne étroite,,,0,,,aunes,"1,10000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,"-62428,3",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile à carreaux,,,0,,,aunes,"0,85000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,"-36937,6",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile cholet,,,0,,,livres,"3,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,-10290,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toiles etroites,,,0,,,pièces,"6,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,-5098812,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toiles etroites,,,0,,,aunes,"1,10000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,"-503552,5",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toiles diverses,,,0,,,aunes,"1,75000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,"-148461,25",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile façon d'hollande,,,0,,,aunes,"3,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,-40431,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile gracienne,,,0,,,aunes,"1,40000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,"-2432133,2",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile grise,,,0,,,aunes,"1,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,"-79,5",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile de halle,,,0,,,aunes,"0,80000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,"-15097,6",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile large,,,0,,,aunes,"2,25000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,"-254972,25",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile large,,,0,,,pièces,"13,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,-1108458,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile crée large,,,0,,,aunes,"1,40000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,"-338525,6",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile entre large,,,0,,,aunes,"1,20000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,4,,,,,,Cyril CANET,,,-25284,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile de Laval,,,0,,,livres,"4,25000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,"-231412,5",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile de ménage,,,0,,,aunes,"1,75000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,"-87,5",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile peinte,,,0,,,aunes,"2,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,-48,,,,,,,,
