source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Local,1759,Rennes,,pour l'Espagne,Exports,toile platille,,,0,,,aunes,"1,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,-384,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile de Pontivy,,,0,,,aunes,"1,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,-1890,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile Rosconne,,,0,,,aunes,"0,90000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,"-50000,4",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile rousse,,,0,,,aunes,"1,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,-4805,,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,toile à voile,,,0,,,aunes,"0,85000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,"-45559,15",,,,,,,,
Local,1759,Rennes,,pour l'Espagne,Exports,vin,,,0,,,barique,"22,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,"-22,5",,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,alun,,,0,,,livres,"0,20000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,-402,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,bas de fil,,,0,,,douzaines,"30,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,-900,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,beuf salé,,,0,,,quarts,"33,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,-924,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,beure,,,0,,,livres,"0,37500",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,"-13237,13",,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,bois d'acajou,,,0,,,pieds,"5,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,-400,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,bonnets de laine,,,0,,,douzaines,"16,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,-96,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,caffé de Bourbon,,,0,,,livres,"0,77500",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,"-8292,5",,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,caffé des Isles,,,0,,,livres,"0,70000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,"-3272,5",,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,cendre vedasse,,,0,,,livres,"0,40000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,-2400,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,chandelle,,,0,,,livres,"0,40000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,-80,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,chapeaux communs,,,0,,,en nombre,"5,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,-695,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,drap noir,,,0,,,aunes,"12,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,-48,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,eau de Bristol,,,0,,,bouteilles,"0,15000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,-60,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,eau de vie,,,0,,,veltes,"3,25000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,-1625,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,fayance,,,0,,,pièces,"0,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,-118,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,graine de lin,,,0,,,livres,"0,15000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,"-42532,5",,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,graisse,,,0,,,livres,"0,25000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,"-33807,5",,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,gruau,,,0,,,livres,"0,07500",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,5,,,,,,Cyril CANET,,,"-75,23",,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,guinée,,,0,,,pièces,"18,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-566928,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,huitres à la daube,,,0,,,demi-bariques,"18,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-108,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,huitres à la daube,,,0,,,petits barils,"10,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-15210,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,indienne,,,0,,,aunes,"2,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-536,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,lard,,,0,,,quarts,"40,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-4880,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,liège,,,0,,,livres,"0,10000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,"-147,5",,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,miel,,,0,,,livres,"0,10000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,"-54844,9",,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,mouchoirs de Bengale,,,0,,,pièces,"17,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-6426,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,mouchoirs de soye,,,0,,,aunes,"2,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,"-825,5",,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,papier,,,0,,,livres,"0,60000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-12672,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,papier batard,,,0,,,rames,"2,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-48380,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,papier bule blanche,,,0,,,rames,"4,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-12128,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,papier à l'ecu,,,0,,,rames,"10,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-13000,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,papier à l'etoile,,,0,,,rames,"6,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-9204,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,papier gene fin,,,0,,,rames,"15,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-298020,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,peaux de veau corroyées,,,0,,,douzaines,"24,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-480,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,porcelaine,,,0,,,livres,"5,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-5500,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,riz,,,0,,,livres,"0,20000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-11100,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,savon,,,0,,,livres,"0,45000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,"-72,9",,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,serge,,,0,,,pièces,"35,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-420,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,tabac en feuilles,,,0,,,livres,"0,25000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,"-245,5",,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,taffia,,,0,,,veltes,"2,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,"-24917,5",,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,thé,,,0,,,livres,"2,25000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,"-308227,5",,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,therebentine,,,0,,,barils,"25,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-2150,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,toile blanche,,,0,,,aunes,"1,25000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-1415,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,toile de Bretagne etroite,,,0,,,aunes,"1,10000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,"-1720,4",,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,toile cirée,,,0,,,pièces,"4,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-4532,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,toile cirée,,,1935,,,,"0,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,1935,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,toile crée large,,,0,,,aunes,"1,40000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,"-9312,8",,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,toile de halle,,,0,,,aunes,"0,80000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-1280,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,toile de Landerneau,,,0,,,aunes,"1,10000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,6,,,,,,Cyril CANET,,,-7315,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,toile Rosconne,,,0,,,livres,"0,90000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-1764,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,toile royale,,,0,,,aunes,"15,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-225,,,,,,,,
Local,1759,Rennes,,pour Hollande,Exports,velour de coton,,,0,,,aunes,"12,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-912,,,,,,,,
Local,1759,Rennes,,pour le Portugal,Exports,papier bule blanche,,,0,,,rames,"4,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-52368,,,,,,,,
Local,1759,Rennes,,pour le Portugal,Exports,papier gene fin,,,0,,,rames,"15,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-14550,,,,,,,,
Local,1759,Rennes,,pour le Portugal,Exports,peaux de genisse,,,0,,,en nombre,"8,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-5288,,,,,,,,
Local,1759,Rennes,,pour le Portugal,Exports,peaux de veau corroyées,,,0,,,douzaines,"24,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-30672,,,,,,,,
Local,1759,Rennes,,pour le Portugal,Exports,toile de halle,,,0,,,aunes,"0,80000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-1512,,,,,,,,
Local,1759,Rennes,,pour le Portugal,Exports,toile à voile,,,0,,,aunes,"0,85000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,"-1180,65",,,,,,,,
Local,1759,Rennes,,pour la Suède,Exports,caffé de Bourbon,,,0,,,livres,"0,77500",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,"-1093,53",,,,,,,,
Local,1759,Rennes,,pour la Suède,Exports,gingembre,,,0,,,livres,"0,40000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,"-6,8",,,,,,,,
Local,1759,Rennes,,pour la Suède,Exports,mouchoirs de coton,,,0,,,douzaines,"12,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-360,,,,,,,,
Local,1759,Rennes,,pour la Suède,Exports,ruban de soye,,,0,,,pièces,"12,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-576,,,,,,,,
Local,1759,Rennes,,pour la Suède,Exports,taffetas,,,0,,,aunes,"4,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-100,,,,,,,,
Local,1759,Rennes,,pour la Suède,Exports,toile de Laval,,,0,,,aunes,"2,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-288,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,bas de soye,,,0,,,livres,"40,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-240,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,beure,,,0,,,frequins,"15,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-1560,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,bougie,,,0,,,livres,"2,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-1850,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,chair salée,,,0,,,livres,"0,20000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-40,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,chair salée,,,0,,,barils,"33,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,"-940,5",,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,chapeaux castors,,,0,,,en nombre,"14,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-1736,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,chapeaux mi-castors,,,0,,,en nombre,"9,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-1656,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,chemises,,,4142,,,,"0,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,4142,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,cuisses d'oye,,,0,,,douzaines,"6,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-36,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,eau de vie,,,0,,,veltes,"3,25000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,7,,,,,,Cyril CANET,,,-715,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,epicerie,,,500,,,,"0,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,500,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,farine,,,0,,,barils,"24,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,-11544,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,gingas,,,0,,,livres,"2,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,-2382,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,jambons,,,0,,,livres,"0,40000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,-300,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,langues salées,,,0,,,barils,"30,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,-210,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,mercerie,,,400,,,,"0,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,400,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,olives,,,0,,,baril,"2,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,"-0,5",,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,tabac rappé,,,0,,,livres,"3,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,-174,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,toile de chanvre,,,0,,,livres,"1,50000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,-300,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,toile de Laval,,,0,,,aunes,"2,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,-1620,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,toile de Laval,,,0,,,livres,"4,25000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,-18020,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,vin de Blaye,,,0,,,tonneaux,"200,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,-1200,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,vin de Bordeaux,,,0,,,tonneaux,"250,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,-14500,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,vin de muscat,,,0,,,tonneau,"500,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,-500,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,vin de ville,,,0,,,tonneaux,"200,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,-6800,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,vin de ville,,,0,,,tonneaux,"300,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,-7200,,,,,,,,
Local,1759,Rennes,,pour les Isles françoises de l'Amérique,Exports,volans à boutonnière d'or,,,0,,,en nombre,"36,00000",sources/Local/AD44_C716_Rennes_Exports_1759.csv,AD44 C716,8,,,,,,Cyril CANET,,,-684,,,,,,,,
