numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
1,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Chataignes,Angleterre,4,Barique,4,,,De 4 à 6 livres la barique,1
2,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Chataignes,Angleterre,2,Sac,1,,,,1
3,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Cotton en laine,Angleterre,12,Livre,"1,2",,,,1
4,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Eau de vie,Angleterre,"23,5",Ancre,36,,,,1
5,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Eau de vie,Angleterre,7653,Velte,4,,,,1
6,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Eau de vie,Angleterre,12,Pièce,0,,,,1
7,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Fer en barres,Angleterre,218400,Livre,"0,14",,,Prix unitaire en pourcentage,1
8,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Indigo,Angleterre,55480,Livre,5,,,,1
9,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Noix,Angleterre,3,Millier,"1,5",,,,1
10,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Papier,Angleterre,3500,Livre,"0,6",,,,1
11,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Sel du Croizic,Angleterre,1406,Muid,50,,,,1
12,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Sel du Pouliguen,Angleterre,584,Muid,50,,,,1
13,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Sucre en pain,Angleterre,198,Livre,"0,7",,,,1
14,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Taffia,Angleterre,374,Velte,"2,5",,,,1
15,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Thé,Angleterre,720,Livre,"3,75",,,,1
16,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Vin d'Amont,Angleterre,1,Barique,30,,,,1
17,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,1,Vin d'Amont,Angleterre,2,Tonneau,140,,,,1
18,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Vin de Bordeaux,Angleterre,5,Barique,80,,,,1
19,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Vin de Bordeaux,Angleterre,1,Tierçon ,36,,,,1
20,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Vin de Bourgogne,Angleterre,2,Quart,40,,,,1
21,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Vin nantois,Angleterre,2,Barique,25,,,,1
22,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Vinaigre,Angleterre,2,Quart,9,,,,1
23,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Caffé des Isles,Danemark,11325,Livre,"0,9",,,,1
24,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Chataignes,Danemark,320,Boisseau,"0,9",,,,1
25,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Confitures,Danemark,80,Livre,1,,,,1
26,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Cotton en laine,Danemark,1775,Livre,"1,2",,,,1
27,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Douelles à tonneaux,Danemark,1000,Nombre,"0,25",,,Prix unitaire en millier,1
28,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Eau de vie,Danemark,"9304,5",Velte,4,,,,1
29,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Etoffe de soye,Danemark,6,Livre,40,,,,1
30,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Indigo,Danemark,580,Livre,5,,,,1
31,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Noix,Danemark,40,Millier,"1,5",,,,1
32,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Pruneaux,Danemark,280,Livre,"0,2",,,,1
33,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Sel du Croizic,Danemark,"127,5",Muid,50,,,,1
34,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Sirop melasse,Danemark,1100,Livre,"0,08",,,Prix unitaire en pourcentage,1
35,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Sucre en pain,Danemark,1012,Livre,"0,14",,,Prix unitaire en pourcentage,1
36,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Sucre terré,Danemark,1345,Livre,"0,35",,,Prix unitaire en pourcentage,1
37,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Thé,Danemark,12682,Livre,"3,75",,,,1
38,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Toille de Bretagne,Danemark,25,Livre,"3,5",,,,1
39,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Vin d'Amont,Danemark,"140,5",Tonneau,140,,,,1
40,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Vin de Bordeaux,Danemark,2,Barique,80,,,,1
41,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Vin de Bordeaux,Danemark,48,Bouteille,"0,5",,,,1
42,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Vin nantois,Danemark,8,Barique,25,,,,1
43,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,2,Vin nantois,Danemark,29,Tonneau,100,,,,1
44,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Vinaigre,Danemark,1,Tonneau,100,,,,1
45,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Vinaigre,Danemark,28,Quart,9,,,,1
46,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Ajamis ,Espagne,1299,Pièce,20,,,,1
47,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Armes a feu,Espagne,5920,Livre,"0,15",,,,1
48,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Bazins brodés,Espagne,12,Pièce,18,,,,1
49,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Beure,Espagne,909,Livre,"0,5",,,,1
50,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Bonnetterie,Espagne,5487,Livre,"2,5",,,,1
51,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Bougie,Espagne,3265,Livre,"2,25",,,,1
52,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Cacao,Espagne,16948,Livre,"0,6",,,,1
53,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Caffé des Isles,Espagne,16763,Livre,"0,9",,,,1
54,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Camelot de laine,Espagne,560,Aune,"2,5",,,,1
55,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Chaises de paille,Espagne,36,Pièce,1,,,,1
56,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Chandelles,Espagne,420,Livre,"0,45",,,,1
57,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Chapeaux castors,Espagne,30,Pièce,16,,,,1
58,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Chapeaux communs,Espagne,10,Douzaine,36,,,,1
59,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Chataignes,Espagne,30,Boisseau,"0,9",,,,1
60,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Chilas,Espagne,4,Pièce,18,,,,1
61,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Circaca,Espagne,19,Pièce,70,,,,1
62,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Confitures,Espagne,331,Livre,1,,,,1
63,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Cuir doré,Espagne,255,Livre,2,,,,1
64,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Cuirs secs en poil,Espagne,2105,Livre,20,,,,1
65,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Cuirs tannés,Espagne,112,Livre,"0,45",,,,1
66,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Culottes de toilles,Espagne,8,Douzaine,15,,,,1
67,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Draps d'Elbeuf,Espagne,38,Aune,15,,,,1
68,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Draps de Louvier,Espagne,60,Aune,18,,,,1
69,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Draps de Sedan,Espagne,1185,Livre,24,,,,1
70,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,3,Drogueries,Espagne,3108,Livre,2,,,,1
71,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Drogues,Espagne,50,Aune,10,,,,1
72,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Eau de vie,Espagne,3589,Velte,4,,,,1
73,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Etamine de laine,Espagne,150766,Aune,5,,,,1
74,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Etamine de laine,Espagne,3252,Livre,6,,,,1
75,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Etoffe de soye,Espagne,180,Aune,40,,,,1
76,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Fayance,Espagne,214,Douzaine,"3,25",,,,1
77,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Fer en marmittes,Espagne,559,Pièce,"1,5",,,,1
78,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Feves,Espagne,"405,5",Tonneau,100,,,,1
79,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Fromage de Gruyere,Espagne,106,Livre,"0,5",,,,1
80,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Gingembre,Espagne,579,Livre,"0,6",,,,1
81,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Gourgouran,Espagne,9,Pièce,120,,,,1
82,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Guingans,Espagne,44,Pièce,15,,,,1
83,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Huile d'olive,Espagne,15,Livre,"0,8",,,,1
84,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Lampas,Espagne,4,Pièce,12,,,,1
85,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Lamproyes,Espagne,98,Boete,4,,,,1
86,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Librairie,Espagne,1,Balle,0,,,,1
87,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Librairie,Espagne,600,Livre,2,,,,1
88,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Lignes à pecher,Espagne,300,Livre,"1,2",,,,1
89,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Mercerie,Espagne,32105,Livre,"3,5",,,,1
90,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Mouchoirs peints,Espagne,102,Pièce,2,,,,1
91,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Mouchoirs de Pontichery,Espagne,102,Pièce,30,,,,1
92,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Mouchoirs de soye,Espagne,6,Pièce,70,,,,1
93,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Mouchoirs de toille cholet,Espagne,4850,Livre,4,,,,1
94,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Mouchoirs de toille de cotton,Espagne,6,Pièce,"3,5",,,,1
95,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Noix,Espagne,12,Millier,"1,5",,,,1
96,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Papier,Espagne,180,Livre,"0,6",,,,1
97,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Peaux de chevres,Espagne,40,Livre,"1,5",,,,1
98,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Peaux de mouton passées,Espagne,108,Pièce,1,,,,1
99,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Peaux de vache en poils,Espagne,5200,Livre,"0,4",,,,1
100,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Peaux de vache tannées,Espagne,3600,Pièce,8,,,Prix de 8 à 10 livres la peau,1
101,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,4,Peaux de veau corroyées,Espagne,279,Douzaine,28,,,,1
102,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Pekin,Espagne,22,Pièce,25,,,,1
103,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Pierres à fuzils,Espagne,159,Millier,"1,5",,,,1
104,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Poivre,Espagne,400,Livre,"1,4",,,,1
105,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Pruneaux,Espagne,2125,Livre,"0,2",,,,1
106,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Rogues de morue,Espagne,100,Baril,10,,,,1
107,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Satin,Espagne,7,Pièce,48,,,prix de 48 à 150 livres la pièce,1
108,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Savon,Espagne,1860,Livre,"0,45",,,,1
109,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Sel du Croizic,Espagne,8,Muid,50,,,,1
110,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Sel du Pouliguen,Espagne,220,Muid,50,,,,1
111,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Serge de laine,Espagne,400,Aune,2,,,,1
112,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Sirop melasse,Espagne,3627,Livre,"0,08",,,Prix unitaire en pourcentage,1
113,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Soufflets,Espagne,36,Pièce,"1,2",,,Quantité d'origine = 3 douzaines,1
114,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Sucre brut,Espagne,101278,Livre,"0,24",,,Prix unitaire en pourcentage,1
115,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Sucre candy,Espagne,100,Livre,"1,1",,,,1
116,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Sucre en pain,Espagne,1917,Livre,"0,45",,,De 9 à 10 sous la livre,1
117,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Sucre terré,Espagne,1400375,Livre,"0,35",,,Prix unitaire en pourcentage,1
118,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Thé,Espagne,295,Livre,"3,75",,,,1
119,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Toille de Bretagne,Espagne,296440,Livre,"3,5",,,,1
120,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Toille de cotton,Espagne,11776,Livre,4,,,,1
121,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Toille peinte,Espagne,1380,Livre,"3,5",,,,1
122,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Toille a serviette,Espagne,35,Livre,"1,2",,,,1
123,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Vin de Bordeaux,Espagne,900,Bouteille,"0,5",,,,1
124,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Vin de Bourgogne,Espagne,80,Bouteille,2,,,,1
125,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Vin de Champagne,Espagne,300,Bouteille,2,,,,1
126,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Vinaigre,Espagne,4,Barique,36,,,,1
127,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Vinaigre,Espagne,70,Quart,9,,,,1
128,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,5,Ardoises,Flandre autrichienne,40,Millier,20,,,,1
129,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Bougie,Flandre autrichienne,100,Livre,"2,25",,,,1
130,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Cacao,Flandre autrichienne,5450,Livre,"0,6",,,,1
131,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Chataignes,Flandre autrichienne,3505,Boisseau,"0,9",,,,1
132,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Confitures,Flandre autrichienne,13,Livre,1,,,,1
