numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
133,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Cotton en laine,Flandre autrichienne,42441,Livre,"1,2",,,,1
134,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Cuirs secs en poil,Flandre autrichienne,5906,Pièce,20,,,,1
135,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Eau de vie,Flandre autrichienne,3433,Velte,4,,,,1
136,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Etamine de laine,Flandre autrichienne,1010,Aune,4,,,,1
137,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Fruit cuit,Flandre autrichienne,216,Livre,"0,08",,,Prix unitaire en pourcentage,1
138,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Gomme,Flandre autrichienne,40,Livre,"0,5",,,,1
139,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Huile d'olive,Flandre autrichienne,550,Livre,"0,8",,,,1
140,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Indigo,Flandre autrichienne,5152,Livre,5,,,,1
141,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Liqueur,Flandre autrichienne,18,Bouteille,2,,,,1
142,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Noix,Flandre autrichienne,50,Millier,6,,,De 6 à 10 livres le millier,1
143,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Peaux de lapin,Flandre autrichienne,2406,Pièce,"0,2",,,,1
144,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Peaux de lièvres,Flandre autrichienne,820,Pièce,"0,1",,,,1
145,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Plumes à lit,Flandre autrichienne,40,Livre,"1,2",,,,1
146,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Pruneaux,Flandre autrichienne,1548,Livre,"0,2",,,,1
147,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Saffran,Flandre autrichienne,6,Livre,24,,,,1
148,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Sel du Croizic,Flandre autrichienne,71,Muid,50,,,,1
149,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Sirop d'Amont,Flandre autrichienne,133550,Livre,"0,08",,,Prix unitaire en pourcentage,1
150,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Sirop melasse,Flandre autrichienne,456773,Livre,"0,08",,,Prix unitaire en pourcentage,1
151,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Sucre brut,Flandre autrichienne,292375,Livre,"0,24",,,Prix unitaire en pourcentage,1
152,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Sucre en pain,Flandre autrichienne,22,Livre,"0,7",,,,1
153,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Sucre terré,Flandre autrichienne,353502,Livre,"0,35",,,Prix unitaire en pourcentage,1
154,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Thé,Flandre autrichienne,4714,Livre,"3,75",,,,1
155,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Vin d'Amont,Flandre autrichienne,"2197,25",Tonneau,140,,,,1
156,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Vin de Bordeaux,Flandre autrichienne,"1,5",Tonneau,340,,,,1
157,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Vin nantois,Flandre autrichienne,4,Barique,25,,,,1
158,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,6,Vin nantois,Flandre autrichienne,"1287,75",Tonneau,100,,,,1
159,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Vinaigre,Flandre autrichienne,1,Barique,36,,,,1
160,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Vinaigre,Flandre autrichienne,12,Quart,9,,,,1
161,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Amandes,Holande,12,Livre,"0,4",,,,1
162,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Bierres,Holande,2,Barique,25,,,,1
163,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Bougie,Holande,199,Livre,"2,25",,,,1
164,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Cacao,Holande,3000,Livre,"0,6",,,,1
165,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Caffé des Isles,Holande,1022242,Livre,"0,9",,,,1
166,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Cardamomon,Holande,30,Livre,"2,5",,,,1
167,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Chanvre cru,Holande,136600,Livre,"0,6",,,,1
168,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Chataignes,Holande,756,Boisseau,"0,9",,,,1
169,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Confitures,Holande,218,Livre,1,,,,1
170,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Cotton en laine,Holande,7570,Livre,"1,2",,,,1
171,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Coupis,Holande,168,Pièce,25,,,,1
172,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Cuirs secs en poil,Holande,900,Pièce,20,,,,1
173,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Eau de vie,Holande,710,Velte,4,,,,1
174,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Ferremens ouvrés,Holande,3112,Livre,"0,5",,,,1
175,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Fil de Rennes,Holande,300,Livre,"1,25",,,,1
176,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Fromage de Gruyere,Holande,50,Livre,"0,6",,,,1
177,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Fruit cuit,Holande,548,Livre,"0,08",,,Prix unitaire en pourcentage,1
178,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Gingembre,Holande,14004,Livre,"0,6",,,,1
179,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Gommes,Holande,4902,Livre,"0,5",,,,1
180,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Graine de lin,Holande,3575,Livre,"0,06",,,Prix unitaire en pourcentage,1
181,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Guinée,Holande,480,Demiepièce,15,,,,1
182,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Huile d'olive,Holande,1403,Livre,"0,8",,,,1
183,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Indigo,Holande,35123,Livre,5,,,,1
184,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Laine de Barbarie,Holande,662,Livre,"1,25",,,,1
185,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,7,Lin cru,Holande,17060,Livre,"0,5",,,,1
186,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Liqueur,Holande,12,Bouteille,2,,,,1
187,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Miel,Holande,34609,Livre,"0,4",,,,1
188,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Mouchoirs des Indes,Holande,240,Pièce,18,,,De 18 à 24 livres la pièce,1
189,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Mouchoirs de Pontichery,Holande,6,Pièce,20,,,De 20 à 30 livres la pièce,1
190,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Ocre,Holande,160,Barique,20,,,,1
191,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Pierres à fuzils,Holande,2670,Millier,"1,5",,,,1
192,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Pruneaux,Holande,51928,Livre,"0,2",,,,1
193,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Saffran,Holande,550,Livre,24,,,,1
194,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Savon,Holande,2700,Livre,"0,45",,,,1
195,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Sel de Bourgneuf,Holande,546,Charge,30,,,,1
196,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Sel de Poulinguen,Holande,48,Muid,50,,,,1
197,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Sirop d'Amont,Holande,150000,Livre,"0,08",,,Prix unitaire en pourcentage,1
198,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Sirop melasse,Holande,122928,Livre,"0,08",,,Prix unitaire en pourcentage,1
199,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Sucre brut,Holande,11413914,Livre,"0,24",,,Prix unitaire en pourcentage,1
200,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Sucre terré,Holande,2117964,Livre,"0,35",,,Prix unitaire en pourcentage,1
201,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Sucre tete,Holande,231026,Livre,"0,24",,,Prix unitaire en pourcentage,1
202,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Tabac en feuilles,Holande,15622,Livre,"0,25",,,,1
203,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Thé,Holande,10679,Livre,"3,75",,,,1
204,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Toille de Bretagne,Holande,1570,Livre,"3,5",,,,1
205,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Toille peinte,Holande,19,Pièce,28,,,,1
206,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Vin d'Amont,Holande,4,Barique,26,,,,1
207,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Vin d'Amont,Holande,"2964,5",Tonneau,100,,,,1
208,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Vin de Bordeaux,Holande,2,Barique,70,,,De 70 à 80 livres,1
209,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Vin nantois,Holande,"418,5",Tonneau,100,,,,1
210,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Vin d'oleron,Holande,8,Tonneau,70,,,,1
211,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Vinaigre,Holande,40,Quart,9,,,,1
212,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,8,Cacao,Italie,3900,Livre,"0,6",,,,1
213,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Caffé,Italie,52504,Livre,"0,9",,,,1
214,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Camelot laine et soye,Italie,390,Livre,"4,5",,,,1
215,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Chaises,Italie,6,Douzaine,12,,,,1
216,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Chapeaux castors,Italie,24,Pièce,16,,,,1
217,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Chapeaux communs,Italie,"23,5",Douzaine,"1,25",,,De 25 à 30 sous la pièce,1
218,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Cuivre ouvré,Italie,30,Livre,"1,5",,,,1
219,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Eau de vie,Italie,267,Velte,4,,,,1
220,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Papier,Italie,2500,Livre,"0,6",,,,1
221,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Peaux de veau corroyées,Italie,57,Douzaine,"0,18",,,Prix unitaire en pourcentage,1
222,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Quinquaillerie,Italie,2750,Livre,1,,,,1
223,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Sirop melasse,Italie,8300,Livre,"0,08",,,Prix unitaire en pourcentage,1
224,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Sucre brut,Italie,601500,Livre,"0,24",,,Prix unitaire en pourcentage,1
225,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Sucre en pain,Italie,250,Livre,"0,6",,,,1
226,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Sucre terré,Italie,895550,Livre,"0,35",,,Prix unitaire en pourcentage,1
227,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Thé,Italie,69,Livre,"3,75",,,,1
228,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Toille de Bretagne,Italie,160,Livre,"3,5",,,,1
229,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Toille à carreaux,Italie,1000,Aune,"0,4",,,,1
230,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Vin de Bordeaux,Italie,600,Bouteille,"0,5",,,,1
231,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Amandes,Nord,700,Livre,"0,4",,,,1
232,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Beure,Nord,1300,Livre,"0,5",,,,1
233,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Bled froment,Nord,140,Tonneau,180,,,,1
234,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Cacao,Nord,200,Livre,"0,6",,,,1
235,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Caffé,Nord,1366017,Livre,"0,9",,,,1
236,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Chataignes,Nord,65,Boisseau,"0,9",,,,1
237,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Citrons confits,Nord,23,Livre,1,,,,1
238,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Confitures,Nord,132,Livre,1,,,,1
239,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,9,Cornes de bœuf,Nord,600,Livre,"0,3",,,,1
240,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Cotton en laine,Nord,15728,Livre,"1,2",,,,1
241,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Eau de vie,Nord,"1362,5",Velte,4,,,,1
242,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Fil de Rennes,Nord,780,Livre,"1,25",,,,1
243,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Gingembre,Nord,10500,Livre,"0,6",,,,1
244,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Gomme du Sénégal,Nord,26158,Livre,"0,5",,,,1
245,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Guinée blanche,Nord,465,Pièce,30,,,,1
246,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Guingans,Nord,20,Pièce,15,,,,1
247,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Huile d'olive,Nord,2,Pot,"0,8",,,,1
248,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Indigo,Nord,172436,Livre,5,,,,1
249,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Limeneas,Nord,40,Pièce,25,,,,1
250,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Lustrines,Nord,20,Pièce,50,,,,1
251,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Miel,Nord,40824,Livre,"0,4",,,,1
252,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Mousseline,Nord,2380,Livre,60,,,,1
253,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Ocre,Nord,78,Barique,20,,,,1
254,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Ocre,Nord,12,Tierçon,12,,,,1
255,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Papier,Nord,2200,Livre,"0,6",,,,1
256,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Peaux de fouines,Nord,200,Pièce,"0,3",,,,1
257,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Peaux de renard,Nord,200,Pièce,6,,,,1
258,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Peaux de veau corroyées,Nord,407,Douzaine,28,,,,1
259,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Pekin,Nord,20,Pièce,22,,,,1
260,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Pierres à fuzils,Nord,3066,Millier,"1,5",,,,1
261,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Rocou,Nord,480,Livre,"0,75",,,,1
262,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Saffran,Nord,25,Livre,24,,,,1
