numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
263,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Sel de Bourgneuf,Nord,"842,5",Charge,30,,,,1
264,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Sel du Croizic,Nord,3822,Muid,50,,,,1
265,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Sel du Pouliguen,Nord,502,Muid,50,,,,1
266,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Sirop melasse,Nord,39429,Livre,"0,08",,,Prix unitaire en pourcentage,1
267,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Sucre brut,Nord,3520358,Livre,"0,08",,,Prix unitaire en pourcentage,1
268,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Sucre en pain,Nord,500,Livre,"0,7",,,,1
269,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Sucre terré,Nord,2811214,Livre,"0,35",,,Prix unitaire en pourcentage,1
270,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Sucre tete,Nord,281943,Livre,"0,2",,,Prix unitaire en pourcentage,1
271,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,10,Thé,Nord,554,Livre,"3,75",,,,1
272,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Vers de gris,Nord,1300,Livre,"1,2",,,,1
273,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Vin d'Amont,Nord,9,Barique,26,,,,1
274,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Vin d'Amont,Nord,29,Tonneau,140,,,,1
275,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Vin du Cap,Nord,9,Tierçon,100,,,,1
276,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Vin nantois,Nord,4,Barique,24,,,Prix de 24 à 25 livres bariques,1
277,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Vin nantois,Nord,242,Tonneau,100,,,,1
278,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Vinaigre,Nord,20,Barique,34,,,,1
279,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Bas de fil,Portugal,12,Paire,2,,,,1
280,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Bonneterie,Portugal,350,Livre,"0,25",,,,1
281,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Bougie,Portugal,910,Livre,"2,25",,,,1
282,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Chaussettes de fil,Portugal,12,Douzaine,18,,,,1
283,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Confitures,Portugal,120,Livre,1,,,,1
284,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Cordages,Portugal,5000,Livre,"0,05",,,Prix unitaire en pourcentage,1
285,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Cuivre,Portugal,120,Livre,1,,,,1
286,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Drap de Carcassonnes,Portugal,200,Aune,10,,,,1
287,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Ecaille de tortue,Portugal,1237,Livre,10,,,,1
288,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Etamine de laine,Portugal,1010,Aune,"2,5",,,,1
289,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Etamine de laine,Portugal,385,Livre,0,,,,1
290,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Etoffe de soye,Portugal,117,Livre,40,,,,1
291,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Fayance,Portugal,5,Douzaine,"3,25",,,,1
292,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Fuzils,Portugal,2200,Livre,"0,15",,,,1
293,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Herbes veroniques,Portugal,12,Livre,"0,3",,,,1
294,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Indigo,Portugal,345,Livre,5,,,,1
295,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Jussienne,Portugal,286,Livre,0,,,,1
296,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Liqueur,Portugal,8,Pot,4,,,,1
297,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Mercerie,Portugal,2218,Livre,"3,5",,,,1
298,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,11,Mouchoirs de toille cholet,Portugal,2217,Pièce,18,,,,1
299,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Oignons de jonquille,Portugal,1000,Livre,1,,,,1
300,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Peaux de daim,Portugal,4,Douzaine,60,,,,1
301,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Peaux d'ours en poil,Portugal,12,Livre,10,,,,1
302,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Peaux de mouton passées,Portugal,14440,Livre,0,,,20 sous la pièce,1
303,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Peaux de mouton passées,Portugal,43178,Pièce,1,,,,1
304,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Peaux de veau corroyées,Portugal,"13397,5",Douzaine,28,,,,1
305,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Pois,Portugal,2,Septier,0,,,80 livres le tonneau,1
306,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Pois,Portugal,25,Tonneau,80,,,,1
307,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Pruneaux,Portugal,55,Livre,"0,2",,,,1
308,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Serge,Portugal,11246,Aune,"1,5",,,,1
309,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Sirop melasse,Portugal,9400,Livre,"0,08",,,Prix unitaire en pourcentage,1
310,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Tapisserie,Portugal,739,Livre,6,,,,1
311,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Toille de Bretagne,Portugal,31341,Livre,"3,5",,,,1
312,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Vin nantois,Portugal,1,Tonneau,100,,,,1
313,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Indigo,Russie,1496,Livre,5,,,,1
314,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Sel du Croizic,Russie,78,Muid,50,,,,1
315,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Sucre brut,Russie,617252,Livre,"0,24",,,Prix unitaire en pourcentage,1
316,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Sucre terré,Russie,244000,Livre,"0,35",,,Prix unitaire en pourcentage,1
317,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Anchois ,Suède,240,Livre,"2,5",,,,1
318,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Cacao,Suède,200,Livre,"0,6",,,,1
319,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Caffé des Isles,Suède,4569,Livre,"0,9",,,,1
320,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,12,Capres,Suède,12,Livre,"1,2",,,,1
321,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Chataignes,Suède,10,Boisseau,"0,9",,,,1
322,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Citrons confits,Suède,50,Livre,1,,,,1
323,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Confitures,Suède,285,Livre,1,,,,1
324,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Crespe de soye,Suède,4,Once,"3,5",,,,1
325,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Eau de la Reyne d'Hongrie,Suède,126,Fiolle,2,,,,1
326,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Eau de vie,Suède,5259,Velte,4,,,,1
327,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Etoffe de soye,Suède,19,Aune,0,,,,1
328,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Fayance,Suède,100,Douzaine,"3,25",,,,1
329,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Fer en marmittes,Suède,130,Pièce,"1,5",,,,1
330,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Gands de chamois,Suède,47,Douzaine,8,,,,1
331,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Gingembre,Suède,32,Livre,"0,6",,,,1
332,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Indigo,Suède,15554,Livre,5,,,,1
333,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Mouchoirs de toille de cholet,Suède,6,Pièce,"1,5",,,,1
334,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Papier,Suède,240,Livre,"0,6",,,,1
335,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Pruneaux,Suède,1050,Livre,"0,2",,,,1
336,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Savon,Suède,300,Livre,"0,45",,,,1
337,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Sel du Croizic,Suède,"372,5",Muid,50,,,,1
338,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Sirop melasse,Suède,20150,Livre,"0,08",,,Prix unitaire en pourcentage,1
339,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Sucre brut,Suède,187470,Livre,"0,24",,,Prix unitaire en pourcentage,1
340,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Sucre en pain,Suède,458,Livre,"0,7",,,,1
341,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Sucre terré,Suède,94500,Livre,"0,35",,,Prix unitaire en pourcentage,1
342,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Terre a sucre,Suède,10,Barique,4,,,,1
343,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Toille cholet,Suède,50,Livre,"3,5",,,,1
344,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Verres à vitres,Suède,100,Pièce,"0,4",,,,1
345,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Vin d'Amont,Suède,8,Tonneau,140,,,,1
346,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Vin nantois,Suède,26,Barique,25,,,,1
347,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Vin nantois,Suède,3,Tierçon,16,,,,1
348,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,13,Vinaigre,Suède,63,Quart,9,,,,1
349,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Alibanis,Guinée,60,Pièce,20,,,,1
350,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Anabas,Guinée,9330,Pièce,26,,,,1
351,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Baffetas blanc,Guinée,405,Pièce,18,,,,1
352,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Bajutapeaux,Guinée,2496,Pièce,30,,,,1
353,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Bagette,Guinée,255,Livre,0,,,,1
354,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Basin fil et coton,Guinée,3876,Livre,4,,,,1
355,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Bœuf salé,Guinée,473,Baril,35,,,,1
356,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Bœuf salé,Guinée,10,Quart,0,,,,1
357,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Bœuf salé,Guinée,324,Tierçon,36,,,,1
358,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Beure,Guinée,16272,Livre,"0,5",,,,1
359,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Bougie,Guinée,740,Livre,"2,25",,,,1
360,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Boulange,Guinée,100,Pièce,20,,,,1
361,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Brodamabe,Guinée,100,Pièce,25,,,,1
362,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Cadenats,Guinée,21,Douzaine,3,,,,1
363,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Caffé,Guinée,191,Livre,"0,9",,,,1
364,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Caladaris,Guinée,31,Pièce,24,,,,1
365,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Canevettes de grez,Guinée,5320,Pièce,"0,2",,,,1
366,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Canevettes de grez,Guinée,2550,Livre,0,,,,1
367,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Caves garnies,Guinée,2365,Pièce,6,,,Caves de 6 flacons,1
368,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Caves garnies,Guinée,840,Pièce,9,,,Caves de 9 flacons,1
369,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Caves garnies,Guinée,12,Pièce,12,,,Caves de 12 flacons,1
370,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Cauris,Guinée,427420,Livre,"0,7",,,,1
371,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Chandelles,Guinée,2185,Livre,"0,45",,,,1
372,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Chapeaux à negres,Guinée,7860,Pièce,1,,,,1
373,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Chapilas,Guinée,50,Pièce,30,,,,1
374,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Chaselas,Guinée,1575,Pièce,25,,,,1
375,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Chuquelas,Guinée,199,Pièce,20,,,,1
376,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,14,Clochettes,Guinée,12,Douzaine,2,,,,1
377,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Cloux de fer,Guinée,700,Livre,"0,25",,,,1
378,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Conetif,Guinée,1100,Livre,"1,5",,,,1
379,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Coquelaria,Guinée,21,Livre,"0,25",,,,1
380,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Corail ouvré,Guinée,39,Livre,160,,,,1
381,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Cordages,Guinée,87112,Livre,"0,25",,,,1
382,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Corues de bœuf,Guinée,1800,Livre,"0,2",,,,1
383,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Coroos,Guinée,3807,Pièce,"4,5",,,,1
384,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Cotton en laine,Guinée,859,Livre,"1,2",,,,1
385,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Coupis,Guinée,1370,Pièce,15,,,,1
386,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Couteaux flamands,Guinée,11613,Douzaine,"1,5",,,,1
387,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Coutil,Guinée,1300,Livre,"1,5",,,,1
388,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Crin,Guinée,1800,Livre,"0,5",,,,1
389,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Cuivre en bassins,Guinée,27365,Livre,"1,5",,,,1
390,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Cuivre ouvré,Guinée,1080,Livre,"1,5",,,,1
391,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Cuivre en planches,Guinée,800,Livre,"1,4",,,,1
392,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Draps de Beauvais,Guinée,90,Aune,10,,,,1
393,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Drap de Carcassonnes,Guinée,3165,Aune,6,,,,1
394,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Drap de Carcassonnes,Guinée,150,Livre,0,,,,1
395,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Draps vieux,Guinée,130,Pièce,40,,,,1
396,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Eau de vie,Guinée,78505,Velte,4,,,,1
