numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
397,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Esprit de Coclaria,Guinée,6,Flacon,0,,,40 sous la livre,1
398,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Etain ouvré,Guinée,5530,Livre,1,,,,1
399,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Etoffe de soye,Guinée,43,Livre,40,,,,1
400,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Farine,Guinée,689,Baril,30,,,,1
401,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Fayance,Guinée,430,Douzaine,35,,,,1
402,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Fer en anneaux,Guinée,230,Douzaine,"0,75",,,,1
403,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Fer en barres,Guinée,275812,Livre,"0,14",,,Prix unitaire en pourcentage,1
404,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Fer en grilles,Guinée,8260,Livre,"0,12",,,Prix unitaire en pourcentage,1
405,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Fer en marmittes,Guinée,2650,Pièce,"1,5",,,,1
406,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Feves,Guinée,443,Tonneau,100,,,,1
407,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Fil de coton,Guinée,200,Livre,"1,5",,,,1
408,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,15,Fottas,Guinée,1489,Pièce,12,,,,1
409,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Fuzils damasquinés,Guinée,20,Estimation,,800,,,1
410,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Fuzils de traitte,Guinée,13716,Pièce,8,,,,1
411,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Garas bleuë,Guinée,3561,Pièce,18,,,,1
412,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Gaze or et argent faux,Guinée,30,Livre,24,,,,1
413,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Gaze or et argent fin,Guinée,21,Livre,128,,,,1
414,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Grellots,Guinée,130,Douzaine,"1,5",,,,1
415,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Grellots,Guinée,2165,Livre,"1,4",,,,1
416,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Grellots,Guinée,50,Paquet,10,,,,1
417,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Gruau,Guinée,2,Barique,25,,,,1
418,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Gruau,Guinée,1,Futaille,0,,,20 livres la barique,1
419,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Gruau,Guinée,6834,Livre,"0,1",,,,1
420,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Guinée bleuë,Guinée,5221,Pièce,30,,,,1
421,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Guingans de Bengalle,Guinée,735,Pièce,15,,,,1
422,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Guingans de Madras,Guinée,660,Pièce,28,,,,1
423,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Guingans de Pontichery,Guinée,734,Pièce,30,,,,1
424,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Huile de graine,Guinée,940,Livre,"0,4",,,,1
425,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Huile d'olive,Guinée,1670,Livre,"0,8",,,,1
426,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Jambon,Guinée,940,Livre,"0,5",,,,1
427,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Indienne,Guinée,5102,Pièce,26,,,,1
428,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Limeneas,Guinée,1560,Pièce,25,,,,1
429,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Liqueur,Guinée,700,Toupette,2,,,,1
430,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Mercerie,Guinée,730,Livre,"3,5",,,,1
431,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Meubles,Guinée,,,,,,,1
432,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Miroirs,Guinée,12,Douzaine,8,,,,1
433,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Mouchoirs de Bengalle,Guinée,400,Pièce,24,,,,1
434,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Mouchoirs de Madras,Guinée,30,Pièce,24,,,,1
435,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Mouchoirs de Pontichery,Guinée,462,Pièce,30,,,,1
436,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Mouchoirs de toille cholet,Guinée,835,Livre,4,,,,1
437,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Mouchoirs de toille de cotton,Guinée,30,Douzaine,20,,,,1
438,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Nankin,Guinée,200,Pièce,24,,,,1
439,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,?,Guinée,4662,Pièce,12,,,,1
440,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,16,Néganipeaux,Guinée,1663,Pièce,25,,,,1
441,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Pierres à fuzils,Guinée,170,Millier,"1,5",,,,1
442,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Pipes à fumer,Guinée,4219,Grosse,"2,25",,,,1
443,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Pistolets,Guinée,150,Paire,10,,,,1
444,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Plomb en grenaille,Guinée,1785,Livre,"0,35",,,,1
445,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Plomb en saumon,Guinée,1000,Livre,"0,2",,,,1
446,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Rassades,Guinée,5778,Livre,"0,8",,,,1
447,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Ris,Guinée,23000,Livre,"0,25",,,,1
448,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Salemporis bleus,Guinée,3696,Pièce,25,,,,1
449,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Satin sur fil,Guinée,35,Aune,"2,25",,,,1
450,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Siamoise fil et coton,Guinée,2927,Livre,4,,,,1
451,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Stocfiches,Guinée,830,Livre,"0,2",,,,1
452,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Sucre en pain,Guinée,300,Livre,"0,7",,,,1
453,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Suif,Guinée,9347,Livre,"0,4",,,,1
454,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Tabac en corde,Guinée,300,Livre,1,,,,1
455,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Tabac en feuilles,Guinée,2043,Livre,"0,25",,,,1
456,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Tabac en roulleau,Guinée,2400,Livre,"0,75",,,,1
457,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Taffia,Guinée,12,Baril,15,,,,1
458,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Taffia,Guinée,5878,Velte,"2,5",,,,1
459,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Tapfetas,Guinée,39,Pièce,0,,,,1
460,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Tapsels,Guinée,3039,Pièce,22,,,,1
461,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Toille de Bretagne,Guinée,3263,Livre,"3,5",,,,1
462,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Toille de chanvre,Guinée,630,Aune,"0,75",,,,1
463,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Toille cholet,Guinée,9859,Livre,"3,5",,,,1
464,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Toille de cotton,Guinée,90,Pièce,60,,,,1
465,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Toille de cotton,Guinée,571,Livre,4,,,,1
466,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Toille peinte,Guinée,170,Pièce,28,,,,1
467,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Toille platille,Guinée,35484,Pièce,5,,,,1
468,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Verres à boire,Guinée,183,Douzaine,"1,2",,,,1
469,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Verres à boire,Guinée,2805,Livre,1,,,,1
470,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Vin de Bordeaux,Guinée,12,Barique,80,,,,1
471,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Vin de Bordeaux,Guinée,"111,25",Tonneau,340,,,,1
472,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Vin nantois,Guinée,5,Barique,25,,,,1
473,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,17,Vin nantois,Guinée,"160,5",Tonneau,100,,,,1
474,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Acier,Isles françoises de l'Amérique,4,Baril,30,,,,1
475,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Amandes en coque,Isles françoises de l'Amérique,1650,Livre,"0,25",,,,1
476,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Ardoises,Isles françoises de l'Amérique,3625500,Nombre,"0,015",,,Prix unitaire en millier,1
477,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Barbamous de grez,Isles françoises de l'Amérique,193,Pièce,2,,,,1
478,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Bas de fil,Isles françoises de l'Amérique,2660,Livre,6,,,,1
479,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Bas de soye,Isles françoises de l'Amérique,17,Livre,40,,,,1
480,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Bagette,Isles françoises de l'Amérique,90,Livre,0,,,,1
481,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Berluine avec ses harnois,Isles françoises de l'Amérique,1,Pièce,2000,,,,1
482,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Bœuf salé,Isles françoises de l'Amérique,9793,Baril,35,,,,1
483,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Bœuf salé,Isles françoises de l'Amérique,415,Tierçon,36,,,,1
484,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Bœuf salé,Isles françoises de l'Amérique,1200,Livre,"0,2",,,,1
485,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Beure,Isles françoises de l'Amérique,149629,Livre,"0,5",,,,1
486,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Bierre,Isles françoises de l'Amérique,352,Barique,25,,,,1
487,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Bouchons de liege,Isles françoises de l'Amérique,13000,Livre,"0,01",,,Prix unitaire en millier,1
488,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Bougie,Isles françoises de l'Amérique,9679,Livre,"2,25",,,,1
489,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Bray gras,Isles françoises de l'Amérique,52,Baril,25,,,,1
490,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Brique,Isles françoises de l'Amérique,71200,Nombre,"0,14",,,Prix unitaire en pourcentage,1
491,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Brouettes,Isles françoises de l'Amérique,50,Pièce,6,,,,1
492,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Cacao,Isles françoises de l'Amérique,1500,Livre,"0,6",,,,1
493,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Caffé de Moka,Isles françoises de l'Amérique,1102,Livre,"2,5",,,,1
494,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Callemandes,Isles françoises de l'Amérique,85,Aune,3,,,,1
495,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Camelot de laine,Isles françoises de l'Amérique,4986,Aune,"2,5",,,,1
496,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Carreaux rouges,Isles françoises de l'Amérique,2081000,Nombre,"0,018",,,Prix unitaire en millier,1
497,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Cartes à jouer,Isles françoises de l'Amérique,1641,Livre,"2,25",,,,1
498,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Caves garnies,Isles françoises de l'Amérique,50,Pièce,6,,,Caves de 6 flacons,1
499,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Cercles à tonneaux,Isles françoises de l'Amérique,4006,Fourniture,10,,,,1
500,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Cercles à tonneaux,Isles françoises de l'Amérique,50,Millier,"2,5",,,,1
501,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Ceruse,Isles françoises de l'Amérique,900,Livre,"0,3",,,,1
502,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,18,Chaises de paille,Isles françoises de l'Amérique,22,Douzaine,12,,,,1
503,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Chandelles,Isles françoises de l'Amérique,70513,Livre,"0,45",,,,1
504,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Chapeaux castors,Isles françoises de l'Amérique,2801,Pièce,16,,,,1
505,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Chapeaux micastors,Isles françoises de l'Amérique,248,Pièce,9,,,,1
506,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Chapeaux communs,Isles françoises de l'Amérique,72,Pièce,4,,,,1
507,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Chapeaux à negres,Isles françoises de l'Amérique,62,Douzaine,12,,,,1
508,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Chapeaux à negres,Isles françoises de l'Amérique,150,Livre,3,,,,1
509,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Chapeaux poil et laine,Isles françoises de l'Amérique,96,Pièce,4,,,,1
510,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Charbon à terre,Isles françoises de l'Amérique,2355,Barique,10,,,,1
511,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Charbon à terre,Isles françoises de l'Amérique,63,Tonneau,40,,,,1
512,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Cire blanche,Isles françoises de l'Amérique,200,Livre,2,,,,1
513,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Cloches de fonte,Isles françoises de l'Amérique,1400,Livre,2,,,,1
514,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Cloux de fer,Isles françoises de l'Amérique,285729,Livre,"0,3",,,,1
515,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Coutis,Isles françoises de l'Amérique,1920,Livre,"1,75",,,,1
516,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Confitures,Isles françoises de l'Amérique,1505,Livre,1,,,,1
517,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Cordages,Isles françoises de l'Amérique,245365,Livre,"0,25",,,,1
518,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Crin,Isles françoises de l'Amérique,2090,Livre,"0,6",,,,1
519,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Cuirs de bœuf tannés,Isles françoises de l'Amérique,900,Pièce,28,,,,1
520,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Cuirs de Russie,Isles françoises de l'Amérique,550,Livre,1,,,,1
521,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Cuirs de vache tannés,Isles françoises de l'Amérique,2450,Livre,"0,45",,,,1
522,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Cuirs de vache tannés,Isles françoises de l'Amérique,3,Douzaine,288,,,,1
