numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
523,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Cuivre ouvré,Isles françoises de l'Amérique,7298,Livre,"1,5",,,,1
524,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Cuivre en planches,Isles françoises de l'Amérique,2180,Livre,"1,4",,,,1
525,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Damesjeannes,Isles françoises de l'Amérique,148,Pièce,"0,75",,,,1
526,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Dentelle,Isles françoises de l'Amérique,85,Livre,60,,,,1
527,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Dorure fine,Isles françoises de l'Amérique,35,Marc,128,,,,1
528,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Douelles à barique,Isles françoises de l'Amérique,12600,Nombre,"0,09",,,Prix unitaire en millier,1
529,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Douelles à pipes,Isles françoises de l'Amérique,64000,Nombre,"0,18",,,Prix unitaire en millier,1
530,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Douelles à poinçons,Isles françoises de l'Amérique,22000,Nombre,"0,08",,,Prix unitaire en millier,1
531,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Douelles à tonneaux,Isles françoises de l'Amérique,8000,Nombre,"0,19",,,Prix unitaire en millier,1
532,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Drap de Maroc,Isles françoises de l'Amérique,220,Aune,12,,,,1
533,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,19,Draps de Lyon,Isles françoises de l'Amérique,300,Aune,18,,,,1
534,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Draperie,Isles françoises de l'Amérique,172,Aune,10,,,,1
535,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Drogueries,Isles françoises de l'Amérique,2755,Livre,2,,,,1
536,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Eau de vie,Isles françoises de l'Amérique,3608,Velte,4,,,,1
537,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Essieux de fer,Isles françoises de l'Amérique,9300,Livre,"0,2",,,,1
538,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Etain ouvré,Isles françoises de l'Amérique,2635,Livre,1,,,,1
539,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Etoffe de soye,Isles françoises de l'Amérique,737,Pièce,40,,,,1
540,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Etoupe de chanvre,Isles françoises de l'Amérique,800,Livre,"0,1",,,,1
541,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Farine,Isles françoises de l'Amérique,3171,Baril,30,,,,1
542,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Farine,Isles françoises de l'Amérique,493,Quart,30,,,,1
543,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fayance,Isles françoises de l'Amérique,3977,Douzaine,"3,25",,,,1
544,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fayance,Isles françoises de l'Amérique,13040,Livre,"0,5",,,Vaisselle,1
545,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fer en barres,Isles françoises de l'Amérique,123310,Livre,"0,14",,,Prix unitaire en pourcentage,1
546,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fer en chaudieres,Isles françoises de l'Amérique,60120,Livre,"0,13",,,Prix unitaire en pourcentage,1
547,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fer de fonte,Isles françoises de l'Amérique,14000,Livre,"0,15",,,,1
548,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fer en grilles,Isles françoises de l'Amérique,13900,Livre,"0,2",,,,1
549,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fer en marmittes,Isles françoises de l'Amérique,41811,Livre,"0,15",,,,1
550,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fer en platines,Isles françoises de l'Amérique,10000,Livre,"0,2",,,,1
551,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Ferremens ouvrés,Isles françoises de l'Amérique,96067,Livre,"0,3",,,,1
552,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Feves,Isles françoises de l'Amérique,30,Tonneau,100,,,,1
553,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fil de France,Isles françoises de l'Amérique,3280,Livre,"1,5",,,,1
554,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fil de leton,Isles françoises de l'Amérique,195,Livre,1,,,,1
555,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fil de Rennes,Isles françoises de l'Amérique,2620,Livre,"1,25",,,,1
556,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fil a voille,Isles françoises de l'Amérique,810,Livre,1,,,,1
557,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Frange de soye,Isles françoises de l'Amérique,24,Livre,40,,,,1
558,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fromage de Gruyere,Isles françoises de l'Amérique,31260,Livre,"0,5",,,,1
559,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fromage d'Holande,Isles françoises de l'Amérique,5006,Livre,"0,3",,,,1
560,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fruis cuit,Isles françoises de l'Amérique,6786,Livre,"0,08",,,Prix unitaire en pourcentage,1
561,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fuzils,Isles françoises de l'Amérique,64,Pièce,8,,,,1
562,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Fuzils,Isles françoises de l'Amérique,25,Livre,"0,35",,,,1
563,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,20,Galon d'or,Isles françoises de l'Amérique,20,Livre,168,,,,1
564,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Galons d'or et d'argent,Isles françoises de l'Amérique,37,Livre,128,,,,1
565,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Galon de soye,Isles françoises de l'Amérique,43,Livre,"3,5",,,,1
566,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Gans de chamois,Isles françoises de l'Amérique,110,Paire,"0,6",,,,1
567,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Gans communs,Isles françoises de l'Amérique,160,Paire,"0,25",,,,1
568,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Gans de cuir,Isles françoises de l'Amérique,150,Paire,"0,25",,,,1
569,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Gans de peau,Isles françoises de l'Amérique,100,Douzaine,8,,,,1
570,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Gaudron,Isles françoises de l'Amérique,55,Baril,30,,,,1
571,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Graines de jardin,Isles françoises de l'Amérique,425,Livre,1,,,,1
572,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Gruau,Isles françoises de l'Amérique,300,Futaille,0,,,20 livres la barique,1
573,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Houes et serpes,Isles françoises de l'Amérique,4476,Pièce,1,,,,1
574,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Houes et serpes,Isles françoises de l'Amérique,4500,Livre,"0,3",,,,1
575,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Huille de lin,Isles françoises de l'Amérique,4080,Livre,"0,3",,,,1
576,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Huille de navettes,Isles françoises de l'Amérique,10809,Livre,3,,,,1
577,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Huille de noix,Isles françoises de l'Amérique,800,Livre,"0,4",,,,1
578,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Huile d'olive,Isles françoises de l'Amérique,17623,Livre,"0,8",,,,1
579,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Huille de poisson,Isles françoises de l'Amérique,5640,Livre,"0,25",,,,1
580,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Jambon,Isles françoises de l'Amérique,9249,Livre,"0,5",,,,1
581,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Lard,Isles françoises de l'Amérique,2760,Livre,"0,4",,,,1
582,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Lattes,Isles françoises de l'Amérique,359000,Livre,"0,015",,,Prix unitaire en millier,1
583,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Liqueur,Isles françoises de l'Amérique,3919,Bouteille,2,,,,1
584,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Liqueur,Isles françoises de l'Amérique,,,,,,,1
585,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Marbres en mortier,Isles françoises de l'Amérique,24,Pièce,6,,,,1
586,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Mercerie,Isles françoises de l'Amérique,39521,Livre,"3,5",,,,1
587,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Meubles et ornements,Isles françoises de l'Amérique,,Valeur,,122459,,,1
588,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Moruë seche,Isles françoises de l'Amérique,2800,Livre,"0,2",,,,1
589,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Papier,Isles françoises de l'Amérique,1510,Livre,"0,6",,,,1
590,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Peaux de mouton aprestées,Isles françoises de l'Amérique,288,Pièce,"1,5",,,Quantité d'origine = 24 douzaines,1
591,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Peaux de veau corroyées,Isles françoises de l'Amérique,291,Douzaine,28,,,,1
592,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Pierres de grizon,Isles françoises de l'Amérique,2464,Pièce,1,,,,1
593,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Pipes à fumer,Isles françoises de l'Amérique,530,Grosse,"2,25",,,,1
594,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,21,Planches de chenes,Isles françoises de l'Amérique,290,Pièce,2,,,,1
595,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Planches de sapin,Isles françoises de l'Amérique,22187,Pièce,"0,6",,,,1
596,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Plomb en grenaille,Isles françoises de l'Amérique,2240,Livre,"0,35",,,,1
597,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Plomb en saumon,Isles françoises de l'Amérique,23050,Livre,"0,2",,,,1
598,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Plumes à lit,Isles françoises de l'Amérique,240,Livre,1,,,,1
599,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Poids de fer,Isles françoises de l'Amérique,5319,Livre,"0,1",,,,1
600,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Porcelaine,Isles françoises de l'Amérique,2985,Livre,5,,,,1
601,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Pots de terre et formes à sucre,Isles françoises de l'Amérique,48867,Pièce,"0,3",,,,1
602,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Poudre à poudrer,Isles françoises de l'Amérique,1067,Livre,"0,3",,,,1
603,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Pruneaux,Isles françoises de l'Amérique,2261,Livre,"0,2",,,,1
604,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Quinquaillerie,Isles françoises de l'Amérique,16148,Livre,1,,,,1
605,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Raisin,Isles françoises de l'Amérique,950,Livre,"0,35",,,,1
606,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Ras de Maroc,Isles françoises de l'Amérique,1560,Aune,8,,,,1
607,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Remedes,Isles françoises de l'Amérique,300,Livre,2,,,,1
608,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Ris,Isles françoises de l'Amérique,2000,Livre,"0,6",,,,1
609,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Roues et cabrouets,Isles françoises de l'Amérique,193,Paire,50,,,,1
610,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Ruban de soye,Isles françoises de l'Amérique,196,Livre,60,,,,1
611,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Sardines pressées,Isles françoises de l'Amérique,150,Baril,15,,,Petits barils,1
612,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Savon,Isles françoises de l'Amérique,19150,Livre,"0,45",,,,1
613,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Sel,Isles françoises de l'Amérique,"4,5",Charge,0,,,,1
614,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Sel,Isles françoises de l'Amérique,,Muid,70,,,,1
615,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Selles de cheval,Isles françoises de l'Amérique,621,Pièce,25,,,,1
616,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Serge drapée,Isles françoises de l'Amérique,80,Aune,4,,,,1
617,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Souliers,Isles françoises de l'Amérique,5877,Paire,4,,,,1
618,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Sucre en pain,Isles françoises de l'Amérique,2050,Livre,"0,7",,,,1
619,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Suif,Isles françoises de l'Amérique,62386,Livre,"0,3",,,,1
620,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Tabac de la ferme,Isles françoises de l'Amérique,60,Livre,"2,5",,,,1
621,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Tabac rapé,Isles françoises de l'Amérique,50,Livre,"3,5",,,,1
622,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Tapisserie peinte,Isles françoises de l'Amérique,215,Livre,2,,,,1
623,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Thé,Isles françoises de l'Amérique,533,Livre,"3,5",,,,1
624,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Toille Baptiste,Isles françoises de l'Amérique,120,Pièce,30,,,,1
625,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,22,Toille de Bretagne,Isles françoises de l'Amérique,633068,Livre,"3,5",,,,1
626,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,23,Toille de cotton des Indes,Isles françoises de l'Amérique,3740,Pièce,"6,5",,,,1
627,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,23,Toille à voile,Isles françoises de l'Amérique,600,Aune,"1,5",,,,1
628,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,23,Tuffaux,Isles françoises de l'Amérique,85186,Pièce,"0,22",,,Prix unitaire en pourcentage,1
629,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,23,Tuilles,Isles françoises de l'Amérique,8000,Nombre,"0,24",,,Prix unitaire en pourcentage,1
630,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,23,Velour,Isles françoises de l'Amérique,20,Aune,24,,,,1
631,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,23,Verres à boire,Isles françoises de l'Amérique,600,Livre,1,,,,1
632,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,23,Vin de Bordeaux,Isles françoises de l'Amérique,102,Barique,80,,,,1
633,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,23,Vin de Bordeaux,Isles françoises de l'Amérique,3,Tierçon,54,,,,1
634,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,23,Vin de Bordeaux,Isles françoises de l'Amérique,"302,5",Tonneau,320,,,,1
635,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,23,Vin nantois,Isles françoises de l'Amérique,"542,75",Tonneau,100,,,,1
636,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1753.csv,Local,1753,Exports,Nantes,23,Vin de Tonnere,Isles françoises de l'Amérique,1100,Bouteille,2,,,,1
