numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,Prix unitaire / unité de compte Lt,Prix unitaire / unité de compte Sous,Prix unitaire / unité de compte Deniers,prix_unitaire,Valeur en Livres tournois,valeur en sous,valeur en denier,value,Valeur (Prix unitaire ,problem,remarks,Unverified
1,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,bœuf salé,Angleterre,"7,321.00",barils,30.00,,,30.0000000,,,,,"219,630.00",,absence de prix,1
2,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,bœuf salé,Angleterre,309.00,tierçons,45.00,,,45.0000000,,,,,"13,905.00",,absence de prix,1
3,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,bled froment,Angleterre,106.00,tonneaux,120.00,,,120.0000000,,,,,"12,720.00",,absence de prix,1
4,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,beurre,Angleterre,"88,808.00",livres,0.35,,,0.3500000,,,,,"31,082.80",,absence de prix,1
5,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,chandelle,Angleterre,"8,229.00",livres,0.42,,,0.4200000,,,,,"3,456.18",,absence de prix,1
6,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,crin de cheval,Angleterre,286.00,livres,,12.00,,0.6000000,,,,,171.60,,absence de prix,1
7,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,cuirs verts en poil,Angleterre,"6,876.00",nombre,24.00,,,24.0000000,,,,,"165,024.00",,absence de prix,1
8,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,charbon de terre,Angleterre,25.00,tonneaux de 2000 livres,20.00,,,20.0000000,,,,,500.00,,absence de prix,1
9,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,charbon de terre,Angleterre,"1,024.00",bariques de 1000 livres,10.00,,,10.0000000,,,,,"10,240.00",,absence de prix,1
10,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,charbon de terre,Angleterre,"349,000.00",livres,0.01,,,0.0100000,,,,,"3,490.00",,absence de prix,1
11,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,farine,Angleterre,100.00,barils,25.00,,,25.0000000,,,,,"2,500.00",,absence de prix,1
12,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,fromage,Angleterre,"7,360.00",livres,0.10,,,0.1000000,,,,,736.00,,absence de prix,1
13,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,laine filée,Angleterre,"13,754.00",livres,2.00,5.00,,2.2500000,,,,,"30,946.50",,absence de prix,1
14,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,laine en suin,Angleterre,"67,657.00",livres,1.00,,,1.0000000,,,,,"67,657.00",,absence de prix,1
15,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,moruë seche,Angleterre,500.00,livres,0.18,,,0.1800000,,,,,90.00,,absence de prix,1
16,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,plomb en saumon,Angleterre,"70,875.00",livres,0.21,,,0.2100000,,,,,"14,883.75",,absence de prix,1
17,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,potterie de terre,Angleterre,175.00,livres,,5.00,,0.2500000,,,,,43.75,,absence de prix,1
18,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,saumons salés,Angleterre,25.00,tierçons,60.00,,,60.0000000,,,,,"1,500.00",,absence de prix,1
19,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,suif,Flandre,"8,850.00",livres,0.40,,,0.4000000,,,,,"3,540.00",,absence de prix,1
20,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,amidon,Flandre,"8,000.00",livres,0.16,,,0.1600000,,,,,"1,280.00",,absence de prix,1
21,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,bœuf salé,Flandre,85.00,barils,30.00,,,30.0000000,,,,,"2,550.00",,absence de prix,1
22,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,boeurre,Flandre,274.00,livres,0.35,,,0.3500000,,,,,95.90,,absence de prix,1
23,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,cordages,Flandre,"21,700.00",livres,0.32,,,0.3200000,,,,,"6,944.00",,absence de prix,1
24,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,coffre de fer,Flandre,1.00,nombre,100.00,,,100.0000000,,,,,100.00,,absence de prix,1
25,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,fer en barres,Flandre,"9,900.00",livres,0.14,,,0.1350000,,,,,"1,336.50",,absence de prix,1
26,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,gaudron,Flandre,62.00,barils,18.00,,,18.0000000,,,,,"1,116.00",,absence de prix,1
27,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,plants de vignes,Hollande,150.00,nombre,,,,0.0000000,,,,,0.00,,absence de prix,1
28,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,avoine,Hollande,184.00,tonneaux,0.00,,,0.0000000,,,,,0.00,,absence de prix,1
29,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,1,arcenic,Hollande,367.00,livres,0.25,,,0.2500000,,,,,91.75,,absence de prix,1
30,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,amidon,Hollande,"17,136.00",livres,,4.00,,0.2000000,,,,,"3,427.20",,absence de prix,1
31,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,agaric,Hollande,30.00,livres,3.00,10.00,,3.5000000,,,,,105.00,,absence de prix,1
32,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,argent vif,Hollande,100.00,livres,5.00,,,5.0000000,,,,,500.00,,absence de prix,1
33,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,ambre jaune,Hollande,30.00,livres,1.00,10.00,,1.5000000,,,,,45.00,,absence de prix,1
34,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,azur commun,Hollande,"13,550.00",livres,0.60,,,0.6000000,,,,,"8,130.00",,absence de prix,1
35,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,anabas,Hollande,"8,500.00",pieces,1.00,5.00,,1.2500000,,,,,"10,625.00",,absence de prix,1
36,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,alibanis,Hollande,560.00,pieces,13.00,,,13.0000000,,,,,"7,280.00",,absence de prix,1
37,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,antchibanis ?,Hollande,100.00,pieces,13.00,,,13.0000000,,,,,"1,300.00",,absence de prix,1
38,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,acier,Hollande,143.00,barils,24.00,,,24.0000000,,,,,"3,432.00",,absence de prix,1
39,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,acier,Hollande,"3,000.00",livres,0.24,,,0.2400000,,,,,720.00,,absence de prix,1
40,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,ancres de fer,Hollande,"86,250.00",livres,0.26,,,0.2600000,,,,,"22,425.00",,absence de prix,1
41,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,avirons,Hollande,4.00,douzaines,20.00,,,20.0000000,,,,,80.00,,absence de prix,1
42,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bœuf salé,Hollande,300.00,barils,30.00,,,30.0000000,,,,,"9,000.00",,absence de prix,1
43,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bled froment,Hollande,494.00,tonneaux,120.00,,,120.0000000,,,,,"59,280.00",,absence de prix,1
44,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bled seigle,Hollande,"1,694.00",tonneaux,80.00,,,80.0000000,,,,,"135,520.00",,absence de prix,1
45,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bled noir,Hollande,8.00,tonneaux,50.00,,,50.0000000,,,,,400.00,,absence de prix,1
46,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,boeurre,Hollande,148.00,livres,0.40,,,0.4000000,,,,,59.20,,absence de prix,1
47,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bierre,Hollande,"1,528.00",bariques ,28.00,,,28.0000000,,,,,"42,784.00",,absence de prix,1
48,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,benjoin,Hollande,13.00,livres,2.00,,,2.0000000,,,,,26.00,,absence de prix,1
49,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,borax gras,Hollande,25.00,livres,4.00,,,4.0000000,,,,,100.00,,absence de prix,1
50,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bray gras,Hollande,6.00,barils,22.00,,,22.0000000,,,,,132.00,,absence de prix,1
51,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,blans de baleine,Hollande,198.00,livres,4.00,5.00,,4.2500000,,,,,841.50,,absence de prix,1
52,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bayette,Hollande,155.00,pieces,10.00,,,10.0000000,,,,,"1,550.00",,absence de prix,1
53,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,brandins,Hollande,50.00,pieces,12.00,,,12.0000000,,,,,600.00,,absence de prix,1
54,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bajutapaux,Hollande,377.00,pieces,24.00,,,24.0000000,,,,,"9,048.00",,absence de prix,1
55,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,broulambis,Hollande,77.00,pieces,25.00,,,25.0000000,,,,,"1,925.00",,absence de prix,1
56,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,boittes,Hollande,146.00,pieces,27.00,,,27.0000000,,,,,"3,942.00",,absence de prix,1
57,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,boulange,Hollande,250.00,pieces,12.00,,,12.0000000,,,,,"3,000.00",,absence de prix,1
58,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,brosserie,Hollande,"1,911.00",livres,1.00,,,1.0000000,,,,,"1,911.00",,absence de prix,1
59,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,balais de poil,Hollande,25.00,livres,,15.00,,0.7500000,,,,,18.75,,absence de prix,1
60,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bassins d'etaim,Hollande,809.00,livres,,18.00,,0.9000000,,,,,728.10,,absence de prix,1
61,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bassins de cuivre,Hollande,"24,531.00",livres,1.00,5.00,,1.2500000,,,,,"30,663.75",,absence de prix,1
62,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,boulets de canon,Hollande,600.00,nombre,,,,0.0000000,,,,,0.00,,absence de prix,1
63,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,boulets de canon,Hollande,"107,125.00",livres,12.00,10.00,,12.5000000,,,,,"1,339,062.50",,absence de prix,1
64,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,baleine coupée,Hollande,"1,661.00",livres,3.00,10.00,,3.5000000,,,,,"5,813.50",,absence de prix,1
65,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,boetes de bois vernis,Hollande,260.00,livres,10.00,,,10.0000000,,,,,"2,600.00",,absence de prix,1
66,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bois de campêche,Hollande,"343,975.00",livres,15.00,,,15.0000000,,,,,"5,159,625.00",,absence de prix,1
67,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bois de brezil,Hollande,"61,300.00",livres,,9.00,,0.4500000,,,,,"27,585.00",,absence de prix,1
68,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bois d'inde,Hollande,"29,625.00",livres,0.11,0.10,,0.1150000,,,,,"3,406.88",,absence de prix,1
69,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bois d'inde moulu,Hollande,"4,600.00",livres,0.20,,,0.2000000,,,,,920.00,,absence de prix,1
70,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bois de ste marthe,Hollande,"6,225.00",livres,,5.00,,0.2500000,,,,,"1,556.25",,absence de prix,1
71,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bois de sandal,Hollande,475.00,livres,,6.00,,0.3000000,,,,,142.50,,absence de prix,1
72,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bois de construction,Hollande,"1,644.00",pieces,3.00,,,3.0000000,,,,,"4,932.00",,absence de prix,1
73,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,bourdilles,Hollande,300.00,pieces,1.00,,,1.0000000,,,,,300.00,,absence de prix,1
74,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,chocolat,Hollande,50.00,livres,1.00,10.00,,1.5000000,,,,,75.00,,absence de prix,1
75,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,camphre,Hollande,200.00,livres,4.00,,,4.0000000,,,,,800.00,,absence de prix,1
76,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,canelle,Hollande,"2,133.00",livres,5.00,,,5.0000000,,,,,"10,665.00",,absence de prix,1
77,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,couperose verte,Hollande,"33,500.00",livres,,2.00,,0.1000000,,,,,"3,350.00",,absence de prix,1
78,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,2,ceruze,Hollande,"17,025.00",livres,,4.00,,0.2000000,,,,,"3,405.00",,absence de prix,1
79,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,colle forte,Hollande,"1,850.00",livres,,8.00,,0.4000000,,,,,740.00,,absence de prix,1
80,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,colle de poisson,Hollande,404.00,livres,2.00,10.00,,2.5000000,,,,,"1,010.00",,absence de prix,1
81,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,caladaris,Hollande,250.00,pieces,25.00,,,25.0000000,,,,,"6,250.00",,absence de prix,1
82,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,chasselas,Hollande,100.00,pieces,18.00,,,18.0000000,,,,,"1,800.00",,absence de prix,1
83,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,chuquelas,Hollande,20.00,pieces,24.00,,,24.0000000,,,,,480.00,,absence de prix,1
84,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,corops coroot ?,Hollande,"3,300.00",pieces,3.00,,,3.0000000,,,,,"9,900.00",,absence de prix,1
85,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,coupis,Hollande,100.00,pieces,18.00,,,18.0000000,,,,,"1,800.00",,absence de prix,1
86,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,cassialinea,Hollande,480.00,livres,,4.00,,0.2000000,,,,,96.00,,absence de prix,1
87,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,crin de cheval,Hollande,"2,600.00",livres,,12.00,,0.6000000,,,,,"1,560.00",,absence de prix,1
88,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,chanvre cru,Hollande,"283,525.00",livres,0.28,,,0.2800000,,,,,"79,387.00",,absence de prix,1
89,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,cordages neufs,Hollande,"77,450.00",livres,0.32,,,0.3200000,,,,,"24,784.00",,absence de prix,1
90,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,cordages vieux,Hollande,"20,050.00",livres,0.20,,,0.2000000,,,,,"4,010.00",,absence de prix,1
91,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,cuirs de roussy,Hollande,482.00,livres,1.00,15.00,,1.7500000,,,,,843.50,,absence de prix,1
92,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,chaudiere de cuivre jaune,Hollande,950.00,livres,1.00,5.00,,1.2500000,,,,,"1,187.50",,absence de prix,1
93,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,cuivre jaune ouvré,Hollande,"4,894.00",livres,1.00,5.00,,1.2500000,,,,,"6,117.50",,absence de prix,1
94,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,cuivre jaune brut,Hollande,"10,621.00",livres,1.00,2.00,,1.1000000,,,,,"11,683.10",,absence de prix,1
95,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,cuivre rouge brut,Hollande,"1,010.00",livres,1.00,10.00,,1.5000000,,,,,"1,515.00",,absence de prix,1
96,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,cuivre en feuilles,Hollande,"8,202.00",livres,1.00,10.00,,1.5000000,,,,,"12,303.00",,absence de prix,1
97,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,cuivre en rozette,Hollande,702.00,livres,1.00,10.00,,1.5000000,,,,,"1,053.00",,absence de prix,1
98,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,cauris,Hollande,"31,481.00",livres,1.00,3.00,,1.1500000,,,,,"36,203.15",,absence de prix,1
99,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,couteaux à gaines,Hollande,650.00,livres,1.00,,,1.0000000,,,,,650.00,,absence de prix,1
100,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,couteaux flaman,Hollande,"9,476.00",douzaines,1.00,10.00,,1.5000000,,,,,"14,214.00",,absence de prix,1
101,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,couteaux flaman,Hollande,"1,730.00",livres,1.00,,,1.0000000,,,,,"1,730.00",,absence de prix,1
102,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,clouds de fer,Hollande,"12,200.00",livres,,5.00,,0.2500000,,,,,"3,050.00",,absence de prix,1
103,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,canon de fonte,Hollande,400.00,livres,1.00,10.00,,1.5000000,,,,,600.00,,absence de prix,1
104,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,canon de fer,Hollande,"60,900.00",livres,,4.00,,0.2000000,,,,,"12,180.00",,absence de prix,1
105,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,cadenats,Hollande,160.00,livres,1.00,10.00,,1.5000000,,,,,240.00,,absence de prix,1
106,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,cadenats,Hollande,9.00,douzaines,5.00,,,5.0000000,,,,,45.00,,absence de prix,1
107,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,criks de fer,Hollande,21.00,nombre,30.00,,,30.0000000,,,,,630.00,,absence de prix,1
108,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,coffres de fer,Hollande,3.00,nombre,100.00,,,100.0000000,,,,,300.00,,absence de prix,1
