numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,Prix unitaire / unité de compte Lt,Prix unitaire / unité de compte Sous,Prix unitaire / unité de compte Deniers,prix_unitaire,Valeur en Livres tournois,valeur en sous,valeur en denier,value,Valeur (Prix unitaire ,problem,remarks,Unverified
109,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,cannes à main,Hollande,15.00,livres,5.00,,,5.0000000,,,,,75.00,,absence de prix,1
110,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,chauffes pieds,Hollande,192.00,nombre,,15.00,,0.7500000,,,,,144.00,,absence de prix,1
111,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,chaises de commodité,Hollande,108.00,nombre,6.00,,,6.0000000,,,,,648.00,,absence de prix,1
112,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,caves garnies,Hollande,39.00,12 flacons,6.00,,,6.0000000,,,,,234.00,,absence de prix,1
113,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,caves garnies,Hollande,547.00,9 flacons,5.00,,,5.0000000,,,,,"2,735.00",,absence de prix,1
114,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,caves garnies,Hollande,"1,860.00",6 flacons,4.00,,,4.0000000,,,,,"7,440.00",,absence de prix,1
115,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,canettes de terre,Hollande,"1,300.00",nombre,,6.00,,0.3000000,,,,,390.00,,absence de prix,1
116,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,canettes de terre,Hollande,"2,600.00",livres,15.00,,,15.0000000,,,,,"39,000.00",,absence de prix,1
117,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,charbon de terre,Hollande,825.00,bariques de 1000 livres,10.00,,,10.0000000,,,,,"8,250.00",,absence de prix,1
118,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,drogueries,Hollande,130.00,livres,3.00,,,3.0000000,,,,,390.00,,absence de prix,1
119,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,duatons ?,Hollande,"33,000.00",livres,6.00,7.00,,6.3500000,,,,,"209,550.00",,absence de prix,1
120,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,dez à coudre,Hollande,60.00,livres,,50.00,,2.5000000,,,,,150.00,,absence de prix,1
121,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,eau forte,Hollande,30.00,livres,1.00,5.00,,1.2500000,,,,,37.50,,absence de prix,1
122,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,etoupes de chanvre,Hollande,500.00,livres,,2.00,,0.1000000,,,,,50.00,,absence de prix,1
123,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,etaim ouvré,Hollande,40.00,livres,,18.00,,0.9000000,,,,,36.00,,absence de prix,1
124,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,epars de sapin,Hollande,15.00,nombre,1.00,,,1.0000000,,,,,15.00,,absence de prix,1
125,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,feves,Hollande,103.00,tonneaux,150.00,,,150.0000000,,,,,"15,450.00",,absence de prix,1
126,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,fromage,Hollande,"324,175.00",livres,,6.00,,0.3000000,,,,,"97,252.50",,absence de prix,1
127,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,3,futan,Hollande,180.00,pieces,12.00,,,12.0000000,,,,,"2,160.00",,absence de prix,1
128,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,fil à coudre,Hollande,571.00,livres,2.00,,,2.0000000,,,,,"1,142.00",,absence de prix,1
129,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,fil à voile,Hollande,"4,800.00",livres,1.00,,,1.0000000,,,,,"4,800.00",,absence de prix,1
130,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,fil de fer,Hollande,"13,706.00",livres,,8.00,,0.4000000,,,,,"5,482.40",,absence de prix,1
131,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,fer blanc,Hollande,2.00,barils,100.00,,,100.0000000,,,,,200.00,,absence de prix,1
132,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,fer en taule,Hollande,"1,410.00",livres,,5.00,,0.2500000,,,,,352.50,,absence de prix,1
133,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,fer ouvré,Hollande,"2,675.00",livres,0.26,,,0.2600000,,,,,695.50,,absence de prix,1
134,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,ferrement,Hollande,"36,050.00",livres,,6.00,,0.3000000,,,,,"10,815.00",,absence de prix,1
135,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,fer en feüillards,Hollande,"30,000.00",livres,0.20,,,0.2000000,,,,,"6,000.00",,absence de prix,1
136,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,fer en cercles,Hollande,"89,075.00",livres,,4.00,,0.2000000,,,,,"17,815.00",,absence de prix,1
137,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,fer en platinnes,Hollande,"2,425.00",livres,,2.00,,0.1000000,,,,,242.50,,absence de prix,1
138,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,fer en plaques,Hollande,"2,500.00",livres,,2.00,,0.1000000,,,,,250.00,,absence de prix,1
139,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,fer en barres,Hollande,"205,400.00",livres,0.14,,,0.1400000,,,,,"28,756.00",,absence de prix,1
140,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,fleaux de fer,Hollande,36.00,petits,6.00,,,6.0000000,,,,,216.00,,absence de prix,1
141,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,fleaux de fer,Hollande,144.00,livres,,12.00,,0.6000000,,,,,86.40,,absence de prix,1
142,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,fayance,Hollande,15.00,douzaines d'assiettes,1.00,10.00,,1.5000000,,,,,22.50,,absence de prix,1
143,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,fayance,Hollande,"6,642.00",livres,,6.00,,0.3000000,,,,,"1,992.60",,absence de prix,1
144,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,flacons de verre,Hollande,"1,934.00",nombre,,4.00,,0.2000000,,,,,386.80,,absence de prix,1
145,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,flacons de verre,Hollande,144.00,livres,,12.00,,0.6000000,,,,,86.40,,absence de prix,1
146,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,gruau,Hollande,32.00,bariques,75.00,,,75.0000000,,,,,"2,400.00",,absence de prix,1
147,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,gruau,Hollande,16.00,tierçons,50.00,,,50.0000000,,,,,800.00,,absence de prix,1
148,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,gruau,Hollande,"36,000.00",livres,,3.00,,0.1500000,,,,,"5,400.00",,absence de prix,1
149,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,gerofle,Hollande,"6,005.00",livres,8.00,10.00,,8.5000000,,,,,"51,042.50",,absence de prix,1
150,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,garence,Hollande,"3,750.00",livres,,10.00,,0.5000000,,,,,"1,875.00",,absence de prix,1
151,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,graine de choux,Hollande,81.00,livres,1.00,10.00,,1.5000000,,,,,121.50,,absence de prix,1
152,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,gaudron,Hollande,"1,191.00",barils,18.00,,,18.0000000,,,,,"21,438.00",,absence de prix,1
153,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,gomme adragan,Hollande,25.00,livres,1.00,10.00,,1.5000000,,,,,37.50,,absence de prix,1
154,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,galanga,Hollande,48.00,pieces,,5.00,,0.2500000,,,,,12.00,,absence de prix,1
155,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,grelots de cuivre,Hollande,8.00,grosses,9.00,,,9.0000000,,,,,72.00,,absence de prix,1
156,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,gaisnes,Hollande,25.00,livres,2.00,10.00,,2.5000000,,,,,62.50,,absence de prix,1
157,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,grenades de fer,Hollande,"5,075.00",livres,0.12,0.10,,0.1250000,,,,,634.38,,absence de prix,1
158,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,harans blancs,Hollande,517.00,barils,18.00,,,18.0000000,,,,,"9,306.00",,absence de prix,1
159,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,huile d'olive,Hollande,"11,508.00",livres,0.70,,,0.7000000,,,,,"8,055.60",,absence de prix,1
160,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,huile de lin,Hollande,25.00,bariques,120.00,,,120.0000000,,,,,"3,000.00",,absence de prix,1
161,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,huile de lin,Hollande,"22,475.00",livres,0.30,,,0.3000000,,,,,"6,742.50",,absence de prix,1
162,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,huile de poisson,Hollande,"42,600.00",livres,110.00,,,110.0000000,,,,,"4,686,000.00",,absence de prix,1
163,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,horloges de sable,Hollande,100.00,nombre,3.00,12.00,,3.6000000,,,,,360.00,,absence de prix,1
164,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,horloges de sable,Hollande,700.00,livres,,12.00,,0.6000000,,,,,420.00,,absence de prix,1
165,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,jambons,Hollande,"6,015.00",livres,,12.00,,0.6000000,,,,,"3,609.00",,absence de prix,1
166,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,indienne,Hollande,"3,422.00",pieces,18.00,,,18.0000000,,,,,"61,596.00",,absence de prix,1
167,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,instrument de marine,Hollande,1.00,livres,100.00,,,100.0000000,,,,,100.00,,absence de prix,1
168,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,limeneas,Hollande,"3,706.00",pieces,18.00,,,18.0000000,,,,,"66,708.00",,absence de prix,1
169,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,laine,Hollande,"2,987.00",livres,1.00,2.00,,1.1000000,,,,,"3,285.70",,absence de prix,1
170,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,lin peigné,Hollande,"65,129.00",livres,,16.00,,0.8000000,,,,,"52,103.20",,absence de prix,1
171,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,lin cru,Hollande,"38,225.00",livres,,7.00,,0.3500000,,,,,"13,378.75",,absence de prix,1
172,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,linge vieux,Hollande,1.00,caisse,60.00,,,60.0000000,,,,,60.00,,absence de prix,1
173,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,linge vieux,Hollande,400.00,livres,,18.00,,0.9000000,,,,,360.00,,absence de prix,1
174,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,linge vieux,Hollande,1.00,livres,400.00,,,400.0000000,,,,,400.00,,absence de prix,1
175,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,liens de fil,Hollande,32.00,livres,3.00,,,3.0000000,,,,,96.00,,absence de prix,1
176,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,4,litarge,Hollande,"1,846.00",livres,,4.00,,0.2000000,,,,,369.20,,absence de prix,1
177,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,limes de fer,Hollande,900.00,livres,,8.00,,0.4000000,,,,,360.00,,absence de prix,1
178,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,muscade,Hollande,"1,041.00",livres,8.00,10.00,,8.5000000,,,,,"8,848.50",,absence de prix,1
179,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mouchoirs,Hollande,150.00,pieces,12.00,,,12.0000000,,,,,"1,800.00",,absence de prix,1
180,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mercerie,Hollande,"1,558.00",livres,2.00,,,2.0000000,,,,,"3,116.00",,absence de prix,1
181,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,miroirs petits,Hollande,25.00,douzaines,6.00,,,6.0000000,,,,,150.00,,absence de prix,1
182,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,metal de cloche,Hollande,560.00,livres,,26.00,,1.3000000,,,,,728.00,,absence de prix,1
183,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mine de plomb,Hollande,"26,125.00",livres,0.16,,,0.1600000,,,,,"4,180.00",,absence de prix,1
184,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,moulins à caffé,Hollande,497.00,nombre,5.00,,,5.0000000,,,,,"2,485.00",,absence de prix,1
185,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,marbre à joüer,Hollande,"1,100.00",livres,,4.00,,0.2000000,,,,,220.00,,absence de prix,1
186,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mairain à pipes,Hollande,"12,080.00",doüelles,0.25,,,0.2500000,,,,,"3,020.00",,absence de prix,1
187,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mairain à bariques,Hollande,"1,200.00",douelles,0.11,,,0.1100000,,,,,132.00,,absence de prix,1
188,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mature de vaisseau,Hollande,1.00,livres,1200.00,,,"1,200.0000000",,,,,"1,200.00",,absence de prix,1
189,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,matreaux,Hollande,62.00,nombre,50.00,,,50.0000000,,,,,"3,100.00",,absence de prix,1
190,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mats et matreaux,Hollande,1.00,65 pieds,110.00,,,110.0000000,,,,,110.00,,absence de prix,1
191,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mats et matreaux,Hollande,25.00,64 pieds,100.00,,,100.0000000,,,,,"2,500.00",,absence de prix,1
192,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mats et matreaux,Hollande,5.00,50 à 60 pieds,75.00,,,75.0000000,,,,,375.00,,absence de prix,1
193,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mats et matreaux,Hollande,2.00,52 à 53 pieds,50.00,,,50.0000000,,,,,100.00,,absence de prix,1
194,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mats et matreaux,Hollande,3.00,46 à 53 pieds,50.00,,,50.0000000,,,,,150.00,,absence de prix,1
195,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mats et matreaux,Hollande,5.00,32 à 42 pieds,24.00,,,24.0000000,,,,,120.00,,absence de prix,1
196,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mats et matreaux,Hollande,30.00,30 à 35 pieds,18.00,,,18.0000000,,,,,540.00,,absence de prix,1
197,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mats et matreaux,Hollande,1.00,23 pieds,6.00,,,6.0000000,,,,,6.00,,absence de prix,1
198,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mats et matreaux,Hollande,3.00,16 à 23 pieds,5.00,,,5.0000000,,,,,15.00,,absence de prix,1
199,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mats et matreaux,Hollande,30.00,17 pieds,4.00,10.00,,4.5000000,,,,,135.00,,absence de prix,1
200,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,mats et matreaux,Hollande,69.00,assortis,50.00,,,50.0000000,,,,,"3,450.00",,absence de prix,1
201,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,necanias,Hollande,"2,288.00",pieces,18.00,,,18.0000000,,,,,"41,184.00",,absence de prix,1
202,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,necanias petite,Hollande,200.00,pieces,10.00,,,10.0000000,,,,,"2,000.00",,absence de prix,1
203,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,neganipau,Hollande,89.00,pieces,18.00,,,18.0000000,,,,,"1,602.00",,absence de prix,1
204,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,nacre de perles,Hollande,14.00,livres,10.00,,,10.0000000,,,,,140.00,,absence de prix,1
205,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,nattes,Hollande,100.00,pieces,,10.00,,0.5000000,,,,,50.00,,absence de prix,1
206,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,orge,Hollande,234.00,tonneaux,80.00,,,80.0000000,,,,,"18,720.00",,absence de prix,1
207,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,orge mondée,Hollande,"2,020.00",livres,0.30,,,0.3000000,,,,,606.00,,absence de prix,1
208,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,ocre,Hollande,250.00,livres,0.06,,,0.0600000,,,,,15.00,,absence de prix,1
209,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,ormes à planter,Hollande,600.00,pieds,3.00,,,3.0000000,,,,,"1,800.00",,absence de prix,1
210,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,poivre,Hollande,"35,639.00",livres,1.00,10.00,,1.5000000,,,,,"53,458.50",,absence de prix,1
211,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,piment,Hollande,600.00,livres,,12.00,,0.6000000,,,,,360.00,,absence de prix,1
212,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,poix de bourgogne,Hollande,"4,625.00",livres,0.20,,,0.2000000,,,,,925.00,,absence de prix,1
213,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,poudre à tirer,Hollande,"65,450.00",livres,,14.00,,0.7000000,,,,,"45,815.00",,absence de prix,1
214,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,peinture commune,Hollande,175.00,livres,,10.00,,0.5000000,,,,,87.50,,absence de prix,1
215,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,patenelle,Hollande,100.00,pieces,40.00,,,40.0000000,,,,,"4,000.00",,absence de prix,1
216,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,plumes à ecrire,Hollande,24.00,milliers,0.04,,,0.0350000,,,,,0.84,,absence de prix,1
217,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,plume à lit,Hollande,185.00,livres,1.00,,,1.0000000,,,,,185.00,,absence de prix,1
218,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,papier,Hollande,207.00,rames,20.00,,,20.0000000,,,,,"4,140.00",,absence de prix,1
219,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,peaux de chat putois,Hollande,100.00,peaux,,16.00,,0.8000000,,,,,80.00,,absence de prix,1
