numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,Prix unitaire / unité de compte Lt,Prix unitaire / unité de compte Sous,Prix unitaire / unité de compte Deniers,prix_unitaire,Valeur en Livres tournois,valeur en sous,valeur en denier,value,Valeur (Prix unitaire ,problem,remarks,Unverified
220,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,peaux de petit gris,Hollande,300.00,nombre,1.00,12.00,,1.6000000,,,,,480.00,,absence de prix,1
221,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,piastres,Hollande,"30,744.00",marcs 7 onces,44.00,,,44.0000000,,,,,"1,352,736.00",,absence de prix,1
222,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,pataques,Hollande,"15,000.00",livres,2.00,8.00,,2.4000000,,,,,"36,000.00",,absence de prix,1
223,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,potin,Hollande,"6,075.00",livres,,15.00,,0.7500000,,,,,"4,556.25",,absence de prix,1
224,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,pompes à incendie,Hollande,1.00,nombre,400.00,,,400.0000000,,,,,400.00,,absence de prix,1
225,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,pinceaux,Hollande,66.00,livres,,15.00,,0.7500000,,,,,49.50,,absence de prix,1
226,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,5,peaux de lapin,Hollande,30.00,nombre,,3.00,,0.1500000,,,,,4.50,,absence de prix,1
227,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,pipes à fumer,Hollande,"5,341.00",grosses,2.00,5.00,,2.2500000,,,,,"12,017.25",,absence de prix,1
228,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,pierres à fusils,Hollande,8.00,milliers,0.00,,,0.0040000,,,,,0.03,,absence de prix,1
229,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,poisles à frire,Hollande,"3,556.00",nombre,1.00,12.00,,1.6000000,,,,,"5,689.60",,absence de prix,1
230,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,poisles à frire,Hollande,"1,930.00",livres,0.30,,,0.3000000,,,,,579.00,,absence de prix,1
231,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,pattes d'ancres,Hollande,"2,625.00",livres,0.12,,,0.1200000,,,,,315.00,,absence de prix,1
232,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,planches de chesne,Hollande,133.00,12 pieds,3.00,,,3.0000000,,,,,399.00,,absence de prix,1
233,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,planches de chesne,Hollande,90.00,10 pieds,2.00,10.00,,2.5000000,,,,,225.00,,absence de prix,1
234,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,planches de chesne,Hollande,400.00,9 pieds,2.00,5.00,,2.2500000,,,,,900.00,,absence de prix,1
235,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,planches de chesne,Hollande,360.00,8 pieds,2.00,,,2.0000000,,,,,720.00,,absence de prix,1
236,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,planches de chesne,Hollande,387.00,diverses,2.00,5.00,,2.2500000,,,,,870.75,,absence de prix,1
237,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,planches de sapin,Hollande,208.00,30 pieds,4.00,10.00,,4.5000000,,,,,936.00,,absence de prix,1
238,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,planches de sapin,Hollande,"2,286.00",27 pieds,4.00,,,4.0000000,,,,,"9,144.00",,absence de prix,1
239,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,planches de sapin,Hollande,182.00,21 pieds,3.00,,,3.0000000,,,,,546.00,,absence de prix,1
240,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,planches de sapin,Hollande,"3,210.00",12 pieds,1.00,,,1.0000000,,,,,"3,210.00",,absence de prix,1
241,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,planches de sapin,Hollande,240.00,11 peids,,17.00,,0.8500000,,,,,204.00,,absence de prix,1
242,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,planches de sapin,Hollande,"30,339.00",10 pieds,,16.00,,0.8000000,,,,,"24,271.20",,absence de prix,1
243,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,planches de sapin,Hollande,"8,013.00",8 à 9 pieds,,14.00,,0.7000000,,,,,"5,609.10",,absence de prix,1
244,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,planches de sapin,Hollande,"6,066.00",communes,,10.00,,0.5000000,,,,,"3,033.00",,absence de prix,1
245,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,planches de sapin,Hollande,"2,738.00",diverses,,8.00,,0.4000000,,,,,"1,095.20",,absence de prix,1
246,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,planches de sapin,Hollande,20.00,bouts de planches,,4.00,,0.2000000,,,,,4.00,,absence de prix,1
247,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,quincaille de fer,Hollande,"5,533.00",livres,1.00,10.00,,1.5000000,,,,,"8,299.50",,absence de prix,1
248,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,raves de morue,Hollande,24.00,bariques,40.00,,,40.0000000,,,,,960.00,,absence de prix,1
249,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,raves de morue,Hollande,703.00,barils,20.00,,,20.0000000,,,,,"14,060.00",,absence de prix,1
250,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,ris,Hollande,25.00,barils,30.00,,,30.0000000,,,,,750.00,,absence de prix,1
251,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,ris,Hollande,"1,658.00",livres,,4.00,,0.2000000,,,,,331.60,,absence de prix,1
252,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,rassade,Hollande,"4,025.00",livres,,10.00,,0.5000000,,,,,"2,012.50",,absence de prix,1
253,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,ruban de fil,Hollande,124.00,livres,2.00,5.00,,2.2500000,,,,,279.00,,absence de prix,1
254,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,saumon salé,Hollande,4.00,tierçons,70.00,,,70.0000000,,,,,280.00,,absence de prix,1
255,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,stocfiche,Hollande,"2,125.00",livres,,3.00,,0.1500000,,,,,318.75,,absence de prix,1
256,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,sublimé,Hollande,30.00,livres,5.00,,,5.0000000,,,,,150.00,,absence de prix,1
257,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,sumac,Hollande,"1,400.00",livres,0.06,,,0.0600000,,,,,84.00,,absence de prix,1
258,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,sperma ceti,Hollande,64.00,livres,4.00,5.00,,4.2500000,,,,,272.00,,absence de prix,1
259,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,sang de dragon,Hollande,10.00,livres,3.00,,,3.0000000,,,,,30.00,,absence de prix,1
260,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,savon,Hollande,"9,375.00",livres,45.00,,,45.0000000,,,,,"421,875.00",,absence de prix,1
261,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,souffre,Hollande,"11,675.00",livres,13.00,,,13.0000000,,,,,"151,775.00",,absence de prix,1
262,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,salempouris bleu,Hollande,80.00,pieces,15.00,,,15.0000000,,,,,"1,200.00",,absence de prix,1
263,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,salempouris blanc,Hollande,79.00,pieces,17.00,,,17.0000000,,,,,"1,343.00",,absence de prix,1
264,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,scies,Hollande,225.00,livres,1.00,,,1.0000000,,,,,225.00,,absence de prix,1
265,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,tabac de virginie,Hollande,"1,173.00",livres,,7.00,,0.3500000,,,,,410.55,,absence de prix,1
266,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,tabac filé,Hollande,"1,496.00",livres,,8.00,,0.4000000,,,,,598.40,,absence de prix,1
267,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,tabac du brezil,Hollande,357.00,livres,,10.00,,0.5000000,,,,,178.50,,absence de prix,1
268,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,tabac en feuilles,Hollande,40.00,livres,,6.00,3,0.3125000,,,,,12.50,,absence de prix,1
269,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,tournesol,Hollande,"3,000.00",livres,,,1,0.0041667,,,,,12.50,,absence de prix,1
270,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,tapsel,Hollande,"2,591.00",pieces,18.00,,,18.0000000,,,,,"46,638.00",,absence de prix,1
271,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,toile peinte,Hollande,600.00,pieces,18.00,,,18.0000000,,,,,"10,800.00",,absence de prix,1
272,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,toile bleu,Hollande,"1,067.00",pieds,18.00,,,18.0000000,,,,,"19,206.00",,absence de prix,1
273,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,toile couty pour lit,Hollande,"1,031.00",aunes,2.00,10.00,,2.5000000,,,,,"2,577.50",,absence de prix,1
274,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,tambours de fer,Hollande,"19,625.00",livres,15.00,,,15.0000000,,,,,"294,375.00",,absence de prix,1
275,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,6,terre d'ombre,Hollande,"1,000.00",livres,0.25,,,0.2500000,,,,,250.00,,absence de prix,1
276,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,toile platille,Hollande,"3,350.00",pieces,4.00,15.00,,4.7500000,,,,,"15,912.50",,absence de prix,1
277,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,vin d'Espagne,Hollande,9.00,bariques,200.00,,,200.0000000,,,,,"1,800.00",,absence de prix,1
278,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,vin de malaga,Hollande,2.00,bariques,200.00,,,200.0000000,,,,,400.00,,absence de prix,1
279,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,vin de cherés,Hollande,26.00,pipes,180.00,,,180.0000000,,,,,"4,680.00",,absence de prix,1
280,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,vin de champagne,Hollande,600.00,bouteilles,2.00,10.00,,2.5000000,,,,,"1,500.00",,absence de prix,1
281,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,vin de provence,Hollande,3.00,bariques,70.00,,,70.0000000,,,,,210.00,,absence de prix,1
282,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,vermillon,Hollande,48.00,livres,5.00,,,5.0000000,,,,,240.00,,absence de prix,1
283,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,verres cristalin,Hollande,30.00,livres,2.00,,,2.0000000,,,,,60.00,,absence de prix,1
284,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,verres communs à boire,Hollande,"1,235.00",livres,1.00,,,1.0000000,,,,,"1,235.00",,absence de prix,1
285,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,verroteries diverses,Hollande,"42,418.00",livres,1.00,,,1.0000000,,,,,"42,418.00",,absence de prix,1
286,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,vergues,Hollande,10.00,52 pieds,40.00,,,40.0000000,,,,,400.00,,absence de prix,1
287,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,vergues,Hollande,2.00,40 à 46 pieds,35.00,,,35.0000000,,,,,70.00,,absence de prix,1
288,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,vergues,Hollande,2.00,30 à 40 pieds,25.00,,,25.0000000,,,,,50.00,,absence de prix,1
289,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,vergues,Hollande,12.00,22 pieds,15.00,,,15.0000000,,,,,180.00,,absence de prix,1
290,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,avoine,Nord,431.00,tonneaux,70.00,,,70.0000000,,,,,"30,170.00",,absence de prix,1
291,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,amidon,Nord,"123,307.00",livres,,4.00,,0.2000000,,,,,"24,661.40",,absence de prix,1
292,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,azur commun,Nord,"48,155.00",livres,0.60,,,0.6000000,,,,,"28,893.00",,absence de prix,1
293,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,alun,Nord,"10,725.00",livres,0.22,0.10,,0.2250000,,,,,"2,413.13",,absence de prix,1
294,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,arcenic,Nord,"4,190.00",livres,0.25,,,0.2500000,,,,,"1,047.50",,absence de prix,1
295,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,acier,Nord,15.00,barils,24.00,,,24.0000000,,,,,360.00,,absence de prix,1
296,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,acier,Nord,"3,150.00",livres,0.24,,,0.2400000,,,,,756.00,,absence de prix,1
297,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,bled froment,Nord,42.00,tonneaux,120.00,,,120.0000000,,,,,"5,040.00",,absence de prix,1
298,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,bled froment,Nord,628.00,tonneaux,120.00,,,120.0000000,,,,,"75,360.00",,absence de prix,1
299,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,bled froment,Nord,29.00,boisseaux,,15.00,,0.7500000,,,,,21.75,,absence de prix,1
300,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,beuf salé,Nord,697.00,barils,35.00,,,35.0000000,,,,,"24,395.00",,absence de prix,1
301,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,beuf fumé,Nord,"2,401.00",livres,0.30,,,0.3000000,,,,,720.30,,absence de prix,1
302,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,beurre,Nord,"4,315.00",livres,0.40,,,0.4000000,,,,,"1,726.00",,absence de prix,1
303,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,bassins de cuivre jaune,Nord,"1,028.00",livres,1.00,5.00,,1.2500000,,,,,"1,285.00",,absence de prix,1
304,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,bois de construction,Nord,139.00,pieces,5.00,,,5.0000000,,,,,695.00,,absence de prix,1
305,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,bordages de chesne,Nord,"1,196.00",nombre,3.00,,,3.0000000,,,,,"3,588.00",,absence de prix,1
306,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,bourdilles,Nord,"1,080.00",pieces,2.00,,,2.0000000,,,,,"2,160.00",,absence de prix,1
307,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,boudrillons,Nord,"3,720.00",pieces,1.00,,,1.0000000,,,,,"3,720.00",,absence de prix,1
308,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,couperose verte,Nord,"73,475.00",livres,0.08,,,0.0800000,,,,,"5,878.00",,absence de prix,1
309,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,cire jaune,Nord,"7,313.00",livres,1.00,10.00,,1.5000000,,,,,"10,969.50",,absence de prix,1
310,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,cabillau,Nord,"1,440.00",livres,0.06,,,0.0600000,,,,,86.40,,absence de prix,1
311,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,chanvre cru,Nord,"42,350.00",livres,0.28,,,0.2800000,,,,,"11,858.00",,absence de prix,1
312,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,cuir de roussy,Nord,"2,612.00",livres,1.00,15.00,,1.7500000,,,,,"4,571.00",,absence de prix,1
313,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,cristaux,Nord,300.00,livres,2.00,,,2.0000000,,,,,600.00,,absence de prix,1
314,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,cuivre rouge ouvré,Nord,"10,809.00",livres,1.00,15.00,,1.7500000,,,,,"18,915.75",,absence de prix,1
315,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,cuivre rouge en planches,Nord,"35,164.00",livres,1.00,15.00,,1.7500000,,,,,"61,537.00",,absence de prix,1
316,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,cuivre rouge brut,Nord,"11,691.00",livres,1.00,10.00,,1.5000000,,,,,"17,536.50",,absence de prix,1
317,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,cuivre jaune en planches,Nord,"3,403.00",livres,1.00,5.00,,1.2500000,,,,,"4,253.75",,absence de prix,1
318,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,coffre de fonte de fer,Nord,6.00,nombre,50.00,,,50.0000000,,,,,300.00,,absence de prix,1
319,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,laves garnies,Nord,6.00,6 flacons,4.00,,,4.0000000,,,,,24.00,,absence de prix,1
320,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,7,charbon de terre,Nord,299.00,bariques de 1000 livres,10.00,,,10.0000000,,,,,"2,990.00",,absence de prix,1
321,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,etaim ouvré,Nord,176.00,livres,,18.00,,0.9000000,,,,,158.40,,absence de prix,1
322,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,etau de fer,Nord,1.00,nombre,10.00,,,10.0000000,,,,,10.00,,absence de prix,1
323,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,epars,Nord,9.00,nombre,1.00,,,1.0000000,,,,,9.00,,absence de prix,1
324,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,feves,Nord,19.00,tonneaux,150.00,,,150.0000000,,,,,"2,850.00",,absence de prix,1
325,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,fromage,Nord,720.00,livres,,6.00,,0.3000000,,,,,216.00,,absence de prix,1
326,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,fil de laton,Nord,"1,229.00",livres,1.00,10.00,,1.5000000,,,,,"1,843.50",,absence de prix,1
327,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,fer blanc,Nord,316.00,barils,100.00,,,100.0000000,,,,,"31,600.00",,absence de prix,1
328,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,fer noir,Nord,33.00,barils,55.00,,,55.0000000,,,,,"1,815.00",,absence de prix,1
329,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,fer en barres,Nord,"41,375.00",livres,0.14,,,0.1400000,,,,,"5,792.50",,absence de prix,1
330,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,jambons,Nord,157.00,livres,,12.00,,0.6000000,,,,,94.20,,absence de prix,1
