numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,Prix unitaire / unité de compte Lt,Prix unitaire / unité de compte Sous,Prix unitaire / unité de compte Deniers,prix_unitaire,Valeur en Livres tournois,valeur en sous,valeur en denier,value,Valeur (Prix unitaire ,problem,remarks,Unverified
331,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,indienne,Nord,510.00,pieces,18.00,,,18.0000000,,,,,"9,180.00",,absence de prix,1
332,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,limeneas,Nord,224.00,pieces,18.00,,,18.0000000,,,,,"4,032.00",,absence de prix,1
333,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,lin cru,Nord,"79,639.00",livres,35.00,,,35.0000000,,,,,"2,787,365.00",,absence de prix,1
334,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,mouchoirs de toile rayée,Nord,69.00,douzaines,10.00,,,10.0000000,,,,,690.00,,absence de prix,1
335,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,mercerie,Nord,"1,619.00",livres,2.00,,,2.0000000,,,,,"3,238.00",,absence de prix,1
336,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,mine de plomb,Nord,425.00,livres,0.16,,,0.1600000,,,,,68.00,,absence de prix,1
337,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,matreaux,Nord,26.00,24 pieds,6.00,,,6.0000000,,,,,156.00,,absence de prix,1
338,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,mairain à pipes,Nord,"50,955.00",doüelles,0.20,,,0.2000000,,,,,"10,191.00",,absence de prix,1
339,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,mairain à bariques,Nord,"9,600.00",doüelles,0.10,,,0.1000000,,,,,960.00,,absence de prix,1
340,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,mairain fonçailles,Nord,"2,640.00",doüelles,0.10,,,0.1000000,,,,,264.00,,absence de prix,1
341,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,noir de fumée,Nord,610.00,barillets,,4.00,,0.2000000,,,,,122.00,,absence de prix,1
342,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,natte,Nord,100.00,pieces,,10.00,,0.5000000,,,,,50.00,,absence de prix,1
343,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,orge,Nord,182.00,tonneaux,80.00,,,80.0000000,,,,,"14,560.00",,absence de prix,1
344,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,piment,Nord,"14,839.00",livres,,12.00,,0.6000000,,,,,"8,903.40",,absence de prix,1
345,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,plomb en saumon,Nord,"16,000.00",livres,0.21,,,0.2100000,,,,,"3,360.00",,absence de prix,1
346,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,preceintes de chesne,Nord,333.00,nombre,15.00,,,15.0000000,,,,,"4,995.00",,absence de prix,1
347,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,planches de chesne,Nord,982.00,nombre,2.00,5.00,,2.2500000,,,,,"2,209.50",,absence de prix,1
348,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,planches de sapin,Nord,189.00,32 pieds,4.00,15.00,,4.7500000,,,,,897.75,,absence de prix,1
349,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,planches de sapin,Nord,177.00,30 pieds,4.00,10.00,,4.5000000,,,,,796.50,,absence de prix,1
350,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,planches de sapin,Nord,"2,432.00",27 pieds,4.00,,,4.0000000,,,,,"9,728.00",,absence de prix,1
351,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,planches de sapin,Nord,968.00,26 pieds,3.00,15.00,,3.7500000,,,,,"3,630.00",,absence de prix,1
352,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,planches de sapin,Nord,247.00,21 pieds,3.00,,,3.0000000,,,,,741.00,,absence de prix,1
353,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,planches de sapin,Nord,"2,175.00",9 à 10 pieds,,16.00,,0.8000000,,,,,"1,740.00",,absence de prix,1
354,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,planches de sapin,Nord,"5,112.00",7 à 8 pieds,,9.00,,0.4500000,,,,,"2,300.40",,absence de prix,1
355,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,planches de sapin,Nord,"6,970.00",communes,,10.00,,0.5000000,,,,,"3,485.00",,absence de prix,1
356,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,poutreaux de sapin,Nord,25.00,nombre,4.00,10.00,,4.5000000,,,,,112.50,,absence de prix,1
357,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,pelles de bois,Nord,390.00,nombre,,9.00,,0.4500000,,,,,175.50,,absence de prix,1
358,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,quincaille de fer,Nord,"1,750.00",livres,1.00,10.00,,1.5000000,,,,,"2,625.00",,absence de prix,1
359,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,sucre rafiné,Nord,57.00,livres,0.75,,,0.7500000,,,,,42.75,,absence de prix,1
360,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,suif,Nord,"6,950.00",livres,0.40,,,0.4000000,,,,,"2,780.00",,absence de prix,1
361,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,toile peinte,Nord,705.00,pieces,18.00,,,18.0000000,,,,,"12,690.00",,absence de prix,1
362,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,toile platille,Nord,"32,156.00",pieces,4.00,15.00,,4.7500000,,,,,"152,741.00",,absence de prix,1
363,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,terre vernie,Nord,600.00,livres,0.20,,,0.2000000,,,,,120.00,,absence de prix,1
364,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,vitriol,Nord,540.00,livres,0.25,,,0.2500000,,,,,135.00,,absence de prix,1
365,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,verroterie ,Nord,"1,177.00",livres,1.00,,,1.0000000,,,,,"1,177.00",,absence de prix,1
366,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,alun,Dannemark,"18,000.00",livres,0.22,0.10,,0.2250000,4050,,,4050.00,"4,050.00",0.00,,1
367,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,8,anspects,Dannemark,540.00,nombre,,5.00,,0.2500000,135,,,135.00,135.00,0.00,,1
368,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,avirons,Dannemark,186.00,nombre,1.00,15.00,,1.7500000,325,,,325.00,325.50,-0.50,,1
369,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,bled seigle,Dannemark,200.00,tonneaux,80.00,,,80.0000000,16000,,,16000.00,"16,000.00",0.00,,1
370,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,baquets de sapin,Dannemark,1.00,douzaines,10.00,,,10.0000000,10,,,10.00,10.00,0.00,,1
371,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,barres d'anspects,Dannemark,6.00,douzaines,3.00,,,3.0000000,18,,,18.00,18.00,0.00,,1
372,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,bordages de chesne,Dannemark,380.00,nombre,3.00,,,3.0000000,1140,,,1140.00,"1,140.00",0.00,,1
373,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,bois à bruler,Dannemark,4.00,cordes,10.00,,,10.0000000,40,,,40.00,40.00,0.00,,1
374,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,chanvre cru,Dannemark,"333,125.00",livres,0.28,,,0.2800000,93275,,,93275.00,"93,275.00",0.00,,1
375,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,epars,Dannemark,671.00,nombre,1.00,,,1.0000000,671,,,671.00,671.00,0.00,,1
376,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,fer en barres,Dannemark,"146,350.00",livres,0.14,,,0.1350000,19657,,,19657.00,"19,757.25",-100.25,erreur de calcul,1
377,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,gaudron,Dannemark,553.00,barils,18.00,,,18.0000000,9954,,,9954.00,"9,954.00",0.00,,1
378,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,huile de poisson,Dannemark,41.00,barils,50.00,,,50.0000000,2050,,,2050.00,"2,050.00",0.00,,1
379,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,lin cru,Dannemark,180.00,livres,,7.00,,0.3500000,63,,,63.00,63.00,0.00,,1
380,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,mairain à barique ,Dannemark,"3,800.00",doüelles,0.10,,,0.1000000,320,,,320.00,380.00,-60.00,erreur de calcul,1
381,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,mats,Dannemark,2.00,45 pieds,100.00,,,100.0000000,200,,,200.00,200.00,0.00,,1
382,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,mats,Dannemark,12.00,30 à 36 pieds,20.00,,,20.0000000,240,,,240.00,240.00,0.00,,1
383,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,peinture grosse,Dannemark,"11,150.00",livres,,10.00,,0.5000000,5525,,,5525.00,"5,575.00",-50.00,erreur de calcul,1
384,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,planches de sapin,Dannemark,4.00,44 à 50 pieds,7.00,,,7.0000000,28,,,28.00,28.00,0.00,,1
385,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,planches de sapin,Dannemark,"6,356.00",11 pieds,,18.00,,0.9000000,5721,,,5721.00,"5,720.40",0.60,,1
386,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,planches de sapin,Dannemark,"32,518.00",9 à 10 pieds,,16.00,,0.8000000,29014,,,29014.00,"26,014.40","2,999.60",prix unitaire illisible,1
387,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,planches de sapin,Dannemark,"4,855.00",7 à 8 pieds,,10.00,,0.5000000,2427,,,2427.00,"2,427.50",-0.50,,1
388,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,planches de sapin,Dannemark,"39,414.00",communes,,10.00,,0.5000000,19707,,,19707.00,"19,707.00",0.00,,1
389,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,planches de sapin,Dannemark,"4,334.00",bouts de 4 à 5 pieds,,3.00,,0.1500000,650,,,650.00,650.10,-0.10,,1
390,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,raves de stocfiche,Dannemark,869.00,barils,20.00,,,20.0000000,17380,,,17380.00,"17,380.00",0.00,,1
391,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,roüets à filer,Dannemark,5.00,nombre,10.00,,,10.0000000,50,,,50.00,50.00,0.00,,1
392,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,trinques de sapin petites,Dannemark,30.00,douzaines,,6.00,,0.3000000,9,,,9.00,9.00,0.00,,1
393,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,acier,Suede,598.00,barils,24.00,,,24.0000000,,,,,"14,352.00",,absence de prix,1
394,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,acier,Suede,"35,800.00",livres,0.24,,,0.2400000,,,,,"8,592.00",,absence de prix,1
395,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,bled froment,Suede,10.00,tonneaux,120.00,,,120.0000000,,,,,"1,200.00",,absence de prix,1
396,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,bled seigle,Suede,50.00,tonneaux,80.00,,,80.0000000,,,,,"4,000.00",,absence de prix,1
397,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,bray gras,Suede,131.00,barils,22.00,,,22.0000000,,,,,"2,882.00",,absence de prix,1
398,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,bray sec,Suede,"50,150.00",livres,0.05,,,0.0500000,,,,,"2,507.50",,absence de prix,1
399,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,barres d'anspects,Suede,"5,531.00",nombre,,5.00,,0.2500000,,,,,"1,382.75",,absence de prix,1
400,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,bourdillons,Suede,300.00,pieces,1.00,,,1.0000000,,,,,300.00,,absence de prix,1
401,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,bois à bruler,Suede,5.00,cordes,10.00,,,10.0000000,,,,,50.00,,absence de prix,1
402,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,chanvre cru,Suede,"422,250.00",livres,0.28,,,0.2800000,,,,,"118,230.00",,absence de prix,1
403,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,clouds de fer,Suede,"63,650.00",livres,,5.00,,0.2500000,,,,,"15,912.50",,absence de prix,1
404,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,carreaux de pierre,Suede,740.00,nombre,,5.00,,0.2500000,,,,,185.00,,absence de prix,1
405,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,douelles de sapin,Suede,630.00,nombre,20.00,,,20.0000000,,,,,"12,600.00",,absence de prix,1
406,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,epars de sapin,Suede,"1,402.00",nombre,1.00,,,1.0000000,,,,,"1,402.00",,absence de prix,1
407,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,fil de laton,Suede,277.00,livres,1.00,10.00,,1.5000000,,,,,415.50,,absence de prix,1
408,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,fer en barres,Suede,"701,200.00",livres,0.14,,,0.1400000,,,,,"98,168.00",,absence de prix,1
409,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,gaudron,Suede,"1,667.00",barils,18.00,,,18.0000000,,,,,"30,006.00",,absence de prix,1
410,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,gaudron,Suede,"112,200.00",livres,0.15,,,0.1500000,,,,,"16,830.00",,absence de prix,1
411,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,9,lin cru,Suede,"111,325.00",livres,0.30,,,0.3000000,,,,,"33,397.50",,absence de prix,1
412,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,mats et matereaux,Suede,82.00,45 à 70 pieds,90.00,,,90.0000000,,,,,"7,380.00",,absence de prix,1
413,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,mats et matereaux,Suede,47.00,42 à 45 pieds,35.00,,,35.0000000,,,,,"1,645.00",,absence de prix,1
414,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,mats et matereaux,Suede,92.00,40 à 42 pieds,26.00,,,26.0000000,,,,,"2,392.00",,absence de prix,1
415,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,mats et matereaux,Suede,92.00,36 pieds,19.00,,,19.0000000,,,,,"1,748.00",,absence de prix,1
416,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,mats et matereaux,Suede,60.00,30 à 40 pieds,20.00,,,20.0000000,,,,,"1,200.00",,absence de prix,1
417,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,mats et matereaux,Suede,2.00,30 à 38 pieds,17.00,,,17.0000000,,,,,34.00,,absence de prix,1
418,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,mats et matereaux,Suede,6.00,30 pieds,10.00,,,10.0000000,,,,,60.00,,absence de prix,1
419,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,mats et matereaux,Suede,2.00,20 à 25 pieds,6.00,,,6.0000000,,,,,12.00,,absence de prix,1
420,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,mats et matereaux,Suede,198.00,assortis,50.00,,,50.0000000,,,,,"9,900.00",,absence de prix,1
421,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,mats et matereaux,Suede,370.00,differentes grandeures,20.00,,,20.0000000,,,,,"7,400.00",,absence de prix,1
422,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,mairain à tonneaux,Suede,"1,520.00",doüelles,200.00,,,200.0000000,,,,,"304,000.00",,absence de prix,1
423,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,mairain à pipes,Suede,"12,120.00",doüelles,170.00,,,170.0000000,,,,,"2,060,400.00",,absence de prix,1
424,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,mairain à bariques,Suede,"9,900.00",douelles,100.00,,,100.0000000,,,,,"990,000.00",,absence de prix,1
425,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,manches de gaffe,Suede,271.00,nombre,,4.00,,0.2000000,,,,,54.20,,absence de prix,1
426,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,meules à eguiser,Suede,18.00,nombre,2.00,5.00,,2.2500000,,,,,40.50,,absence de prix,1
427,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,planches de chesne diverses,Suede,303.00,nombre,2.00,5.00,,2.2500000,,,,,681.75,,absence de prix,1
428,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,planches de sapin,Suede,60.00,36 pieds,5.00,10.00,,5.5000000,,,,,330.00,,absence de prix,1
429,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,planches de sapin,Suede,9.00,24 pieds,4.00,,,4.0000000,,,,,36.00,,absence de prix,1
430,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,planches de sapin,Suede,226.00,14 pieds,,22.00,,1.1000000,,,,,248.60,,absence de prix,1
431,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,planches de sapin,Suede,520.00,12 pieds,1.00,,,1.0000000,,,,,520.00,,absence de prix,1
432,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,planches de sapin,Suede,"2,874.00",11 à 12 pieds,,19.00,,0.9500000,,,,,"2,730.30",,absence de prix,1
433,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,planches de sapin,Suede,"15,708.00",10 pieds,,18.00,,0.9000000,,,,,"14,137.20",,absence de prix,1
434,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,planches de sapin,Suede,"66,010.00",9 à 10 pieds,,17.00,,0.8500000,,,,,"56,108.50",,absence de prix,1
435,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,planches de sapin,Suede,"2,896.00",9 pieds,,16.00,,0.8000000,,,,,"2,316.80",,absence de prix,1
436,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,planches de sapin,Suede,"3,570.00",8 à 9 pieds,,12.00,,0.6000000,,,,,"2,142.00",,absence de prix,1
437,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,planches de sapin,Suede,520.00,7 pieds,,8.00,,0.4000000,,,,,208.00,,absence de prix,1
438,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,planches de sapin,Suede,"5,028.00",communes,,10.00,,0.5000000,,,,,"2,514.00",,absence de prix,1
439,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,planches de sapin,Suede,"9,183.00",bouts de 5 à 6 pieds,,5.00,,0.2500000,,,,,"2,295.75",,absence de prix,1
