numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,Prix unitaire / unité de compte Lt,Prix unitaire / unité de compte Sous,Prix unitaire / unité de compte Deniers,prix_unitaire,Valeur en Livres tournois,valeur en sous,valeur en denier,value,Valeur (Prix unitaire ,problem,remarks,Unverified
440,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,verroterie,Suede,30.00,livres,1.00,,,1.0000000,,,,,30.00,,absence de prix,1
441,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,amandes,Espagne,325.00,livres,0.30,,,0.3000000,,,,,97.50,,absence de prix,1
442,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,anis vert,Espagne,"3,425.00",livres,0.32,,,0.3200000,,,,,"1,096.00",,absence de prix,1
443,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,aloës,Espagne,425.00,livres,1.25,,,1.2500000,,,,,531.25,,absence de prix,1
444,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,ancres de fer,Espagne,"53,800.00",livres,0.27,,,0.2700000,,,,,"14,526.00",,absence de prix,1
445,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,avirons,Espagne,255.00,traques,4.00,10.00,,4.5000000,,,,,"1,147.50",,absence de prix,1
446,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,beuf salé,Espagne,60.00,barils,30.00,,,30.0000000,,,,,"1,800.00",,absence de prix,1
447,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,bois jaune,Espagne,"2,375.00",livres,0.06,,,0.0600000,,,,,142.50,,absence de prix,1
448,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,bois de campêche,Espagne,"37,025.00",livres,0.15,,,0.1500000,,,,,"5,553.75",,absence de prix,1
449,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,balais de jongs,Espagne,580.00,douzaines,3.00,,,3.0000000,,,,,"1,740.00",,absence de prix,1
450,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,citrons,Espagne,65.00,caisses,26.00,,,26.0000000,,,,,"1,690.00",,absence de prix,1
451,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,citrons,Espagne,"91,350.00",nombre,0.06,,,0.0600000,,,,,"5,481.00",,absence de prix,1
452,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,chocolat,Espagne,46.00,livres,1.00,10.00,,1.5000000,,,,,69.00,,absence de prix,1
453,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,choux,Espagne,6.00,bariques,5.00,,,5.0000000,,,,,30.00,,absence de prix,1
454,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,ecorce de citrons,Espagne,36.00,livres,1.00,10.00,,1.5000000,,,,,54.00,,absence de prix,1
455,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,figues,Espagne,"28,366.00",livres,0.17,,,0.1700000,,,,,"4,822.22",,absence de prix,1
456,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,fer en feüillards,Espagne,"10,325.00",livres,0.15,,,0.1500000,,,,,"1,548.75",,absence de prix,1
457,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,10,fer en barres,Espagne,"1,341,375.00",livres,0.12,,,0.1200000,,,,,"160,965.00",,absence de prix,1
458,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,gaudron,Espagne,237.00,barils,18.00,,,18.0000000,,,,,"4,266.00",,absence de prix,1
459,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,huile d'olive,Espagne,"23,027.00",livres,0.70,,,0.7000000,,,,,"16,118.90",,absence de prix,1
460,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,jambons,Espagne,"1,552.00",livres,,12.00,,0.6000000,,,,,931.20,,absence de prix,1
461,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,laine d'Espagne,Espagne,"128,557.00",livres,1.00,,,1.0000000,,,,,"128,557.00",,absence de prix,1
462,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,liege en planche,Espagne,"5,200.00",livres,0.05,0.10,,0.0550000,,,,,286.00,,absence de prix,1
463,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,meules à eguiser,Espagne,550.00,nombre,2.00,5.00,,2.2500000,,,,,"1,237.50",,absence de prix,1
464,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,madriers d'acajou,Espagne,20.00,7 pieds,30.00,,,30.0000000,,,,,600.00,,absence de prix,1
465,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,noisettes,Espagne,550.00,boisseaux,,15.00,,0.7500000,,,,,412.50,,absence de prix,1
466,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,noisettes,Espagne,750.00,livres,0.07,0.10,,0.0750000,,,,,56.25,,absence de prix,1
467,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,oranges,Espagne,114.00,caisses,6.00,,,6.0000000,,,,,684.00,,absence de prix,1
468,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,oranges,Espagne,5.00,demi caisses,3.00,,,3.0000000,,,,,15.00,,absence de prix,1
469,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,oranges,Espagne,"23,100.00",nombre,0.02,,,0.0200000,,,,,462.00,,absence de prix,1
470,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,oignons,Espagne,1.00,boisseau,3.00,,,3.0000000,,,,,3.00,,absence de prix,1
471,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,piastres,Espagne,"460,000.00",milliers,5.00,4.00,,5.2000000,,,,,"2,392,000.00",,absence de prix,1
472,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,paniers de jongs,Espagne,23.00,nombre,,4.00,,0.2000000,,,,,4.60,,absence de prix,1
473,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,pierres à filtrer l'eau,Espagne,26.00,nombre,15.00,,,15.0000000,,,,,390.00,,absence de prix,1
474,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,ris,Espagne,"3,750.00",livres,0.18,,,0.1800000,,,,,675.00,,absence de prix,1
475,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,raisins secs,Espagne,29.00,barils,20.00,,,20.0000000,,,,,580.00,,absence de prix,1
476,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,raisins secs,Espagne,"26,600.00",livres,0.20,,,0.2000000,,,,,"5,320.00",,absence de prix,1
477,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,reglisse,Espagne,950.00,livres,0.18,,,0.1800000,,,,,171.00,,absence de prix,1
478,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,tête de gerofle,Espagne,"2,850.00",livres,4.00,10.00,,4.5000000,,,,,"12,825.00",,absence de prix,1
479,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,tabac en poudre,Espagne,40.00,livres,0.65,,,0.6500000,,,,,26.00,,absence de prix,1
480,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,vin de cheres,Espagne,420.00,pipes,180.00,,,180.0000000,,,,,"75,600.00",,absence de prix,1
481,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,vin de malaga,Espagne,15.00,bariques,200.00,,,200.0000000,,,,,"3,000.00",,absence de prix,1
482,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,vin de malaga,Espagne,10.00,barils de 20 pots,40.00,,,40.0000000,,,,,400.00,,absence de prix,1
483,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,vin de canarie,Espagne,67.50,bariques,200.00,,,200.0000000,,,,,"13,500.00",,absence de prix,1
484,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,vin d'Espagne,Espagne,2.00,bariques,200.00,,,200.0000000,,,,,400.00,,absence de prix,1
485,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,vin tinto,Espagne,4.00,bariques,300.00,,,300.0000000,,,,,"1,200.00",,absence de prix,1
486,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,verres à boire,Espagne,223.00,livres,1.00,,,1.0000000,,,,,223.00,,absence de prix,1
487,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,bois de brezil,Portugal,"102,900.00",livres,0.45,,,0.4500000,,,,,"46,305.00",,absence de prix,1
488,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,bois de peirabrava,Portugal,225.00,livres,1.00,,,1.0000000,,,,,225.00,,absence de prix,1
489,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,balais de palmes,Portugal,875.00,douzaines,3.00,,,3.0000000,,,,,"2,625.00",,absence de prix,1
490,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,citrons,Portugal,157.00,caisses,26.00,,,26.0000000,,,,,"4,082.00",,absence de prix,1
491,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,cassi lignea,Portugal,69.00,livres,2.00,,,2.0000000,,,,,138.00,,absence de prix,1
492,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,cocos,Portugal,440.00,milliers,0.01,,,0.0100000,,,,,4.40,,absence de prix,1
493,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,graines à chapelets,Portugal,315.00,livres,0.06,,,0.0600000,,,,,18.90,,absence de prix,1
494,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,jambons,Portugal,"1,100.00",livres,,12.00,,0.6000000,,,,,660.00,,absence de prix,1
495,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,laine commune,Portugal,"13,475.00",livres,1.00,,,1.0000000,,,,,"13,475.00",,absence de prix,1
496,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,oranges,Portugal,20.00,caisses,6.00,,,6.0000000,,,,,120.00,,absence de prix,1
497,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,prunes seches,Portugal,132.00,livres,,5.00,,0.2500000,,,,,33.00,,absence de prix,1
498,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,salsepareille,Portugal,"1,225.00",livres,1.00,10.00,,1.5000000,,,,,"1,837.50",,absence de prix,1
499,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,semence de cocos,Portugal,400.00,livres,0.00,,,0.0030000,,,,,1.20,,absence de prix,1
500,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,11,bois de campêche,Isles francoise de l'amerique,"260,900.00",livres,0.15,,,0.1500000,,,,,"39,135.00",,absence de prix,1
501,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,bois de mazembie,Isles francoise de l'amerique,"12,000.00",livres,,,,0.0000000,,,,,0.00,,absence de prix,1
502,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,bois des isles,Isles francoise de l'amerique,400.00,livres,,,,0.0000000,,,,,0.00,,absence de prix,1
503,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,billes de bois de cayenne,Isles francoise de l'amerique,85.00,9 pieds,,,,0.0000000,,,,,0.00,,absence de prix,1
504,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,citrons confits,Isles francoise de l'amerique,"1,649.00",livres,0.60,,,0.6000000,,,,,989.40,,absence de prix,1
505,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,confitures,Isles francoise de l'amerique,"4,857.00",livres,0.50,,,0.5000000,,,,,"2,428.50",,absence de prix,1
506,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,caffé,Isles francoise de l'amerique,"1,214,341.00",livres,,10.00,,0.5000000,,,,,"607,170.50",,absence de prix,1
507,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,cacao,Isles francoise de l'amerique,"237,587.00",livres,0.80,,,0.8000000,,,,,"190,069.60",,absence de prix,1
508,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,cacao broyé,Isles francoise de l'amerique,148.00,livres,2.00,10.00,,2.5000000,,,,,370.00,,absence de prix,1
509,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,casse,Isles francoise de l'amerique,"14,200.00",livres,0.10,,,0.1000000,,,,,"1,420.00",,absence de prix,1
510,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,cahouanne,Isles francoise de l'amerique,250.00,livres,2.00,,,2.0000000,,,,,500.00,,absence de prix,1
511,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,coton en laine,Isles francoise de l'amerique,"253,800.00",livres,0.70,,,0.7000000,,,,,"177,660.00",,absence de prix,1
512,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,cuir tanné,Isles francoise de l'amerique,"13,124.00",livres,0.40,,,0.4000000,,,,,"5,249.60",,absence de prix,1
513,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,cuirs secs en poil,Isles francoise de l'amerique,"9,832.00",nombre,5.00,,,5.0000000,,,,,"49,160.00",,absence de prix,1
514,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,dents d'elephant,Isles francoise de l'amerique,"13,482.00",livres,2.00,,,2.0000000,,,,,"26,964.00",,absence de prix,1
515,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,eau de citronelle,Isles francoise de l'amerique,293.00,bouteilles,2.00,,,2.0000000,,,,,586.00,,absence de prix,1
516,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,ecaille de caret,Isles francoise de l'amerique,"1,953.00",livres,9.00,,,9.0000000,,,,,"17,577.00",,absence de prix,1
517,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,gingembre,Isles francoise de l'amerique,"48,700.00",livres,0.12,,,0.1200000,,,,,"5,844.00",,absence de prix,1
518,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,huile de moruë,Isles francoise de l'amerique,203.50,bariques,120.00,,,120.0000000,,,,,"24,420.00",,absence de prix,1
519,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,huile de palme,Isles francoise de l'amerique,34.00,livres,,15.00,,0.7500000,,,,,25.50,,absence de prix,1
520,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,indigo,Isles francoise de l'amerique,"438,444.00",livres,4.00,,,4.0000000,,,,,"1,753,776.00",,absence de prix,1
521,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,liqueur à boire,Isles francoise de l'amerique,"1,161.00",bouteilles,2.00,,,2.0000000,,,,,"2,322.00",,absence de prix,1
522,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,liqueur à boire,Isles francoise de l'amerique,136.00,livres,1.00,2.00,,1.1000000,,,,,149.60,,absence de prix,1
523,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,moruës vertes,Isles francoise de l'amerique,"236,847.00",nombre,0.60,,,0.6000000,,,,,"142,108.20",,absence de prix,1
524,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,moruës vertes,Isles francoise de l'amerique,"36,900.00",livres,0.07,,,0.0670000,,,,,"2,472.30",,absence de prix,1
525,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,moruë seche,Isles francoise de l'amerique,"465,725.00",livres,0.18,,,0.1800000,,,,,"83,830.50",,absence de prix,1
526,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,maniguette,Isles francoise de l'amerique,105.00,livres,0.14,0.10,,0.1450000,,,,,15.23,,absence de prix,1
527,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,madriers de bois de cayenne,Isles francoise de l'amerique,15.00,nombre,,,,0.0000000,,,,,0.00,,absence de prix,1
528,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,madriers de bois d'acajou,Isles francoise de l'amerique,59.00,nombre,30.00,,,30.0000000,,,,,"1,770.00",,absence de prix,1
529,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,ongles d'ecaille de tortuë,Isles francoise de l'amerique,50.00,livres,3.00,,,3.0000000,,,,,150.00,,absence de prix,1
530,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,quinquina,Isles francoise de l'amerique,"11,662.00",livres,2.00,10.00,,2.5000000,,,,,"29,155.00",,absence de prix,1
531,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,raves de moruë,Isles francoise de l'amerique,62.50,bariques,40.00,,,40.0000000,,,,,"2,500.00",,absence de prix,1
532,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,rocou,Isles francoise de l'amerique,"78,950.00",livres,0.61,0.05,,0.6125000,,,,,"48,356.88",,absence de prix,1
533,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,sucre blanc,Isles francoise de l'amerique,"4,900.00",livres,0.45,,,0.4500000,,,,,"2,205.00",,absence de prix,1
534,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,sucre terré,Isles francoise de l'amerique,"6,031,350.00",livres,0.35,,,0.3500000,,,,,"2,110,972.50",,absence de prix,1
535,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,sucre tête,Isles francoise de l'amerique,"6,100,725.00",livres,0.26,,,0.2600000,,,,,"1,586,188.50",,absence de prix,1
536,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,sucre brut,Isles francoise de l'amerique,"27,305,425.00",livres,0.22,,,0.2200000,,,,,"6,007,193.50",,absence de prix,1
537,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,sirop de capilaire,Isles francoise de l'amerique,"2,123.00",livres,0.50,,,0.5000000,,,,,"1,061.50",,absence de prix,1
538,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,sirop de sucre,Isles francoise de l'amerique,"13,000.00",livres,0.07,,,0.0700000,,,,,910.00,,absence de prix,1
539,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,sirop de limon,Isles francoise de l'amerique,"8,100.00",livres,0.50,,,0.5000000,,,,,"4,050.00",,absence de prix,1
540,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,taffia,Isles francoise de l'amerique,117.50,bariques,37.00,,,37.0000000,,,,,"4,347.50",,absence de prix,1
541,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,tabac d'Espagne,Isles francoise de l'amerique,237.00,livres,,,,0.0000000,,,,,0.00,,absence de prix,1
542,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,tabac en poudre,Isles francoise de l'amerique,"11,574.00",livres,,,,0.0000000,,,,,0.00,,absence de prix,1
543,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,tabac filé,Isles francoise de l'amerique,"5,686.00",livres,,16.00,,0.8000000,,,,,"4,548.80",,absence de prix,1
544,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,tabac en manoque,Isles francoise de l'amerique,"45,082.00",livres,,,,0.0000000,,,,0.00,0.00,0.00,,1
545,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1742.csv,Local,1742,Import,Nantes,12,tabac de la havanne,Isles francoise de l'amerique,"51,345.00",livres,,,,0.0000000,,,,0.00,0.00,0.00,,1
