numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
255,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,9,1766,tabac de cantine,Rennes,pour la Guinée,"2 430,00",livres,"0,60000",0,-1458,
256,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,tapsel,Rennes,pour la Guinée,"2 649,00",pieces,"26,00000",0,-68874,
257,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,thé,Rennes,pour la Guinée,"8 400,00",livres,"2,10000",0,-17640,
258,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,toile platille,Rennes,pour la Guinée,"1 128,00",pieces,"5,00000",0,-5640,
259,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,velour bleu,Rennes,pour la Guinée,"13,00",aulnes,"25,00000",0,-325,
260,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,velour cramoisi,Rennes,pour la Guinée,"89,00",aulnes,"28,00000",0,-2492,
261,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,velour noir,Rennes,pour la Guinée,"37,00",aulnes,"24,00000",0,-888,
262,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,vin d'Aubagne,Rennes,pour la Guinée,"88,00",bariques,"50,00000",0,-4400,À 45 L       50 L
263,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,vin de Bordeaux,Rennes,pour la Guinée,"190,00",bariques,"100,00000",0,-19000,À 80 L       100 L
264,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,vinaigre,Rennes,pour la Guinée,"5,00",bariques,"25,00000",0,-125,
265,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,amandes,Rennes,pour les Isles françoises de l'Amérique,"880,00",livres,"0,40000",0,-352,
266,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,anchois,Rennes,pour les Isles françoises de l'Amérique,"2,00",petits barils,"3,00000",0,-6,
267,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,argenterie,Rennes,pour les Isles françoises de l'Amérique,"461,00",marcs,"57,00000",0,-26277,
268,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,argenterie,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",230,230,valeur de 230 L
269,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,bas de fil,Rennes,pour les Isles françoises de l'Amérique,"48,00",paires,"2,00000",0,-96,
270,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,bas de fil,Rennes,pour les Isles françoises de l'Amérique,"20,00",livres,"4,00000",0,-80,
271,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,bas de soye,Rennes,pour les Isles françoises de l'Amérique,"1,50",livre,"40,00000",0,-60,
272,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,beurre,Rennes,pour les Isles françoises de l'Amérique,"20 737,00",livres,"0,35000",0,"-7257,95",
273,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,bierre,Rennes,pour les Isles françoises de l'Amérique,"4,00",bariques,"24,00000",0,-96,
274,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,biscuits,Rennes,pour les Isles françoises de l'Amérique,"40 000,00",livres,"0,15000",0,-6000,15 L %
275,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,bouchon de liège,Rennes,pour les Isles françoises de l'Amérique,"6,00",milliers,"9,00000",0,-54,9 L %
276,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,bouchon de liège,Rennes,pour les Isles françoises de l'Amérique,"3 000,00",livres,"0,40000",0,-1200,
277,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,bougie,Rennes,pour les Isles françoises de l'Amérique,"310,00",livres,"2,25000",0,"-697,5",
278,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,capres,Rennes,pour les Isles françoises de l'Amérique,"32,00",livres,"1,20000",0,"-38,4",
279,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,cercles de bois,Rennes,pour les Isles françoises de l'Amérique,"200,00",paquets,"1,50000",0,-300,
280,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,cervelats,Rennes,pour les Isles françoises de l'Amérique,"20,00",livres,"0,50000",0,-10,
281,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,chandelle,Rennes,pour les Isles françoises de l'Amérique,"200,00",livres,"0,50000",0,-100,
282,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,chapeaux castor,Rennes,pour les Isles françoises de l'Amérique,"26,00",en nombre,"20,00000",0,-520,
283,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,chapeaux bordés d'or et argent,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",450,450,valeur de 450 L cy
284,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,10,1766,chapeaux communs,Rennes,pour les Isles françoises de l'Amérique,"102,00",en nombre,"3,50000",0,-357,
285,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,chaussettes de fil,Rennes,pour les Isles françoises de l'Amérique,"100,00",paires,"2,00000",0,-200,
286,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,chemises garnies,Rennes,pour les Isles françoises de l'Amérique,"200,00",en nombre,"10,00000",0,-2000,
287,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,chemises bretonnes,Rennes,pour les Isles françoises de l'Amérique,"1 654,00",en nombre,"3,75000",0,"-6202,5",
288,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,chemises bretonnes,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",675,675,valeur de 675 L cy
289,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,chemises unies,Rennes,pour les Isles françoises de l'Amérique,"1 750,00",en nombre,"5,00000",0,-8750,
290,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,cidre,Rennes,pour les Isles françoises de l'Amérique,"15,00",bariques,"20,00000",0,-300,
291,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,cidre,Rennes,pour les Isles françoises de l'Amérique,"460,00",barbots,"2,00000",0,-920,
292,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,clous de fer,Rennes,pour les Isles françoises de l'Amérique,"3 857,00",livres,"0,25000",0,"-964,25",
293,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,confitures,Rennes,pour les Isles françoises de l'Amérique,"30,00",livres,"0,55000",0,"-16,5",
294,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,cornichons,Rennes,pour les Isles françoises de l'Amérique,"12,00",flacons,"1,00000",0,-12,
295,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,coutils,Rennes,pour les Isles françoises de l'Amérique,"72,00",aulnes,"1,30000",0,"-93,6",
296,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,cristaux,Rennes,pour les Isles françoises de l'Amérique,"15,00",livres,"1,00000",0,-15,
297,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,cuisses d'oyes,Rennes,pour les Isles françoises de l'Amérique,"17,00",douzaines,"6,00000",0,-102,
298,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,cuivre en batterie,Rennes,pour les Isles françoises de l'Amérique,"800,00",livres,"1,60000",0,-1280,
299,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,cuivre ouvré,Rennes,pour les Isles françoises de l'Amérique,"1 200,00",livres,"1,70000",0,-2040,
300,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,cuivre en plateaux de bordure,Rennes,pour les Isles françoises de l'Amérique,"200,00",livres,"1,50000",0,-300,
301,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,eau de senteur,Rennes,pour les Isles françoises de l'Amérique,"175,00",livres,"1,25000",0,"-218,75",
302,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,eau de vie,Rennes,pour les Isles françoises de l'Amérique,"566,00",veltes,"4,00000",0,-2264,
303,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,epicerie,Rennes,pour les Isles françoises de l'Amérique,"22,00",livres,"2,60000",0,"-57,2",
304,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,etamine de laine,Rennes,pour les Isles françoises de l'Amérique,"442,00",aulnes,"3,00000",0,-1326,
305,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,farine,Rennes,pour les Isles françoises de l'Amérique,"146,00",barils,"25,00000",0,-3650,
306,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,farine,Rennes,pour les Isles françoises de l'Amérique,"7 800,00",livres,"0,12500",0,-975,
307,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,ferrements,Rennes,pour les Isles françoises de l'Amérique,"360,00",livres,"0,30000",0,-108,
308,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,filain,Rennes,pour les Isles françoises de l'Amérique,"6 400,00",livres,"0,35000",0,-2240,
309,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,fleurs artificielles,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",400,400,valeur de 400 L cy
310,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,fromage de gruyère,Rennes,pour les Isles françoises de l'Amérique,"630,00",livres,"0,45000",0,"-283,5",
311,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,fruits à l'eau de vie,Rennes,pour les Isles françoises de l'Amérique,"10,00",pots,"2,00000",0,-20,
312,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,habillement or et argent,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",400,400,valeur de 400 L
313,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,habillement de soye,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",150,150,valeur de 150 L
314,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,huile d'olive,Rennes,pour les Isles françoises de l'Amérique,"1 850,00",livres,"0,60000",0,-1110,
315,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,jambon,Rennes,pour les Isles françoises de l'Amérique,"1 700,00",livres,"0,60000",0,-1020,
316,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,langues fourrées,Rennes,pour les Isles françoises de l'Amérique,"9,00",douzaines,"12,00000",0,-108,
317,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,langues salées,Rennes,pour les Isles françoises de l'Amérique,"48,00",en nombre,"15,00000",0,-720,
318,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,lard,Rennes,pour les Isles françoises de l'Amérique,"2 690,00",livres,"0,20000",0,-538,
319,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,11,1766,lentilles,Rennes,pour les Isles françoises de l'Amérique,"60,00",livres,"0,07500",0,"-4,5",
320,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,lingerie de lin,Rennes,pour les Isles françoises de l'Amérique,"6 840,00",livres,"3,00000",0,-20520,
321,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,livres d'imprimerie,Rennes,pour les Isles françoises de l'Amérique,"800,00",livres,"2,00000",0,-1600,
322,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,marchandises meslées,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",15461,15461,valeur de 15461 L cy
323,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,matelats,Rennes,pour les Isles françoises de l'Amérique,"1,00",balle,"24,00000",0,-24,
324,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,matelats,Rennes,pour les Isles françoises de l'Amérique,"1 005,00",livres,"0,50000",0,"-502,5",
325,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,mercerie,Rennes,pour les Isles françoises de l'Amérique,"600,00",livres,"2,00000",0,-1200,
326,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,noisettes,Rennes,pour les Isles françoises de l'Amérique,"133,00",livres,"0,10000",0,"-13,3",
327,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,olives,Rennes,pour les Isles françoises de l'Amérique,"8,50",petits barils,"6,00000",0,-51,
328,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,pendule de cuivre doré,Rennes,pour les Isles françoises de l'Amérique,"1,00",en nombre,"120,00000",0,-120,
329,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,pierres de St Cast,Rennes,pour les Isles françoises de l'Amérique,"2 942,00",pieds,"0,75000",0,"-2206,5",
330,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,plomb,Rennes,pour les Isles françoises de l'Amérique,"168,00",livres,"0,25000",0,-42,
331,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,pois,Rennes,pour les Isles françoises de l'Amérique,"100,00",boisseaux,"1,50000",0,-150,
332,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,porcelaine,Rennes,pour les Isles françoises de l'Amérique,"510,00",livres,"5,00000",0,-2550,
333,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,pruneaux,Rennes,pour les Isles françoises de l'Amérique,"500,00",livres,"0,10000",0,-50,
334,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,raisin,Rennes,pour les Isles françoises de l'Amérique,"400,00",livres,"0,15000",0,-60,
335,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,riz,Rennes,pour les Isles françoises de l'Amérique,"100,00",livres,"0,20000",0,-20,
336,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,sarazin,Rennes,pour les Isles françoises de l'Amérique,"11,00",boisseaux,"0,50000",0,"-5,5",
337,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,savon,Rennes,pour les Isles françoises de l'Amérique,"100,00",livres,"0,40000",0,-40,
338,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,savon,Rennes,pour les Isles françoises de l'Amérique,"0,50",caisse,"32,00000",0,-16,
339,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,saumon salé,Rennes,pour les Isles françoises de l'Amérique,"2,00",barils,"11,00000",0,-22,
340,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,sel,Rennes,pour les Isles françoises de l'Amérique,"4 714,00",tonneaux,"32,00000",0,-150848,
341,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,selles de cheval,Rennes,pour les Isles françoises de l'Amérique,"6,00",en nombre,"28,00000",0,-168,
342,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,siamoise,Rennes,pour les Isles françoises de l'Amérique,"1 000,00",aulnes,"2,00000",0,-2000,
343,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,toile de Bretagne,Rennes,pour les Isles françoises de l'Amérique,"11 000,00",aulnes,"1,50000",0,-16500,
344,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,toile de Bretagne de Combourg,Rennes,pour les Isles françoises de l'Amérique,"7 519,00",aulnes,"0,95000",0,"-7143,05",
345,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,toile de Bretagne crée large,Rennes,pour les Isles françoises de l'Amérique,"20,00",pieces,"26,00000",0,-520,
346,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,toile de Bretagne etroite,Rennes,pour les Isles françoises de l'Amérique,"27 245,00",aulnes,"1,00000",0,-27245,
347,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,toile de Bretagne gracienne,Rennes,pour les Isles françoises de l'Amérique,"72,00",pieces,"24,00000",0,-1728,
348,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,toile de Bretagne de halle,Rennes,pour les Isles françoises de l'Amérique,"5 450,00",pieces,"78,00000",0,-425100,
349,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,toile de Bretagne de haut brin,Rennes,pour les Isles françoises de l'Amérique,"551,00",aulnes,"3,50000",0,"-1928,5",
350,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,toile de Bretagne large,Rennes,pour les Isles françoises de l'Amérique,"158,00",aulnes,"2,00000",0,-316,
351,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,toile de Bretagne de Montagne,Rennes,pour les Isles françoises de l'Amérique,"2 859,00",aulnes,"1,05000",0,"-3001,95",
352,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,toile de Bretagne de 4 fils,Rennes,pour les Isles françoises de l'Amérique,"4 289,00",aulnes,"1,00000",0,-4289,À 19 S              20
353,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,toile de Bretagne reforme,Rennes,pour les Isles françoises de l'Amérique,"1 302,00",aulnes,"0,90000",0,"-1171,8",marchandise incertaine
354,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,toile de Bretagne rondelette,Rennes,pour les Isles françoises de l'Amérique,"3 003,00",aulnes,"0,67500",0,"-2027,03",
355,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,toile de Bretagne Rosconne,Rennes,pour les Isles françoises de l'Amérique,"168,00",pieces,"18,00000",0,-3024,
356,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,12,1766,toile de Bretagne serpillère,Rennes,pour les Isles françoises de l'Amérique,"100,00",aulnes,"0,40000",0,-40,
357,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,13,1766,truffes,Rennes,pour les Isles françoises de l'Amérique,"14,00",livres,"2,25000",0,"-31,5",À 40 S           45 S
358,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,13,1766,vermichel,Rennes,pour les Isles françoises de l'Amérique,"50,00",livres,"1,50000",0,-75,
359,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,13,1766,vin d'Aubagne,Rennes,pour les Isles françoises de l'Amérique,"23,00",bariques,"50,00000",0,-1150,
360,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,13,1766,vin de Bordeaux,Rennes,pour les Isles françoises de l'Amérique,"6,00",bariques,"100,00000",0,-600,
361,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,13,1766,vin de Bordeaux,Rennes,pour les Isles françoises de l'Amérique,"2,00",tiercons,"67,00000",0,-134,
362,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,13,1766,vin de ville,Rennes,pour les Isles françoises de l'Amérique,"58,00",tonneaux,"400,00000",0,-23200,
363,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,13,1766,vin de ville,Rennes,pour les Isles françoises de l'Amérique,"4,00",bariques,"100,00000",0,-400,
364,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,13,1766,vin de ville,Rennes,pour les Isles françoises de l'Amérique,"20,00",pots,"1,00000",0,-20,
365,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,13,1766,vin de Languedoc,Rennes,pour les Isles françoises de l'Amérique,13,bariques,"70,00000",0,-910,
366,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,13,1766,vin de Champagne,Rennes,pour les Isles françoises de l'Amérique,"1 400,00",bouteilles,"2,00000",0,-2800,
367,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,13,1766,vinaigre,Rennes,pour les Isles françoises de l'Amérique,"8,00",quarts,"13,00000",0,-104,
368,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1766.csv,Local,Exports,13,1766,vinaigre,Rennes,pour les Isles françoises de l'Amérique,"40,00",pots,"0,20000",0,-8,
