numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,total,quantity_unit,remarks,doubleaccounts
5125,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,La Rochelle,,103,Sirop ; fin,Colonie française de l'Amérique,1473,982,1473,Livres,,0
5126,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Cacao,Colonie française de l'Amérique,98419,196839,98419,Livres,,0
5127,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Caffé,Colonie française de l'Amérique,10454168,9473809,10454168,Livres,,0
5128,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Canefice,Colonie française de l'Amérique,12931,15714,12931,Livres,,0
5129,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Coton ; en laine,Colonie française de l'Amérique,3884775,1858337,3884775,Livres,,0
5130,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Gingembre,Colonie française de l'Amérique,7416,16481,7416,Livres,,0
5131,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Indigo,Colonie française de l'Amérique,3273638,27374,3273638,Livres,,0
5132,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Sucre ; brut,Colonie française de l'Amérique,15366167,38446024,15366167,Livres,,0
5133,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Sucre ; terré,Colonie française de l'Amérique,9620142,16033569,9620142,Livres,,0
5134,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Sucre ; tête,Colonie française de l'Amérique,1500591,3751480,1500591,Livres,,0
5135,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Bois ; d'acajou,Colonie française de l'Amérique,17664,,17664,,,0
5136,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Bois ; de campêche,Colonie française de l'Amérique,36062,451349,36062,Livres,,0
5137,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Bois ; de couleur,Colonie française de l'Amérique,6481,64811,6481,Livres,,0
5138,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Bois ; de gayac,Colonie française de l'Amérique,5044,50449,5044,Livres,,0
5139,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Bois ; de Sainte Marthe,Colonie française de l'Amérique,42294,105734,42294,Livres,,0
5140,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Bois ; divers,Colonie française de l'Amérique,948,,948,,,0
5141,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Carret,Colonie française de l'Amérique,18183,1382,18183,Livres,,0
5142,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Confitures,Colonie française de l'Amérique,12679,12679,12679,Livres,,0
5143,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Cuirs ; en poil,Colonie française de l'Amérique,21272,2105,21272,Nombres,,0
5144,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Cuirs ; tannés,Colonie française de l'Amérique,1237,952,1237,Livres,,0
5145,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Liqueurs,Colonie française de l'Amérique,36781,,36781,,,0
5146,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Pelleterie ; diverse,Colonie française de l'Amérique,144,,144,,,0
5147,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Riz,Colonie française de l'Amérique,3474,14472,3474,Livres,,0
5148,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Sirop ; fin,Colonie française de l'Amérique,12772,10645,12772,Livres,,0
5149,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Tabac ; fabriqué,Colonie française de l'Amérique,112,56,112,Livres,,0
5150,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Taffia,Colonie française de l'Amérique,2988,,2988,,,0
5151,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Vins ; de liqueurs,Colonie française de l'Amérique,540,,540,,,0
5152,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Objets ; divers,Colonie française de l'Amérique,30458,,30458,,,0
5153,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Nantes,,103,Morphil,Sénégal et Guinée,112716,18786,112716,Livres,,0
5154,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Caffé,Colonie française de l'Amérique,37,31,37,Livres,,0
5155,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Sucre ; terré,Colonie française de l'Amérique,1203,2188,1203,Livres,,0
5156,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Bois ; de couleur,Colonie française de l'Amérique,141,940,141,Livres,,0
5157,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Cacao,Colonie française de l'Amérique,267,534,267,Livres,,0
5158,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Caffé,Colonie française de l'Amérique,865707,785735,865707,Livres,,0
5159,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Coton ; en laine,Colonie française de l'Amérique,38503,18335,38503,Livres,,0
5160,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Indigo,Colonie française de l'Amérique,2220,370,2220,Livres,,0
5161,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Sucre ; terré,Colonie française de l'Amérique,692818,1259669,692818,Livres,,0
5162,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Bois ; d'acajou,Colonie française de l'Amérique,825,,825,,,0
5163,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Bois ; de couleur,Colonie française de l'Amérique,685,4565,685,Livres,,0
5164,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Bois ; de gayac,Colonie française de l'Amérique,2860,28609,2860,Livres,,0
5165,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Confitures,Colonie française de l'Amérique,590,598,590,Livres,,0
5166,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Cuirs ; tannés,Colonie française de l'Amérique,252,210,252,Livres,,0
5167,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Liqueurs,Colonie française de l'Amérique,3125,,3125,,,0
5168,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Sirop ; fin,Colonie française de l'Amérique,2102,2102,2102,Livres,,0
5169,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Taffia,Colonie française de l'Amérique,54,,54,,,0
5170,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Vins ; de liqueurs,Colonie française de l'Amérique,540,,540,,,0
5171,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Objets ; divers,Colonie française de l'Amérique,12698,,12698,,,0
5172,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Morphil,Sénégal et Guinée,7734,1289,7734,Livres,,0
5173,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Cacao,Colonie française de l'Amérique,317,577,317,Livres,,0
5174,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Caffé,Colonie française de l'Amérique,80179,72890,80179,Livres,,0
5175,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Coton ; en laine,Colonie française de l'Amérique,4439,2114,4439,Livres,,0
5176,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Sucre ; brut,Colonie française de l'Amérique,71843,205268,71843,Livres,,0
5177,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Sucre ; terré,Colonie française de l'Amérique,18807,34194,18807,Livres,,0
5178,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Bois ; d'acajou,Colonie française de l'Amérique,288,,288,,,0
5179,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Bois ; de campêche,Colonie française de l'Amérique,1666,16660,1666,Livres,,0
5180,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Sirop ; fin,Colonie française de l'Amérique,150,150,150,Livres,,0
5181,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rennes,,103,Objets ; divers,Colonie française de l'Amérique,136,,136,,,0
5182,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,103,Caffé,Colonie française de l'Amérique,3694,3359,3694,Livres,,0
5183,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,103,Coton ; en laine,Colonie française de l'Amérique,1725,690,1725,Livres,,0
5184,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,103,Cacao,Colonie française de l'Amérique,60,100,60,Livres,,0
5185,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,103,Caffé,Colonie française de l'Amérique,3549,2730,3549,Livres,,0
5186,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,103,Coton ; en laine,Colonie française de l'Amérique,16902,8451,16902,Livres,,0
5187,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,103,Indigo,Colonie française de l'Amérique,13320,1665,13320,Livres,,0
5188,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,103,Rocou,Colonie française de l'Amérique,72736,90920,72736,Livres,,0
5189,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,103,Bois ; d'acajou,Colonie française de l'Amérique,350,,350,,,0
5190,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,103,Bois ; de couleur,Colonie française de l'Amérique,3120,31205,3120,Livres,,0
5191,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,103,Confitures,Colonie française de l'Amérique,48,48,48,Livres,,0
5192,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,103,Objets ; divers,Colonie française de l'Amérique,2095,,2095,,,0
5193,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Cacao,Colonie française de l'Amérique,8152,15656,8152,Livres,,0
5194,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Caffé,Colonie française de l'Amérique,935256,805523,935256,Livres,,0
5195,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Coton ; en laine,Colonie française de l'Amérique,248386,99865,248386,Livres,,0
5196,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Indigo,Colonie française de l'Amérique,63930,6393,63930,Livres,,0
5197,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Sucre ; brut,Colonie française de l'Amérique,448217,1120542,448217,Livres,,0
5198,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Sucre ; terré,Colonie française de l'Amérique,32602,59276,32602,Livres,,0
5199,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Bois ; d'acajou,Colonie française de l'Amérique,10971,,10971,,,0
5200,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Bois ; de campêche,Colonie française de l'Amérique,287,2877,287,Livres,,0
5201,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Bois ; de couleur,Colonie française de l'Amérique,967,6450,967,Livres,,0
5202,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Carret,Colonie française de l'Amérique,780,78,780,Livres,,0
5203,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Confitures,Colonie française de l'Amérique,466,466,466,Livres,,0
5204,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Liqueurs,Colonie française de l'Amérique,54,,54,,,0
5205,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Riz,Colonie française de l'Amérique,46,230,46,Livres,,0
5206,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Sirop ; fin,Colonie française de l'Amérique,147,132,147,Livres,,0
5207,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Objets ; divers,Colonie française de l'Amérique,323,,323,,,0
5208,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Morphil,Sénégal et Guinée,53226,8871,53226,Livres,,0
5209,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Objets ; divers,Sénégal et Guinée,18014,,18014,,,0
5210,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Cacao,Colonie française de l'Amérique,154103,257525,154103,Livres,,0
5211,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Caffé,Colonie française de l'Amérique,19220830,16544270,19220830,Livres,,0
