numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,total,quantity_unit,remarks,doubleaccounts
5212,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Canefice,Colonie française de l'Amérique,4486,4985,4486,Livres,,0
5213,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Coton ; en laine,Colonie française de l'Amérique,8435763,3761196,8435763,Livres,,0
5214,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Gingembre,Colonie française de l'Amérique,5002,16674,5002,Livres,,0
5215,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Indigo,Colonie française de l'Amérique,738690,73869,738690,Livres,,0
5216,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Rocou,Colonie française de l'Amérique,5810,7747,5810,Livres,,0
5217,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Sucre ; brut,Colonie française de l'Amérique,3673506,8447242,3673506,Livres,,0
5218,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Sucre ; raffiné,Colonie française de l'Amérique,3066,3053,3066,Livres,,0
5219,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Sucre ; terré,Colonie française de l'Amérique,4483027,7471712,4483027,Livres,,0
5220,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Sucre ; tête,Colonie française de l'Amérique,944265,2049585,944265,Livres,,0
5221,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Bois ; d'acajou,Colonie française de l'Amérique,27119,,27119,,,0
5222,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Bois ; de brésil,Colonie française de l'Amérique,4605,9593,4605,Livres,,0
5223,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Bois ; de campêche,Colonie française de l'Amérique,18511,154257,18511,Livres,,0
5224,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Bois ; de couleur,Colonie française de l'Amérique,27,180,27,Livres,,0
5225,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Bois ; de gayac,Colonie française de l'Amérique,2561,28454,2561,Livres,,0
5226,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Bois ; de Sainte Marthe,Colonie française de l'Amérique,43590,96867,43590,Livres,,0
5227,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Bois ; divers,Colonie française de l'Amérique,4699,,4699,,,0
5228,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Carret,Colonie française de l'Amérique,49644,4137,49644,Livres,,0
5229,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Confitures,Colonie française de l'Amérique,24076,12038,24076,Livres,,0
5230,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Cuirs ; en poil,Colonie française de l'Amérique,2080,202,2080,Nombres,,0
5231,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Liqueurs,Colonie française de l'Amérique,27944,,27944,,,0
5232,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Pelleterie ; diverse,Colonie française de l'Amérique,24,,24,,,0
5233,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Riz,Colonie française de l'Amérique,143,550,143,Livres,,0
5234,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Sirop ; fin,Colonie française de l'Amérique,8246,5498,8246,Livres,,0
5235,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Vins ; de liqueurs,Colonie française de l'Amérique,22674,,22674,,,0
5236,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Objets ; divers,Colonie française de l'Amérique,24643,,24643,,,0
5237,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Gomme,Sénégal et Guinée,1344922,747179,1344922,Livres,,0
5238,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Morphil,Sénégal et Guinée,93894,15649,93894,Livres,,0
5239,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Rouen,,104,Objets ; divers,Sénégal et Guinée,2370,,2370,,,0
5240,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Cacao,Colonie française de l'Amérique,1019,2040,1019,Livres,,0
5241,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Caffé,Colonie française de l'Amérique,2822314,2755215,2822314,Livres,,0
5242,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Canefice,Colonie française de l'Amérique,3442,4050,3442,Livres,,0
5243,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Coton ; en laine,Colonie française de l'Amérique,1238460,619230,1238460,Livres,,0
5244,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Indigo,Colonie française de l'Amérique,138474,15386,138474,Livres,,0
5245,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Sucre ; brut,Colonie française de l'Amérique,1100481,3144232,1100481,Livres,,0
5246,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Sucre ; terré,Colonie française de l'Amérique,185647,337540,185647,Livres,,0
5247,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Sucre ; tête,Colonie française de l'Amérique,357038,892595,357038,Livres,,0
5248,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Bois ; d'acajou,Colonie française de l'Amérique,4816,,4816,,,0
5249,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Bois ; de campêche,Colonie française de l'Amérique,19027,190275,19027,Livres,,0
5250,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Bois ; de couleur,Colonie française de l'Amérique,1410,14100,1410,Livres,,0
5251,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Bois ; de gayac,Colonie française de l'Amérique,7044,46961,7044,Livres,,0
5252,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Bois ; divers,Colonie française de l'Amérique,295,,295,,,0
5253,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Confitures,Colonie française de l'Amérique,172,172,172,Livres,,0
5254,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Cuirs ; en poil,Colonie française de l'Amérique,15832,1979,15832,Nombres,,0
5255,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Liqueurs,Colonie française de l'Amérique,238,,238,,,0
5256,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Sirop ; fin,Colonie française de l'Amérique,600,600,600,Livres,,0
5257,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Tabac ; fabriqué,Colonie française de l'Amérique,1340,1340,1340,Livres,,0
5258,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Tabac ; en feuilles,Colonie française de l'Amérique,18884,47210,18884,Livres,,0
5259,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Lille,,104,Objets ; divers,Colonie française de l'Amérique,3567,,3567,,,0
5260,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Toulon,,104,Cacao,Colonie française de l'Amérique,27,45,27,Livres,,0
5261,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Toulon,,104,Caffé,Colonie française de l'Amérique,1085,921,1085,Livres,,0
5262,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Toulon,,104,Sucre ; brut,Colonie française de l'Amérique,30,60,30,Livres,,0
5263,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Toulon,,104,Sucre ; terré,Colonie française de l'Amérique,592,1023,592,Livres,,0
5264,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Toulon,,104,Bois ; d'acajou,Colonie française de l'Amérique,116,,116,,,0
5265,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Toulon,,104,Confitures,Colonie française de l'Amérique,116,116,116,Livres,,0
5266,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Toulon,,104,Liqueurs,Colonie française de l'Amérique,3222,,3222,,,0
5267,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Toulon,,104,Sirop ; fin,Colonie française de l'Amérique,40,40,40,Livres,,0
5268,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Cacao,Colonie française de l'Amérique,454325,908370,454325,Livres,,0
5269,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Caffé,Colonie française de l'Amérique,14533794,13026373,14533794,Livres,,0
5270,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Canefice,Colonie française de l'Amérique,180786,200873,180786,Livres,,0
5271,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Coton ; en laine,Colonie française de l'Amérique,1647576,823788,1647576,Livres,,0
5272,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Gingembre,Colonie française de l'Amérique,6647,25568,6647,Livres,,0
5273,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Indigo,Colonie française de l'Amérique,1421631,157959,1421631,Livres,,0
5274,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Rocou,Colonie française de l'Amérique,61695,77119,61695,Livres,,0
5275,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Sucre ; brut,Colonie française de l'Amérique,1288436,3578991,1288436,Livres,,0
5276,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Sucre ; raffiné,Colonie française de l'Amérique,65,72,65,Livres,,0
5277,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Sucre ; terré,Colonie française de l'Amérique,12546720,20911198,12546720,Livres,,0
5278,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Sucre ; tête,Colonie française de l'Amérique,2159979,4799954,2159979,Livres,,0
5279,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Bois ; d'acajou,Colonie française de l'Amérique,6222,,6222,,,0
5280,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Bois ; de campêche,Colonie française de l'Amérique,36440,404883,36440,Livres,,0
5281,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Bois ; de couleur,Colonie française de l'Amérique,18116,194630,18116,Livres,,0
5282,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Bois ; de gayac,Colonie française de l'Amérique,9447,62981,9447,Livres,,0
5283,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Bois ; merrein,Colonie française de l'Amérique,8787,43934,8787,Nombres,,0
5284,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Bois ; de Sainte Marthe,Colonie française de l'Amérique,2745,6100,2745,Livres,,0
5285,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Carret,Colonie française de l'Amérique,26772,2231,26772,Livres,,0
5286,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Confitures,Colonie française de l'Amérique,7063,7063,7063,Livres,,0
5287,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Cuirs ; en poil,Colonie française de l'Amérique,286938,47823,286938,Nombres,,0
5288,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Cuirs ; tannés,Colonie française de l'Amérique,23036,28795,23036,Livres,,0
5289,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Liqueurs,Colonie française de l'Amérique,41715,,41715,,,0
5290,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Pelleterie ; diverse,Colonie française de l'Amérique,170,,170,,,0
5291,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Sirop ; fin,Colonie française de l'Amérique,2458,2458,2458,Livres,,0
5292,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Tabac ; fabriqué,Colonie française de l'Amérique,1935,645,1935,Livres,,0
5293,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Tabac ; en feuilles,Colonie française de l'Amérique,7527,18818,7527,Livres,,0
5294,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Taffia,Colonie française de l'Amérique,12327,,12327,,,0
5295,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Vins ; de liqueurs,Colonie française de l'Amérique,806,,806,,,0
5296,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Objets ; divers,Colonie française de l'Amérique,24661,,24661,,,0
5297,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Marseille,,104,Morphil,Sénégal et Guinée,5664,944,5664,Livres,,0
