numerodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,pays,direction,value,,,
1,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,3,"Allemagne, Lorraine et pais de Liege",Amiens,2000,1,,
2,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,3,"Allemagne, Lorraine et pais de Liege",Bourgogne,395208,6,,
3,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,3,"Allemagne, Lorraine et pais de Liege",Châlons,2901365,1,,
4,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,3,"Allemagne, Lorraine et pais de Liege",Charleville,3598791,10,,
5,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,3,"Allemagne, Lorraine et pais de Liege",Flandre,149131,16,,
6,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,3,"Allemagne, Lorraine et pais de Liege",Langres,334109,16,,
7,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,3,"Allemagne, Lorraine et pais de Liege",Saint Quentin,7856,5,,
8,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,3,"Allemagne, Lorraine et pais de Liege",Amiens,462664,10,,
9,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,3,"Allemagne, Lorraine et pais de Liege",Bourgogne,827909,7,,
10,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,3,"Allemagne, Lorraine et pais de Liege",Châlons,8281086,14,,
11,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,3,"Allemagne, Lorraine et pais de Liege",Charleville,92268,12,,
12,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,3,"Allemagne, Lorraine et pais de Liege",Flandre,230771,1,,
13,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,3,"Allemagne, Lorraine et pais de Liege",Langres,487588,7,,
14,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,3,"Allemagne, Lorraine et pais de Liege",La Rochelle,240069,5,,
15,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,3,"Allemagne, Lorraine et pais de Liege",Lyon,16227228,1,,
16,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,3,"Allemagne, Lorraine et pais de Liege",Montpellier,68768,7,,
17,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,3,"Allemagne, Lorraine et pais de Liege",Roüen,196683,3,,
18,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,3,"Allemagne, Lorraine et pais de Liege",Saint Quentin,702050,10,,
19,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,4,Angleterre,Amiens,217027,12,,
20,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,4,Angleterre,Bordeaux,774415,17,,
21,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,4,Angleterre,Caën,13739,13,,
22,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,4,Angleterre,La Rochelle,301582,0,,
23,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,4,Angleterre,Marseille,130505,0,,
24,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,4,Angleterre,Nantes,339867,3,,
25,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,4,Angleterre,Rennes,278246,5,,
26,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,4,Angleterre,Roüen,647738,5,,
27,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,4,Angleterre,Amiens,556727,2,,
28,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,4,Angleterre,Bordeaux,930295,0,,
29,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,4,Angleterre,Bourgogne,1000,0,,
30,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,4,Angleterre,Caën,24835,7,,
31,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,4,Angleterre,Châlons,492,10,,
32,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,4,Angleterre,Flandre,4500,0,,
33,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,4,Angleterre,La Rochelle,56364,17,,
34,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,4,Angleterre,Lyon,965,0,,
35,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,4,Angleterre,Nantes,45387,18,,
36,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,4,Angleterre,Rennes,243015,18,,
37,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,4,Angleterre,Roüen,266123,2,,
38,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,4,Angleterre,Saint Quentin,61740,0,,
39,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,5,Danemark,Amiens,40374,11,,
40,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,5,Danemark,Bordeaux,186425,0,,
41,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,5,Danemark,Châlons,6600,0,,
42,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,5,Danemark,La Rochelle,123998,6,,
43,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,5,Danemark,Nantes,23829,3,,
44,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,5,Danemark,Rennes,111049,10,,
45,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,5,Danemark,Roüen,687647,14,,
46,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,5,Danemark,Amiens,2428,7,,
47,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,5,Danemark,Bordeaux,909160,19,,
48,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,5,Danemark,Bourgogne,562,10,,
49,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,5,Danemark,La Rochelle,469665,10,,
50,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,5,Danemark,Marseille,236912,0,,
51,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,5,Danemark,Montpellier,91763,0,,
52,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,5,Danemark,Nantes,144360,12,,
53,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,5,Danemark,Roüen,71961,12,,
54,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,6,"Espagne, Canaries et Indes Occidentalles",Amiens,937,10,,
55,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,6,"Espagne, Canaries et Indes Occidentalles",Bayonne,6332455,1,,
56,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,6,"Espagne, Canaries et Indes Occidentalles",Bordeaux,538145,13,,
57,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,6,"Espagne, Canaries et Indes Occidentalles",La Rochelle,55102,0,,
58,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,6,"Espagne, Canaries et Indes Occidentalles",Marseille,10660724,0,,
59,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,6,"Espagne, Canaries et Indes Occidentalles",Montpellier,932442,15,,
60,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,6,"Espagne, Canaries et Indes Occidentalles",Nantes,506592,8,,
61,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,6,"Espagne, Canaries et Indes Occidentalles",Narbonne,57485,17,,
62,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,6,"Espagne, Canaries et Indes Occidentalles",Rennes,573682,12,,
63,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,6,"Espagne, Canaries et Indes Occidentalles",Roüen,10379763,8,,
64,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,6,"Espagne, Canaries et Indes Occidentalles",Saint Quentin,32849,15,,
65,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,6,"Espagne, Canaries et Indes Occidentalles",Amiens,1170872,10,,Directions manquantes (source)
66,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,6,"Espagne, Canaries et Indes Occidentalles",Bayonne,9478169,3,,Directions manquantes (source)
67,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,6,"Espagne, Canaries et Indes Occidentalles",Bordeaux,1543900,12,,Directions manquantes (source)
68,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,6,"Espagne, Canaries et Indes Occidentalles",Bourgogne,1850,0,,Directions manquantes (source)
69,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,6,"Espagne, Canaries et Indes Occidentalles",Châlons,147315,15,,Directions manquantes (source)
70,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,6,"Espagne, Canaries et Indes Occidentalles",Flandre,628489,2,,Directions manquantes (source)
71,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,6,"Espagne, Canaries et Indes Occidentalles",La Rochelle,73277,0,,Directions manquantes (source)
72,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,6,"Espagne, Canaries et Indes Occidentalles",Lyon,2460495,10,,Directions manquantes (source)
73,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,6,"Espagne, Canaries et Indes Occidentalles",Marseille,11537430,0,,Directions manquantes (source)
74,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,6,"Espagne, Canaries et Indes Occidentalles",Montpellier,736887,8,,Directions manquantes (source)
75,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,6,"Espagne, Canaries et Indes Occidentalles",Nantes,2013214,8,,Directions manquantes (source)
76,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,6,"Espagne, Canaries et Indes Occidentalles",Narbonne,105018,4,,Directions manquantes (source)
77,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,6,"Espagne, Canaries et Indes Occidentalles",Rennes,32586936,1,,Directions manquantes (source)
78,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,6,"Espagne, Canaries et Indes Occidentalles",Roüen,2644021,15,,Directions manquantes (source)
79,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,6,"Espagne, Canaries et Indes Occidentalles",Saint Quentin,1141141,0,,Directions manquantes (source)
80,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,7,Flandre,Amiens,140017,0,,
81,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,7,Flandre,Bayonne,38788,0,,
82,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,7,Flandre,Charleville,84425,14,,
83,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,7,Flandre,Flandre,4991224,0,,
84,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,7,Flandre,Nantes,2452,1,,
85,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,7,Flandre,Saint Quentin,644854,1,,
86,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,7,Flandre,Amiens,662006,15,,
87,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,7,Flandre,Bayonne,32169,10,,
88,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,7,Flandre,Bordeaux,132258,5,,
89,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,7,Flandre,Bourgogne,212845,2,,
90,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,7,Flandre,Châlons,211825,1,,
91,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,7,Flandre,Charleville,31699,2,,
92,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,7,Flandre,Flandre,4092596,5,,
93,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,7,Flandre,Langres,3024,0,,
94,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,7,Flandre,La Rochelle,565616,0,,
95,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,7,Flandre,Lyon,709538,11,,
96,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,7,Flandre,Montpellier,43288,5,,
97,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,7,Flandre,Nantes,1037363,14,,
98,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,7,Flandre,Rennes,549595,18,,
99,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,7,Flandre,Roüen,335254,4,,
100,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,7,Flandre,Saint Quentin,1214889,2,,
101,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,8,Hollande,Amiens,1069077,17,,
102,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,8,Hollande,Bayonne,1597476,12,,
103,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,8,Hollande,Bordeaux,2044724,11,,
104,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,8,Hollande,Caën,367368,17,,
105,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,8,Hollande,Charleville,32693,6,,
106,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,8,Hollande,Flandre,1668,0,,
107,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,8,Hollande,La Rochelle,943450,6,,
108,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,8,Hollande,Marseille,2914511,0,,
109,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,8,Hollande,Montpellier,4790,0,,
110,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,8,Hollande,Nantes,747772,13,,
111,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,8,Hollande,Rennes,1645229,0,,
112,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,8,Hollande,Roüen,8665054,6,,
113,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,8,Hollande,Saint Quentin,146232,11,,
114,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,8,Hollande,Amiens,71151,0,,
115,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,8,Hollande,Bayonne,1572509,5,,
116,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,8,Hollande,Bordeaux,6554689,8,,
117,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,8,Hollande,Bourgogne,5150,0,,
118,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,8,Hollande,Caën,3538,10,,
119,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,8,Hollande,Châlons,31210,10,,
120,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,8,Hollande,Charleville,367,16,,
121,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,8,Hollande,Flandre,58959,0,,
122,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,8,Hollande,La Rochelle,1054765,17,,
123,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,8,Hollande,Lyon,67580,0,,
124,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,8,Hollande,Marseille,2934640,0,,
125,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,8,Hollande,Montpellier,939013,16,,
126,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,8,Hollande,Nantes,1504695,19,,
127,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,8,Hollande,Rennes,1361797,3,,
128,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,8,Hollande,Roüen,2481793,4,,
129,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,8,Hollande,Saint Quentin,690848,16,,
130,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,9,Italie,Lyon,1813240,0,,
131,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,9,Italie,Marseille,11520050,0,,
132,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,9,Italie,Montpellier,66706,4,,
133,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,9,Italie,Narbonne,2245,2,,
134,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,9,Italie,Roüen,668321,10,,
135,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,9,Italie,Amiens,265863,0,,
