numerodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,pays,direction,value,,,
136,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,9,Italie,Bayonne,26637,7,,
137,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,9,Italie,Bordeaux,3307505,4,,
138,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,9,Italie,Bourgogne,1244,10,,
139,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,9,Italie,Châlons,248412,0,,
140,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,9,Italie,Flandre,497474,0,,
141,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,9,Italie,La Rochelle,362982,18,,
142,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,9,Italie,Lyon,5570337,0,,
143,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,9,Italie,Marseille,15225587,0,,
144,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,9,Italie,Montpellier,309977,10,,
145,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,9,Italie,Narbonne,23736,0,,
146,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,9,Italie,Roüen,153578,0,,
147,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,9,Italie,Saint Quentin,324520,0,,
148,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,10,Levant,Marseille,20820669,0,,
149,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,10,Levant,Amiens,7340,0,,
150,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,10,Levant,Flandre,1929800,10,,
151,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,10,Levant,Marseille,23917327,0,,
152,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,10,Levant,Roüen,21090,0,,
153,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,11,Nord,Amiens,20969,10,,
154,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,11,Nord,Bayonne,405215,19,,
155,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,11,Nord,Bordeaux,1176582,19,,
156,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,11,Nord,La Rochelle,298664,10,,
157,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,11,Nord,Marseille,517705,0,,
158,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,11,Nord,Nantes,344929,8,,
159,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,11,Nord,Rennes,618206,12,,
160,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,11,Nord,Roüen,2040383,17,,
161,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,11,Nord,Amiens,1860,0,,
162,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,11,Nord,Bayonne,372688,7,,
163,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,11,Nord,Bordeaux,11387176,5,,
164,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,11,Nord,Bourgogne,3625,0,,
165,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,11,Nord,La Rochelle,1688324,19,,
166,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,11,Nord,Marseille,4226788,0,,
167,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,11,Nord,Montpellier,261992,4,,
168,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,11,Nord,Nantes,2655470,19,,
169,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,11,Nord,Rennes,848210,2,,
170,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,11,Nord,Roüen,656197,10,,
171,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,11,Nord,Saint Quentin,2100,0,,
172,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,12,"Portugal et Isles de Terceres, Madère et Açores",Amiens,7038,15,,Erreur de somme
173,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,12,"Portugal et Isles de Terceres, Madère et Açores",Bayonne,47106,0,,Erreur de somme
174,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,12,"Portugal et Isles de Terceres, Madère et Açores",Marseille,1297568,6,,Erreur de somme
175,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,12,"Portugal et Isles de Terceres, Madère et Açores",Nantes,22188,13,,Erreur de somme
176,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,12,"Portugal et Isles de Terceres, Madère et Açores",Rennes,10491,4,,Erreur de somme
177,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,12,"Portugal et Isles de Terceres, Madère et Açores",Roüen,898818,18,,Erreur de somme
178,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,12,"Portugal et Isles de Terceres, Madère et Açores",Saint Quentin,1575,0,,Erreur de somme
179,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,12,"Portugal et Isles de Terceres, Madère et Açores",Amiens,218835,0,,Erreur de somme
180,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,12,"Portugal et Isles de Terceres, Madère et Açores",Bayonne,114113,18,,Erreur de somme
181,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,12,"Portugal et Isles de Terceres, Madère et Açores",Bordeaux,333,4,,Erreur de somme
182,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,12,"Portugal et Isles de Terceres, Madère et Açores",Caën,11069,10,,Erreur de somme
183,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,12,"Portugal et Isles de Terceres, Madère et Açores",Châlons,1259634,5,,Erreur de somme
184,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,12,"Portugal et Isles de Terceres, Madère et Açores",Flandre,60066,0,,Erreur de somme
185,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,12,"Portugal et Isles de Terceres, Madère et Açores",Lyon,905586,0,,Erreur de somme
186,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,12,"Portugal et Isles de Terceres, Madère et Açores",Marseille,541761,0,,Erreur de somme
187,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,12,"Portugal et Isles de Terceres, Madère et Açores",Nantes,819213,7,,Erreur de somme
188,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,12,"Portugal et Isles de Terceres, Madère et Açores",Rennes,601063,15,,Erreur de somme
189,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,12,"Portugal et Isles de Terceres, Madère et Açores",Roüen,2822078,17,,Erreur de somme
190,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,12,"Portugal et Isles de Terceres, Madère et Açores",Saint Quentin,361200,0,,Erreur de somme
191,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,13,Russie,Bayonne,77650,0,,
192,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,13,Russie,Bordeaux,16300,17,,
193,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,13,Russie,Caën,3432,0,,
194,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,13,Russie,La Rochelle,143942,15,,
195,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,13,Russie,Marseille,9504,0,,
196,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,13,Russie,Nantes,195863,14,,
197,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,13,Russie,Rennes,490561,18,,
198,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,13,Russie,Roüen,25368,0,,
199,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,13,Russie,Amiens,42720,0,,
200,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,13,Russie,Bordeaux,221534,3,,
201,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,13,Russie,Bourgogne,3975,0,,
202,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,13,Russie,Marseille,2725,0,,
203,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,13,Russie,Montpellier,16695,7,,
204,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,13,Russie,Nantes,27363,0,,
205,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,13,Russie,Roüen,63340,14,,
206,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,14,Savoye et Piemont,Bourgogne,15177,10,,
207,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,14,Savoye et Piemont,Lyon,6159562,11,,
208,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,14,Savoye et Piemont,Marseille,1271315,0,,
209,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,14,Savoye et Piemont,Montpellier,27952,1,,
210,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,14,Savoye et Piemont,Roüen,14750,9,,
211,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,14,Savoye et Piemont,Amiens,184300,0,,
212,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,14,Savoye et Piemont,Bourgogne,9802,10,,
213,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,14,Savoye et Piemont,Châlons,144702,10,,
214,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,14,Savoye et Piemont,Flandre,11644,0,,
215,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,14,Savoye et Piemont,Langres,1880,0,,
216,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,14,Savoye et Piemont,La Rochelle,30143,10,,
217,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,14,Savoye et Piemont,Lyon,5081875,5,,
218,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,14,Savoye et Piemont,Marseille,2072446,5,,
219,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,14,Savoye et Piemont,Montpellier,11185,11,,
220,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,14,Savoye et Piemont,Narbonne,1548,0,,
221,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,14,Savoye et Piemont,Roüen,88167,10,,
222,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,14,Savoye et Piemont,Saint Quentin,12015,4,,
223,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,15,Suede,Amiens,39256,12,,
224,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,15,Suede,Bordeaux,38600,4,,
225,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,15,Suede,La Rochelle,15068,18,,
226,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,15,Suede,Marseille,423779,0,,
227,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,15,Suede,Nantes,184632,5,,
228,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,15,Suede,Rennes,116382,1,,
229,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,15,Suede,Roüen,877433,4,,
230,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,15,Suede,Bordeaux,869954,12,,
231,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,15,Suede,Bourgogne,1000,0,,
232,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,15,Suede,La Rochelle,7835,18,,
233,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,15,Suede,Marseille,328572,0,,
234,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,15,Suede,Montpellier,429918,14,,
235,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,15,Suede,Nantes,189648,13,,
236,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,15,Suede,Roüen,44778,6,,
237,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,15,Suede,Saint Quentin,3640,0,,
238,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,16,Suisse et Geneve,Bourgogne,260099,9,,
239,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,16,Suisse et Geneve,Langres,5772,17,,
240,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,16,Suisse et Geneve,Lyon,8757402,16,,
241,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,16,Suisse et Geneve,Amiens,103241,3,,
242,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,16,Suisse et Geneve,Bordeaux,161333,16,,
243,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,16,Suisse et Geneve,Bourgogne,1025797,16,,
244,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,16,Suisse et Geneve,Châlons,53553,0,,
245,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,16,Suisse et Geneve,Flandre,8472,0,,
246,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,16,Suisse et Geneve,Langres,121488,0,,
247,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,16,Suisse et Geneve,La Rochelle,68128,15,,
248,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,16,Suisse et Geneve,Lyon,3056766,12,,
249,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,16,Suisse et Geneve,Marseille,65494,0,,
250,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,16,Suisse et Geneve,Montpellier,81306,18,,
251,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,16,Suisse et Geneve,Roüen,1091,2,,
252,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,16,Suisse et Geneve,Saint Quentin,135800,0,,
253,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,17,Guinée,Flandre,1600,0,,
254,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,17,Guinée,Nantes,8709,2,,
255,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,18,Isles Françoises de l’Amérique du Canada et de Terre Neuve,Bayonne,1811704,7,,
256,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,18,Isles Françoises de l’Amérique du Canada et de Terre Neuve,Bordeaux,11923536,7,,
257,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,18,Isles Françoises de l’Amérique du Canada et de Terre Neuve,Flandre,47590,16,,
258,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,18,Isles Françoises de l’Amérique du Canada et de Terre Neuve,La Rochelle,5172747,5,,
259,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,18,Isles Françoises de l’Amérique du Canada et de Terre Neuve,Marseille,2234500,0,,
260,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,18,Isles Françoises de l’Amérique du Canada et de Terre Neuve,Nantes,3963509,7,,
261,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,18,Isles Françoises de l’Amérique du Canada et de Terre Neuve,Rennes,845472,14,,
262,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Imports,18,Isles Françoises de l’Amérique du Canada et de Terre Neuve,Roüen,1052040,7,,
263,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,18,Isles Françoises de l’Amérique du Canada et de Terre Neuve,Bayonne,134058,5,,
264,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,18,Isles Françoises de l’Amérique du Canada et de Terre Neuve,Bordeaux,6136988,8,,
265,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,18,Isles Françoises de l’Amérique du Canada et de Terre Neuve,Flandre,186496,0,,
266,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,18,Isles Françoises de l’Amérique du Canada et de Terre Neuve,La Rochelle,3028224,4,,
267,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,18,Isles Françoises de l’Amérique du Canada et de Terre Neuve,Marseille,1143845,0,,
268,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,18,Isles Françoises de l’Amérique du Canada et de Terre Neuve,Nantes,1065823,7,,
269,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,18,Isles Françoises de l’Amérique du Canada et de Terre Neuve,Rennes,184302,18,,
270,Stephen Jackson,,National toutes directions sans produits/1756.csv,National toutes directions sans produits,1756,Exports,18,Isles Françoises de l’Amérique du Canada et de Terre Neuve,Roüen,738292,4,,
