line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
540,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Feves,,,459,0,17,septiers,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,303,619,,,,Jérémy Hervelin,,,,,,,,,,,,
541,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Forces ; à drapier,,,4040,0,202,paires,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,304,6190,,,,Jérémy Hervelin,,,,,,,,,,,,
542,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Forces ; à drapier,,,2150,0,1075,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,304,6190,,,,Jérémy Hervelin,,,,,,,,,,,,
543,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Fromage ; commun,,,640.5,0,4003,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,304,13608,,,,Jérémy Hervelin,,,,,,,,,,,,
544,National toutes directions tous partenaires,1750,Caen,,Angleterre,Imports,Fromage ; commun,,,60,0,200,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,304,13608,,,,Jérémy Hervelin,,,,,,,,,,,,
545,National toutes directions tous partenaires,1750,La Rochelle,,Angleterre,Imports,Fromage ; commun,,,972,0,540,paires,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,304,13608,,,,Jérémy Hervelin,,,,,,,,,,,,
546,National toutes directions tous partenaires,1750,La Rochelle,,Angleterre,Imports,Fromage ; commun,,,4705.2002,0,10456,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,304,13608,,,,Jérémy Hervelin,,,,,,,,,,,,
547,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Fromage ; commun,,,6942.2998,0,23141,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,304,13608,,,,Jérémy Hervelin,,,,,,,,,,,,
548,National toutes directions tous partenaires,1750,Rennes,,Angleterre,Imports,Fromage ; commun,,,288,0,960,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,304,13608,,,,Jérémy Hervelin,,,,,,,,,,,,
549,National toutes directions tous partenaires,1750,Caen,,Angleterre,Imports,Futailles ; vuides,,,91,0,45,poinçons,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,304,91,,,,Jérémy Hervelin,,,,,,,,,,,,
550,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Galins,,,160,0,400,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,305,160,,,,Jérémy Hervelin,,,,,,,,,,,,
551,National toutes directions tous partenaires,1750,Marseille,,Angleterre,Imports,Gaudron,,,750,0,5000,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,305,750,,,,Jérémy Hervelin,,,,,,,,,,,,
552,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Graine ; de jardin,,,165,0,150,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,305,11664.5,,,,Jérémy Hervelin,,,,,,,,,,,,
553,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Graine ; de lin,,,11400,0,475,septiers,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,305,11664.5,,,,Jérémy Hervelin,,,,,,,,,,,,
554,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Graine ; de mittes,,,95,0,380,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,305,11664.5,,,,Jérémy Hervelin,,,,,,,,,,,,
555,National toutes directions tous partenaires,1750,La Rochelle,,Angleterre,Imports,Graine ; de moutarde,,,4.5,0,60,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,305,11664.5,,,,Jérémy Hervelin,,,,,,,,,,,,
556,National toutes directions tous partenaires,1750,Marseille,,Angleterre,Imports,Harangs ; fumés,,,30192,0,1258,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,306,30192,,,,Jérémy Hervelin,,,,,,,,,,,,
557,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Houblon,,,231,0,462,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,306,231,,,,Jérémy Hervelin,,,,,,,,,,,,
558,National toutes directions tous partenaires,1750,Caen,,Angleterre,Imports,Huile ; de poisson,,,7020,0,35100,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,306,7560,,,,Jérémy Hervelin,,,,,,,,,,,,
559,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Huile ; de vitriol,,,540,0,270,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,306,7560,,,,Jérémy Hervelin,,,,,,,,,,,,
560,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Huitres ; fraiches,,,128,0,8,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,306,16353,,,,Jérémy Hervelin,,,,,,,,,,,,
561,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Huitres ; fraiches,,,16225,0,324500,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,306,16353,,,,Jérémy Hervelin,,,,,,,,,,,,
562,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Jambons,,,1520,0,1900,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,1520,,,,Jérémy Hervelin,,,,,,,,,,,,
563,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Laine ; d'Agnelin,,,2531.3,0,1687.5,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,200321,2531.3,,,Jérémy Hervelin,,,,,,,,,,,,
564,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Laine ; de Carmenie,,,130500,0,10875,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,200321,130500,,,Jérémy Hervelin,,,,,,,,,,,,
565,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Laine ; d'Ecosse,,,9640,0,4820,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,200321,9640,,,Jérémy Hervelin,,,,,,,,,,,,
566,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Laine ; filée,,,992.29999,0,441,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,200321,10496.8,,,Jérémy Hervelin,,,,,,,,,,,,
567,National toutes directions tous partenaires,1750,Caen,,Angleterre,Imports,Laine ; filée,,,2164,0,270.5,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,200321,10496.8,,,Jérémy Hervelin,,,,,,,,,,,,
568,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Laine ; filée,,,3972.5,0,1589,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,200321,10496.8,,,Jérémy Hervelin,,,,,,,,,,,,
569,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Laine ; filée,,,3368,0,842,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,200321,10496.8,,,Jérémy Hervelin,,,,,,,,,,,,
570,National toutes directions tous partenaires,1750,Caen,,Angleterre,Imports,Laine ; peignée,,,16.299999,0,13,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,200321,36938.801,,,Jérémy Hervelin,,,,,,,,,,,,
571,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Laine ; peignée,,,25672.5,0,17115,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,200321,36938.801,,,Jérémy Hervelin,,,,,,,,,,,,
572,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Laine ; peignée,,,11250,0,5625,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,200321,36938.801,,,Jérémy Hervelin,,,,,,,,,,,,
573,National toutes directions tous partenaires,1750,Marseille,,Angleterre,Imports,Laine ; surge,,,5098,0,12745,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,200321,5098,,,Jérémy Hervelin,,,,,,,,,,,,
574,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Laine ; en toison,,,5117.2002,0,4652,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,200321,5117.2002,,,Jérémy Hervelin,,,,,,,,,,,,
575,National toutes directions tous partenaires,1750,La Rochelle,,Angleterre,Imports,Langues ; salées,,,1025,0,20,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,4363.3,,,,Jérémy Hervelin,,,,,,,,,,,,
576,National toutes directions tous partenaires,1750,La Rochelle,,Angleterre,Imports,Langues ; salées,,,125,0,,,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,4363.3,,,,Jérémy Hervelin,,,,,,,,,,,,
577,National toutes directions tous partenaires,1750,Marseille,,Angleterre,Imports,Langues ; salées,,,320,0,800,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,4363.3,,,,Jérémy Hervelin,,,,,,,,,,,,
578,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Langues ; salées,,,2493.3,0,62,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,4363.3,,,,Jérémy Hervelin,,,,,,,,,,,,
579,National toutes directions tous partenaires,1750,Rennes,,Angleterre,Imports,Langues ; salées,,,150,0,5,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,4363.3,,,,Jérémy Hervelin,,,,,,,,,,,,
580,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Langues ; salées,,,250,0,625,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,307,4363.3,,,,Jérémy Hervelin,,,,,,,,,,,,
581,National toutes directions tous partenaires,1750,Marseille,,Angleterre,Imports,Lard,,,6000,0,20000,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,308,18148,,,,Jérémy Hervelin,,,,,,,,,,,,
582,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Lard,,,60,0,1,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,308,18148,,,,Jérémy Hervelin,,,,,,,,,,,,
583,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Lard,,,5162.5,0,206.5,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,308,18148,,,,Jérémy Hervelin,,,,,,,,,,,,
584,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Lard,,,208,0,16,frequins,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,308,18148,,,,Jérémy Hervelin,,,,,,,,,,,,
585,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Lard,,,1697.7,0,11318,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,308,18148,,,,Jérémy Hervelin,,,,,,,,,,,,
586,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Lard,,,5020.5,0,16735,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,308,18148,,,,Jérémy Hervelin,,,,,,,,,,,,
587,National toutes directions tous partenaires,1750,Marseille,,Angleterre,Imports,Legumes,,,1800,0,12000,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,308,1800,,,,Jérémy Hervelin,,,,,,,,,,,,
588,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Libraire,,,200,0,100,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,308,200,,,,Jérémy Hervelin,,,,,,,,,,,,
589,National toutes directions tous partenaires,1750,Rennes,,Angleterre,Imports,Lin,,,30,0,50,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,308,30,,,,Jérémy Hervelin,,,,,,,,,,,,
590,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Maquereaux ; frais,,,140.39999,0,351,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,308,140.4,,,,Jérémy Hervelin,,,,,,,,,,,,
591,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Marchandises ; mêlées,,,2473.5,0,,,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,309,2643.5,,,,Jérémy Hervelin,,,,,,,,,,,,
592,National toutes directions tous partenaires,1750,Caen,,Angleterre,Imports,Marchandises ; mêlées,,,170,0,,,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,309,2643.5,,,,Jérémy Hervelin,,,,,,,,,,,,
593,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Mats,,,18200,0,52,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,309,75565,,,,Jérémy Hervelin,,,,,,,,,,,,
594,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Mats,,,52325,0,299,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,309,75565,,,,Jérémy Hervelin,,,,,,,,,,,,
595,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Mats,,,5040,0,140,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,309,75565,,,,Jérémy Hervelin,,,,,,,,,,,,
596,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Meules ; à taillander,,,5586,0,798,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,309,21349,,,,Jérémy Hervelin,,,,,,,,,,,,
597,National toutes directions tous partenaires,1750,Caen,,Angleterre,Imports,Meules ; à taillander,,,63,0,18,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,309,21349,,,,Jérémy Hervelin,,,,,,,,,,,,
598,National toutes directions tous partenaires,1750,La Rochelle,,Angleterre,Imports,Meules ; à taillander,,,100,0,40,petits,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,309,21349,,,,Jérémy Hervelin,,,,,,,,,,,,
599,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Meules ; à taillander,,,15600,0,1300,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,309,21349,,,,Jérémy Hervelin,,,,,,,,,,,,
600,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Moël ; de beuf,,,168.10001,0,467,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,310,168.1,,,,Jérémy Hervelin,,,,,,,,,,,,
601,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Morilles,,,10,0,,,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,310,10,,,,Jérémy Hervelin,,,,,,,,,,,,
602,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Morüe ; seche,,,12.5,0,50,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,310,3637.2,,,,Jérémy Hervelin,,,,,,,,,,,,
603,National toutes directions tous partenaires,1750,Caen,,Angleterre,Imports,Morüe ; seche,,,1244.7,0,4149,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,310,3637.2,,,,Jérémy Hervelin,,,,,,,,,,,,
604,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Morüe ; seche,,,660,0,3,milliers,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,310,3637.2,,,,Jérémy Hervelin,,,,,,,,,,,,
605,National toutes directions tous partenaires,1750,Rennes,,Angleterre,Imports,Morüe ; seche,,,1720,0,4300,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,310,3637.2,,,,Jérémy Hervelin,,,,,,,,,,,,
606,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Moulins ; à caffé,,,312.10001,0,125,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,310,312.1,,,,Jérémy Hervelin,,,,,,,,,,,,
