line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
607,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Nattes,,,25,0,100,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,310,25,,,,Jérémy Hervelin,,,,,,,,,,,,
608,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Orge ; mondée,,,112.5,0,375,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,311,112.5,,,,Jérémy Hervelin,,,,,,,,,,,,
609,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Os ; de beuf,,,310,0,3100,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,311,310,,,,Jérémy Hervelin,,,,,,,,,,,,
610,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Pain ; d'épice,,,33,0,44,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,312,33,,,,Jérémy Hervelin,,,,,,,,,,,,
611,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Papier ; à écrire,,,16,0,1,rames,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,312,16,,,,Jérémy Hervelin,,,,,,,,,,,,
612,National toutes directions tous partenaires,1750,Rennes,,Angleterre,Imports,Paumelle,,,5886,0,1962,boisseaux,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,312,5886,,,,Jérémy Hervelin,,,,,,,,,,,,
613,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Peaux ; d'agneau,,,4.5,0,15,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,312,1075.5,,,,Jérémy Hervelin,,,,,,,,,,,,
614,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Peaux ; de chevre ; en poil,,,480,0,32,douzaines,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,312,1075.5,,,,Jérémy Hervelin,,,,,,,,,,,,
615,National toutes directions tous partenaires,1750,Marseille,,Angleterre,Imports,Peaux ; de lapin,,,375,0,150,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,312,1075.5,,,,Jérémy Hervelin,,,,,,,,,,,,
616,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Peaux ; de veau ; en poil,,,216,0,12,douzaines,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,312,1075.5,,,,Jérémy Hervelin,,,,,,,,,,,,
617,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Pierres ; à éguiser,,,8,0,2,douzaines,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,312,8,,,,Jérémy Hervelin,,,,,,,,,,,,
618,National toutes directions tous partenaires,1750,Caen,,Angleterre,Imports,Pipes ; à fumer,,,1021.5,0,340,grosses,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,313,1171.5,,,,Jérémy Hervelin,,,,,,,,,,,,
619,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Pipes ; à fumer,,,150,0,50,grosses,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,313,1171.5,,,,Jérémy Hervelin,,,,,,,,,,,,
620,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Planches ; de sapon,,,12951.3,0,10361,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,313,71401.3,,,,Jérémy Hervelin,,,,,,,,,,,,
621,National toutes directions tous partenaires,1750,Marseille,,Angleterre,Imports,Planches ; de sapon,,,900,0,100,douzaines,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,313,71401.3,,,,Jérémy Hervelin,,,,,,,,,,,,
622,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Planches ; de sapon,,,57550,0,57550,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,313,71401.3,,,,Jérémy Hervelin,,,,,,,,,,,,
623,National toutes directions tous partenaires,1750,Rennes,,Angleterre,Imports,Plocq,,,147.5,0,590,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,313,2902,,,,Jérémy Hervelin,,,,,,,,,,,,
624,National toutes directions tous partenaires,1750,Rennes,,Angleterre,Imports,Plocq,,,313.20001,0,2088,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,313,2902,,,,Jérémy Hervelin,,,,,,,,,,,,
625,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Plocq,,,2441.3,0,16275,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,313,2902,,,,Jérémy Hervelin,,,,,,,,,,,,
626,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Plomb ; en saumon,,,2849.5,0,16762,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,313,832968.1,,,,Jérémy Hervelin,,,,,,,,,,,,
627,National toutes directions tous partenaires,1750,Bordeaux,,Angleterre,Imports,Plomb ; en saumon,,,3839,0,19195,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,313,832968.1,,,,Jérémy Hervelin,,,,,,,,,,,,
628,National toutes directions tous partenaires,1750,Caen,,Angleterre,Imports,Plomb ; en saumon,,,2550,0,12750,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,313,832968.1,,,,Jérémy Hervelin,,,,,,,,,,,,
629,National toutes directions tous partenaires,1750,La Rochelle,,Angleterre,Imports,Plomb ; en saumon,,,64841.398,0,288184,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,313,832968.1,,,,Jérémy Hervelin,,,,,,,,,,,,
630,National toutes directions tous partenaires,1750,Marseille,,Angleterre,Imports,Plomb ; en saumon,,,263460,0,1317300,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,313,832968.1,,,,Jérémy Hervelin,,,,,,,,,,,,
631,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Plomb ; en saumon,,,4520,0,22600,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,313,832968.1,,,,Jérémy Hervelin,,,,,,,,,,,,
632,National toutes directions tous partenaires,1750,Rennes,,Angleterre,Imports,Plomb ; en saumon,,,5323.2002,0,26616,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,313,832968.1,,,,Jérémy Hervelin,,,,,,,,,,,,
633,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Plomb ; en saumon,,,485585,0,2427925,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,313,832968.1,,,,Jérémy Hervelin,,,,,,,,,,,,
634,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Poil ; de chevrotin,,,11280,0,37600,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,314,11280,,,,Jérémy Hervelin,,,,,,,,,,,,
635,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Pois,,,54,0,2,septiers,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,314,54,,,,Jérémy Hervelin,,,,,,,,,,,,
636,National toutes directions tous partenaires,1750,Caen,,Angleterre,Imports,Pommes,,,310,0,31,muids,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,314,310,,,,Jérémy Hervelin,,,,,,,,,,,,
637,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Porcelaine,,,40,0,8,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,314,40,,,,Jérémy Hervelin,,,,,,,,,,,,
638,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Poutrelles,,,228,0,76,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,314,228,,,,Jérémy Hervelin,,,,,,,,,,,,
639,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Ramures ; de sapin,,,2577.5,0,2062,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,315,2577.5,,,,Jérémy Hervelin,,,,,,,,,,,,
640,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Ris,,,30403,0,121612,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,315,30403,,,,Jérémy Hervelin,,,,,,,,,,,,
641,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Sal ; de verre,,,21640,0,86560,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,316,21640,,,,Jérémy Hervelin,,,,,,,,,,,,
642,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Sapins ; à f. comble,,,2217,0,1478,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,316,2247,,,,Jérémy Hervelin,,,,,,,,,,,,
643,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Sapins ; à f. pioche,,,30,0,100,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,316,2247,,,,Jérémy Hervelin,,,,,,,,,,,,
644,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Saumon,,,47385,0,729,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,316,79810.39999999999,,,,Jérémy Hervelin,,,,,,,,,,,,
645,National toutes directions tous partenaires,1750,La Rochelle,,Angleterre,Imports,Saumon,,,1672,0,38,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,316,79810.39999999999,,,,Jérémy Hervelin,,,,,,,,,,,,
646,National toutes directions tous partenaires,1750,Marseille,,Angleterre,Imports,Saumon,,,24000,0,300,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,316,79810.39999999999,,,,Jérémy Hervelin,,,,,,,,,,,,
647,National toutes directions tous partenaires,1750,Montpellier,,Angleterre,Imports,Saumon,,,1085,0,15.5,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,316,79810.39999999999,,,,Jérémy Hervelin,,,,,,,,,,,,
648,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Saumon,,,600,0,12,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,316,79810.39999999999,,,,Jérémy Hervelin,,,,,,,,,,,,
649,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Saumon,,,90,0,3,gonnes,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,316,79810.39999999999,,,,Jérémy Hervelin,,,,,,,,,,,,
650,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Saumon,,,2660,0,38,tierçons,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,316,79810.39999999999,,,,Jérémy Hervelin,,,,,,,,,,,,
651,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Saumon,,,1400,0,20,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,316,79810.39999999999,,,,Jérémy Hervelin,,,,,,,,,,,,
652,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Saumon,,,918.40002,0,2296,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,316,79810.39999999999,,,,Jérémy Hervelin,,,,,,,,,,,,
653,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Sel ; d'Angleterre,,,614,0,1,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,317,614,,,,Jérémy Hervelin,,,,,,,,,,,,
654,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Selles ; de cheval,,,120,0,5,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,317,120,,,,Jérémy Hervelin,,,,,,,,,,,,
655,National toutes directions tous partenaires,1750,Bordeaux,,Angleterre,Imports,Serpentin ; à disti.,,,150,0,1,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,317,150,,,,Jérémy Hervelin,,,,,,,,,,,,
656,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Sucre ; rafiné,,,6.5,0,10,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,318,6.5,,,,Jérémy Hervelin,,,,,,,,,,,,
657,National toutes directions tous partenaires,1750,Bayonne,,Angleterre,Imports,Suif,,,2025,0,4500,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,318,154713,,,,Jérémy Hervelin,,,,,,,,,,,,
658,National toutes directions tous partenaires,1750,Bordeaux,,Angleterre,Imports,Suif,,,75906,0,210850,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,318,154713,,,,Jérémy Hervelin,,,,,,,,,,,,
659,National toutes directions tous partenaires,1750,Caen,,Angleterre,Imports,Suif,,,4.5,0,10,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,318,154713,,,,Jérémy Hervelin,,,,,,,,,,,,
660,National toutes directions tous partenaires,1750,La Rochelle,,Angleterre,Imports,Suif,,,132,0,3,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,318,154713,,,,Jérémy Hervelin,,,,,,,,,,,,
661,National toutes directions tous partenaires,1750,La Rochelle,,Angleterre,Imports,Suif,,,43012.398,0,107531,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,318,154713,,,,Jérémy Hervelin,,,,,,,,,,,,
662,National toutes directions tous partenaires,1750,Nantes,,Angleterre,Imports,Suif,,,10954.8,0,30430,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,318,154713,,,,Jérémy Hervelin,,,,,,,,,,,,
663,National toutes directions tous partenaires,1750,Rennes,,Angleterre,Imports,Suif,,,600,0,2000,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,318,154713,,,,Jérémy Hervelin,,,,,,,,,,,,
664,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Suif,,,22079.301,0,49065,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,318,154713,,,,Jérémy Hervelin,,,,,,,,,,,,
665,National toutes directions tous partenaires,1750,Bordeaux,,Angleterre,Imports,Tabac ; en feüilles,,,1186790.3,0,4747161,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,318,2056978.3,,,,Jérémy Hervelin,,,,,,,,,,,,
666,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Tabac ; en feüilles,,,114300,0,11143,boucauds,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,318,2056978.3,,,,Jérémy Hervelin,,,,,,,,,,,,
667,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Tabac ; en feüilles,,,755888,0,3779440,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,318,2056978.3,,,,Jérémy Hervelin,,,,,,,,,,,,
668,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Tables,,,64,0,3,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,319,64,,,,Jérémy Hervelin,,,,,,,,,,,,
669,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Tableaux,,,2400,0,13,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,319,2400,,,,Jérémy Hervelin,,,,,,,,,,,,
670,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Thé,,,21,0,7,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,319,21,,,,Jérémy Hervelin,,,,,,,,,,,,
671,National toutes directions tous partenaires,1750,Amiens,,Angleterre,Imports,Verres ; cristalins,,,149.5,0,74.75,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,322,149.5,,,,Jérémy Hervelin,,,,,,,,,,,,
672,National toutes directions tous partenaires,1750,Bordeaux,,Angleterre,Imports,Vieux-oing,,,672.5,0,2690,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,322,672.5,,,,Jérémy Hervelin,,,,,,,,,,,,
673,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Vin ; du Rhin,,,1800,0,6,muids,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,323,1800,,,,Jérémy Hervelin,,,,,,,,,,,,
674,National toutes directions tous partenaires,1750,Rouen,,Angleterre,Imports,Vitriol,,,49.5,0,18,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Angleterre_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,324,49.5,,,,Jérémy Hervelin,,,,,,,,,,,,
